id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
3404	104	15	273	13	184	177	7	1210	0	175	614	22	517	41	198	182	509	183	524	1216
3405	104	48	3	92	68	41	23	533	280	171	85	499	64	517	545	27	168	519	51	669
3406	104	64	124	113	189	92	128	127	22	23	116	5	51	26	273	97	68	50	9	4
3407	127	113	213	186	60	5	189	218	128	273	8	50	62	199	587	23	0	743	123	748
3408	151	117	62	48	120	244	51	78	1118	137	433	246	328	67	92	146	79	125	1967	982
3409	26	124	22	372	603	41	994	168	1111	1098	584	428	113	420	1241	1023	112	758	1064	153
3410	97	132	113	60	209	62	26	22	669	50	33	1118	743	740	741	381	376	264	218	283
3411	48	113	51	151	38	124	264	160	246	336	242	217	67	533	909	524	117	85	322	120
3412	124	44	67	64	831	38	26	15	524	177	531	174	5	372	259	7	9	41	505	92
3413	775	619	58	124	564	120	630	1674	127	214	643	90	205	1655	1250	1063	251	79	171	586
3414	124	64	26	44	5	104	113	189	48	273	128	132	51	60	186	210	167	669	714	96
3415	528	970	375	1723	97	60	1190	1674	808	264	195	117	878	1726	125	126	843	146	2555	1939
3416	766	104	170	1292	1195	617	559	315	535	756	611	116	246	486	141	1237	1456	1240	1517	1450
3417	134	40	104	116	33	9	10	50	505	609	390	535	29	44	420	331	4	128	417	45
3418	124	64	44	26	22	113	643	646	5	217	97	586	62	528	1018	767	676	112	642	210
3419	128	283	84	374	23	381	26	184	383	116	39	1106	542	171	529	1061	221	92	40	27
3420	273	171	0	134	547	23	105	48	167	41	381	116	153	22	51	38	9	420	124	84
3421	755	13	273	792	1210	1176	695	737	1308	168	148	1230	163	1212	715	735	793	274	727	900
3422	64	168	124	19	499	97	44	385	60	68	755	200	515	335	676	537	290	277	1216	352
3423	48	104	437	27	92	151	51	38	39	134	59	132	85	123	68	58	1528	156	189	195
3424	67	328	242	982	1273	78	93	945	117	917	326	296	240	23	486	1107	835	2565	164	123
3425	669	1158	128	67	48	945	325	244	132	486	242	546	92	210	122	955	905	213	1466	489
3426	124	48	669	127	97	64	244	44	209	92	67	78	113	23	434	264	104	167	711	57
3427	417	167	128	1106	437	428	109	134	9	244	156	171	381	149	669	59	337	246	151	383
3428	51	244	515	67	128	336	167	246	509	350	527	524	499	470	43	283	365	38	275	529
3429	51	44	127	38	766	381	68	26	1106	5	1528	283	831	417	151	529	770	15	565	486
3430	719	9	6	199	123	26	127	662	48	92	189	385	186	209	414	166	171	264	428	23
3431	711	713	385	1210	792	168	180	642	183	1308	1298	124	715	196	214	587	614	163	64	148
3432	104	273	1115	790	740	243	209	192	38	374	715	331	113	431	127	1162	237	189	515	741
3433	113	62	64	514	1075	124	86	117	33	538	202	738	78	843	762	217	127	166	237	1226
3434	44	113	669	48	26	22	92	123	213	6	151	128	0	5	189	218	217	434	97	210
3435	311	541	199	919	4	2042	237	113	669	936	434	338	231	213	22	60	50	1712	866	387
3436	104	184	116	273	177	168	547	183	134	84	7	350	797	176	614	766	381	50	19	290
3437	352	291	243	524	790	499	732	231	1135	1150	38	866	454	372	1200	1157	332	68	305	527
3438	273	44	5	755	642	26	97	189	713	200	587	113	214	60	19	132	646	209	183	586
3439	104	184	68	92	51	788	171	352	116	113	3	244	132	273	499	97	317	134	23	515
3440	406	48	264	92	891	58	134	166	167	151	137	1613	517	1366	164	283	895	237	39	405
3441	209	990	1005	994	192	294	1000	277	64	1118	980	964	251	288	96	211	974	1149	584	970
3442	124	611	217	669	127	26	51	132	104	246	1158	559	213	420	113	321	206	9	199	5
3443	116	723	1195	1503	828	260	769	766	1256	20	199	645	521	1448	871	547	770	585	639	1454
3444	535	662	611	9	998	26	609	60	376	97	113	209	420	591	1014	134	43	50	331	22
3445	1808	1111	1005	1810	990	1812	1130	1811	1149	1131	192	374	278	1114	790	294	1229	1899	1732	1425
3446	104	97	184	113	48	60	127	237	128	259	714	376	151	515	155	5	743	669	315	160
3447	113	264	117	58	151	62	125	60	133	146	163	78	92	647	319	171	120	155	590	86
3448	44	743	611	1241	213	5	758	184	600	244	1158	113	9	48	211	0	376	664	189	60
3449	48	2343	982	433	117	527	460	326	132	343	122	229	164	437	120	438	291	542	23	256
3450	515	527	104	315	116	221	244	176	275	365	316	141	145	246	20	1200	890	499	470	1423
3451	48	68	669	44	127	0	244	113	97	67	434	132	499	84	22	134	151	209	171	533
3452	669	199	434	104	151	78	420	136	209	60	406	338	186	189	184	714	5	597	611	171
3453	195	151	104	58	117	406	23	51	326	242	64	319	240	290	156	126	137	74	44	145
3454	184	51	244	116	797	206	141	22	515	1120	183	259	124	743	336	315	5	1241	1344	189
3455	98	155	619	605	1259	277	740	762	1000	990	44	754	160	646	564	1655	1209	767	1014	1723
3456	51	244	246	67	97	242	132	669	226	1118	529	280	151	922	315	255	127	486	324	945
3457	4	33	10	50	733	390	104	551	30	25	923	116	389	88	382	608	184	207	332	1194
3458	104	189	48	116	40	92	97	132	290	184	128	124	51	44	244	22	164	335	148	151
3459	259	128	546	420	0	321	336	184	743	43	1466	127	766	275	945	662	1240	206	1456	9
3460	124	113	132	217	714	189	434	60	186	51	128	246	213	23	264	160	643	26	195	662
3461	171	116	168	84	189	27	642	5	509	1256	41	729	1115	7	67	534	259	315	264	514
3462	104	183	177	273	1298	184	84	175	13	206	124	547	633	168	199	64	669	755	1210	1310
3463	790	317	454	908	226	898	922	506	23	1967	315	324	919	39	92	164	523	350	374	1106
3464	64	113	40	189	97	26	22	127	10	50	741	9	390	62	48	237	714	104	273	277
3465	246	669	259	184	167	48	23	0	336	38	280	1466	315	127	509	317	529	92	795	515
3466	199	669	273	124	0	766	22	1348	633	434	1466	127	64	770	175	559	84	597	565	486
3467	766	420	246	51	1237	718	170	546	101	136	44	1253	236	1450	960	1466	184	1195	244	206
3468	44	123	669	213	587	22	643	96	273	1109	105	195	156	792	743	150	0	664	244	1539
3469	189	132	515	352	171	788	221	315	64	50	243	113	335	290	273	44	350	514	33	124
3470	48	68	151	97	38	352	195	891	62	94	541	125	60	23	120	433	527	273	243	59
3471	124	22	127	26	273	209	642	104	9	15	51	213	183	714	48	97	0	186	177	168
3472	865	104	1038	1106	116	1256	453	1528	729	1194	164	411	1264	1304	23	167	312	51	221	27
3473	1195	723	246	0	50	726	381	1454	1240	1278	1158	1283	372	733	273	219	505	617	44	43
3474	128	48	280	23	116	97	105	78	41	434	1106	9	509	7	40	765	13	273	292	383
3475	1130	594	1131	1535	1732	1149	1576	212	213	1144	1128	1141	1119	1143	1295	1814	2386	1425	1734	1810
3476	417	679	382	645	648	1256	723	1059	381	153	82	1359	45	576	2141	14	109	1462	547	557
3477	665	726	1448	1237	1278	121	1454	985	766	559	338	1635	649	1449	1283	414	661	960	1491	1921
3478	184	44	134	124	22	218	51	669	68	48	0	26	50	23	246	277	132	743	515	317
3479	44	113	189	132	62	662	26	97	209	127	646	217	22	5	714	160	748	96	586	743
3480	246	104	244	44	336	559	994	662	97	1456	661	321	23	206	127	945	276	1231	629	275
3481	124	113	714	26	217	48	62	92	213	743	60	210	643	22	9	189	23	78	434	186
3482	92	891	1712	669	127	51	145	117	387	516	147	132	160	326	148	499	546	461	2058	713
3483	733	104	243	116	132	134	352	514	499	537	788	599	68	221	155	127	15	20	512	231
3484	669	9	1158	0	124	559	321	719	199	209	127	23	661	136	1466	51	128	1253	174	153
3485	37	8	596	1047	1076	588	25	388	1045	624	1737	2223	1531	1086	670	2208	50	2350	680	1043
3486	23	167	44	434	945	280	546	275	258	524	505	381	113	743	504	509	156	1466	1253	338
3487	113	60	160	62	528	189	97	619	64	44	155	124	119	133	762	564	277	643	646	714
3488	352	788	15	614	168	183	175	206	124	4	64	231	44	7	741	797	116	40	733	711
3489	669	420	321	486	128	1231	336	434	1092	275	1237	0	217	5	174	113	1241	718	199	505
3490	1179	1149	1328	482	128	210	124	1269	242	277	1155	868	909	151	925	465	41	1393	202	325
3491	499	184	134	531	321	1105	315	420	2051	266	524	585	50	0	173	2400	723	372	14	15
3492	199	215	1472	1468	44	6	216	669	434	236	546	1069	1563	1080	48	718	1022	139	713	1113
3493	69	866	919	501	231	790	38	873	897	277	800	908	1135	508	932	94	931	454	891	1558
3494	104	68	541	3	406	38	499	860	519	533	184	524	340	349	993	317	1712	516	387	1157
3495	116	40	515	315	134	221	290	51	132	244	243	5	22	335	48	246	44	499	50	537
3496	104	3	733	315	338	500	246	50	1927	317	425	23	531	919	237	2153	69	231	218	48
3497	244	48	259	128	132	246	67	336	911	432	104	92	255	62	1118	23	324	117	189	317
3498	1018	587	714	1226	132	643	200	432	755	563	5	527	127	183	44	107	1133	78	117	605
3499	64	44	127	199	22	711	217	755	273	643	186	113	385	5	1475	189	215	218	97	48
3500	246	559	420	321	128	766	1240	174	486	1253	48	434	105	1283	1449	101	136	1237	199	109
3501	128	184	116	280	23	38	381	515	124	171	134	315	273	168	22	283	44	669	336	92
3502	127	48	51	206	669	186	189	84	184	273	40	1228	23	499	183	214	797	755	243	9
3503	128	280	372	48	283	831	515	509	256	27	67	383	40	437	116	39	454	85	438	504
3504	104	134	315	246	51	499	43	505	321	116	535	29	381	266	88	275	23	531	244	831
3505	44	40	189	22	51	68	132	134	38	113	50	128	246	669	4	171	273	60	499	733
3506	336	67	259	51	48	324	343	195	335	316	93	296	222	146	97	163	537	434	982	350
3507	97	113	60	775	86	155	160	528	605	619	98	202	555	133	209	119	762	1259	564	188
3508	40	33	151	92	432	22	647	264	51	1075	381	78	117	783	30	733	537	587	843	512
3509	44	132	60	124	97	5	160	127	743	184	376	714	643	277	1018	48	611	586	535	68
3510	64	127	60	199	662	528	714	209	611	586	211	6	9	839	160	119	655	743	644	758
3511	124	528	10	155	619	119	127	762	166	33	1018	92	432	195	264	86	673	23	840	644
3512	189	48	171	127	148	92	264	145	160	51	217	514	186	642	432	58	221	164	755	23
3513	104	124	51	127	246	184	48	64	9	244	97	0	128	40	132	22	209	321	662	113
3514	559	629	661	338	766	1240	174	662	719	199	611	1195	124	104	47	1283	726	209	121	1450
3515	97	64	86	155	528	62	124	619	349	762	160	605	104	119	1005	754	646	1259	651	202
3516	273	755	200	183	614	64	625	792	730	177	44	84	713	1301	186	864	1308	587	189	26
3517	381	221	26	803	116	382	280	168	134	331	109	542	33	438	527	1301	437	10	315	335
3518	1393	547	1042	164	200	335	438	730	729	116	39	244	104	385	180	1313	1165	84	566	769
3519	104	184	517	177	509	531	168	533	766	1887	116	614	1344	1459	5	669	1712	1115	67	892
3520	600	273	175	321	585	635	559	756	9	199	562	696	617	631	1529	209	45	1517	2227	1450
3521	113	44	48	62	64	151	104	209	714	51	155	244	264	740	68	188	775	86	214	78
3522	124	113	277	60	22	26	62	92	273	104	214	218	1005	990	994	210	68	1158	211	586
3523	273	231	134	305	501	941	338	876	908	1348	919	218	425	873	311	3	880	733	277	869
3524	38	949	184	317	524	885	788	132	515	831	3	517	97	519	113	406	243	48	4	305
3525	126	567	163	83	729	849	133	116	514	1102	534	900	738	690	556	675	130	925	164	335
3526	48	92	273	132	124	113	97	189	127	38	117	277	151	264	352	512	68	171	62	713
3527	1811	1810	1812	1179	1732	1735	1733	1734	1111	1899	1178	868	1814	1505	594	1576	1141	1736	1005	1149
3528	26	767	748	385	990	211	1005	737	615	113	655	528	119	619	205	759	663	603	127	186
3529	97	132	113	68	92	48	406	104	237	189	60	64	44	124	1712	127	62	58	86	38
3530	104	23	669	0	3	134	87	167	41	48	22	128	26	244	174	44	1070	1098	372	5
3531	280	167	48	51	264	151	1256	116	504	729	89	221	305	1194	381	312	529	148	92	567
3532	244	259	104	246	48	67	128	167	151	23	305	324	529	515	145	922	317	504	255	343
3533	44	64	127	189	48	199	210	22	5	60	755	213	160	643	246	206	51	662	214	587
3534	97	44	132	64	714	62	92	217	214	209	160	643	189	151	117	664	195	277	58	1018
3535	113	4	60	97	44	189	541	50	151	128	64	124	406	317	352	58	171	512	184	264
3536	544	517	545	237	992	831	949	2060	406	2056	499	173	340	519	178	2282	1712	1521	533	2211
3537	67	246	328	226	59	982	911	1118	229	905	432	145	437	23	292	164	38	495	438	2343
3538	75	515	1344	1423	642	815	567	290	396	814	871	424	740	145	322	252	1629	1289	896	1256
3539	48	38	264	237	432	533	23	1712	120	217	387	210	512	5	273	27	259	146	277	711
3540	244	669	246	486	128	259	23	48	336	559	124	529	861	136	1106	1730	184	174	661	280
3541	519	340	406	949	387	178	104	237	517	499	831	1157	860	545	1712	837	267	1887	524	173
3542	2031	70	559	1240	1249	863	1494	101	960	867	2473	1605	998	2033	1253	1453	486	2035	1445	2254
3543	104	51	246	184	128	244	44	743	420	321	0	669	124	559	1158	167	661	486	662	259
3544	104	246	184	51	38	315	669	259	128	244	134	67	48	68	524	43	372	486	0	167
3545	1292	1001	298	611	535	220	486	342	343	1663	1237	1456	379	183	309	770	29	1241	315	2269
3546	273	1038	941	676	1310	1106	1061	112	1023	794	1264	41	1340	382	1406	42	134	1308	1115	419
3547	517	68	831	499	545	519	104	1712	3	173	949	531	544	178	860	267	1244	1613	837	340
3548	104	22	116	134	547	13	183	5	177	168	766	315	206	176	382	175	84	221	941	40
3549	124	22	711	243	714	1228	183	755	740	1210	92	797	116	186	350	209	60	198	741	527
3550	167	417	1528	23	244	280	305	945	258	504	123	67	134	238	428	39	420	337	105	546
3551	104	68	372	38	519	831	406	524	1244	499	23	2036	51	0	669	184	48	246	128	134
3552	113	189	195	60	48	155	58	120	605	150	166	44	538	1058	137	90	319	1145	86	843
3553	124	104	97	743	22	714	217	51	64	132	600	84	994	213	15	128	26	336	642	246
3554	767	1133	160	558	762	656	166	385	193	78	386	1553	189	26	975	564	1018	754	748	856
3555	97	124	44	113	60	160	209	51	195	5	244	155	186	58	743	68	117	23	277	775
3556	40	221	715	638	51	179	514	788	164	124	737	128	1344	141	176	566	206	177	315	1200
3557	711	151	210	186	126	116	168	160	58	755	534	5	575	60	217	123	62	547	90	83
3558	515	184	350	51	790	273	243	116	336	1118	244	128	788	259	38	815	40	499	291	1115
3559	381	134	0	437	89	22	505	396	1106	7	33	13	124	438	1256	18	382	383	491	335
3560	231	1348	332	1135	866	134	880	13	218	350	199	168	790	38	711	881	515	547	64	1150
3561	715	385	41	104	1061	567	52	171	1256	1210	198	1313	941	729	765	19	200	790	5	614
3562	67	52	792	210	1061	1298	1393	147	642	177	385	711	1042	42	1344	1405	259	336	19	715
3563	62	202	98	86	1118	48	195	740	1723	107	1674	1058	209	1172	1209	148	651	970	146	64
3564	132	62	113	605	155	117	432	98	195	188	564	1184	146	619	277	148	58	1063	954	1723
3565	44	124	127	23	199	321	559	661	246	174	64	236	1158	104	662	47	244	1466	611	209
3566	51	104	273	67	84	246	44	1158	1466	48	434	105	559	743	23	259	183	600	167	15
3567	714	64	643	662	211	646	60	758	669	26	77	754	136	994	767	160	155	210	119	434
3568	715	1179	1149	642	44	22	33	868	1111	128	603	104	213	7	209	1153	1808	608	13	1810
3569	766	1448	2313	2269	723	1501	2046	1789	631	633	617	1529	623	1620	2065	770	2488	1292	121	1452
3570	4	38	860	923	919	651	50	1846	936	3	2158	1935	790	132	935	891	277	340	113	359
3571	116	382	88	176	361	505	174	260	803	453	865	1517	177	129	631	1529	51	633	355	315
3572	60	189	124	127	50	4	5	160	733	86	237	10	646	558	643	277	33	217	62	186
3573	104	406	237	519	860	1712	1157	499	184	340	1887	837	788	352	517	231	267	697	869	831
3574	1808	278	1810	1812	2671	1217	1811	1813	1141	1899	1505	1736	2382	1925	1734	1178	1819	2895	2385	2393
3575	655	1553	8	45	216	1080	2553	608	127	37	99	139	689	558	1154	1068	588	633	759	113
3576	690	1256	400	396	1408	1024	1338	640	1592	487	1680	1528	581	1324	828	1745	1354	1345	572	814
3577	199	124	64	5	44	151	669	148	48	547	78	1298	40	160	175	1251	51	611	60	434
3578	528	119	160	195	630	568	783	107	762	1133	1094	569	1057	1103	150	202	644	678	776	641
3579	132	160	189	124	151	605	195	775	78	209	48	714	619	277	98	58	150	120	126	119
3580	60	97	44	160	237	775	86	124	277	619	714	68	209	119	133	127	762	740	202	92
3581	60	558	44	113	767	124	643	528	186	119	1133	160	783	644	656	605	630	678	586	26
3582	417	1528	27	2	382	729	23	113	123	1256	48	1194	82	9	124	128	264	381	116	719
3583	1173	117	94	432	146	242	65	195	132	240	125	97	317	1107	104	120	151	264	515	788
3584	1528	1106	109	425	411	165	337	1024	1098	303	471	174	437	115	106	1418	382	280	105	27
3585	414	321	417	1158	105	82	0	174	585	104	1531	128	629	425	1131	64	44	115	1761	411
3586	210	128	669	92	151	78	67	51	124	57	711	246	147	127	264	434	244	255	123	209
3587	136	434	78	546	48	255	839	209	127	433	93	195	117	1154	489	147	1563	204	6	728
3588	385	78	845	1068	117	386	1472	895	83	792	1018	394	587	839	1563	277	1101	1578	1698	840
3589	104	132	171	22	167	168	243	84	206	741	514	92	509	60	9	376	218	343	148	1344
3590	264	104	148	195	58	437	59	117	160	123	246	64	89	127	85	432	145	40	150	137
3591	417	1256	171	381	116	396	814	428	412	39	153	123	453	337	803	167	64	593	312	505
3592	104	184	515	315	350	176	243	537	527	332	168	534	231	499	828	382	1200	547	1061	1344
3593	44	124	113	64	22	5	128	171	51	217	116	741	50	381	123	62	669	218	78	4
3594	273	352	38	184	790	515	22	64	512	124	132	218	68	189	243	733	277	127	315	97
3595	559	321	170	1240	1283	51	1449	275	174	617	863	723	1605	1453	1457	101	1292	1922	1488	1730
3596	40	33	10	113	390	189	4	60	44	50	64	97	104	48	26	38	22	30	92	514
3597	895	195	163	590	1368	166	83	148	58	78	193	126	151	91	123	125	137	65	891	731
3598	132	432	189	528	1250	117	113	1198	119	954	264	375	970	630	130	319	849	78	538	240
3599	426	729	765	695	123	39	425	9	52	42	218	1310	880	164	38	4	153	428	693	116
3600	428	123	171	2	39	1256	1528	42	48	134	765	167	273	280	414	113	127	792	174	143
3601	273	104	22	124	84	127	44	206	51	13	64	177	116	184	183	128	5	711	48	244
3602	432	97	970	909	151	222	93	195	336	605	911	1118	647	740	433	240	146	244	107	1259
3603	40	104	134	116	184	315	515	243	331	176	733	22	5	290	537	189	171	382	1200	531
3604	669	352	97	714	869	1558	873	237	651	315	94	898	128	516	876	936	1228	350	231	445
3605	167	51	244	171	39	67	38	283	504	246	134	305	116	259	151	529	438	381	264	1106
3606	277	64	209	714	294	189	512	124	702	211	1018	60	676	929	218	974	119	311	1001	975
3607	40	184	400	20	335	164	4	803	566	733	171	686	657	900	793	1200	88	369	890	260
3608	148	521	690	171	116	221	1194	1256	89	290	828	145	639	113	132	1345	126	437	4	576
3609	585	608	40	189	8	199	45	1278	1448	1260	83	617	728	50	1451	206	1231	1511	1046	420
3610	132	134	5	171	558	619	97	119	896	381	662	166	729	417	10	676	112	376	33	630
3611	104	38	273	68	97	244	67	246	113	711	167	259	788	22	217	84	352	5	78	85
3612	255	48	669	151	259	210	78	1228	136	92	122	104	336	433	1466	128	489	93	127	117
3613	68	919	38	277	866	541	512	891	790	94	876	327	127	406	733	48	1135	873	800	929
3614	206	609	743	22	662	127	37	5	661	209	1092	633	669	64	1862	1120	2003	217	50	696
3615	124	44	64	127	48	97	132	92	113	277	210	434	104	62	151	51	128	38	68	78
3616	124	64	669	26	273	611	994	600	1466	84	211	97	199	210	758	434	643	0	51	1158
3617	1387	264	156	908	425	887	911	48	799	94	523	489	304	79	763	122	167	93	195	504
3618	891	352	908	1558	327	94	231	541	800	512	2250	929	790	305	889	898	218	199	516	860
3619	97	48	113	58	78	90	120	210	1712	240	155	125	44	166	753	122	146	259	280	605
3620	662	643	758	26	97	646	127	748	586	664	990	213	669	186	528	641	210	644	702	600
3621	44	5	22	116	26	189	547	134	206	199	381	382	171	113	633	246	669	642	719	45
3622	1158	1450	209	559	212	600	1131	964	199	1126	1121	1253	1535	1231	321	633	2467	203	585	1195
3623	97	714	104	155	184	743	528	22	643	538	1018	218	214	512	662	740	134	244	128	929
3624	264	104	195	148	125	244	146	62	171	259	240	242	94	911	163	280	909	150	788	65
3625	715	713	92	117	210	125	113	131	188	195	217	78	714	575	910	1267	1371	1658	74	755
3626	1348	104	246	669	559	184	766	136	945	486	338	829	67	0	1272	434	1240	770	38	1529
3627	790	38	897	866	898	231	327	454	512	277	936	800	184	305	651	263	94	891	931	541
3628	1240	420	121	611	719	629	1450	246	338	1195	766	1231	1451	174	1092	960	111	546	1449	9
3629	60	195	44	127	40	78	126	514	738	116	590	22	775	5	120	1075	335	244	150	38
3630	97	62	113	189	60	714	92	209	244	51	128	432	160	155	264	259	186	26	376	775
3631	866	273	104	231	1135	38	4	69	68	277	932	184	508	897	876	327	873	800	931	1162
3632	189	64	22	124	104	113	171	273	5	40	116	711	15	48	4	92	755	352	97	175
3633	68	406	104	3	541	1712	38	517	860	545	499	267	349	831	113	516	1935	544	872	522
3634	338	321	1448	1450	585	1847	1283	1452	1491	101	246	629	174	2313	136	718	665	1253	2148	1921
3635	209	97	714	1118	51	132	124	1115	217	48	62	213	92	1158	911	790	244	127	214	210
3636	104	897	898	873	919	876	231	454	869	501	866	69	936	68	305	877	800	931	508	908
3637	38	919	68	104	60	273	327	132	184	923	541	790	263	359	50	876	237	860	231	127
3638	104	352	788	184	231	134	315	515	866	168	22	534	1135	38	164	290	547	221	1150	941
3639	104	68	273	64	277	38	124	127	48	92	406	44	669	3	209	22	218	184	113	714
3640	711	210	147	57	127	1285	128	78	244	139	277	861	1109	255	38	23	385	259	136	204
3641	535	29	21	539	1092	611	1494	1520	70	40	44	1166	9	206	1241	998	743	497	1457	468
3642	132	92	64	538	133	120	1058	240	137	150	116	255	184	733	126	156	272	23	1075	122
3643	515	527	104	184	334	815	290	365	357	1289	317	524	542	457	2417	788	506	372	470	618
3644	662	611	127	633	669	766	1001	420	9	211	994	770	755	183	218	189	104	1241	559	174
3645	209	990	44	994	217	748	124	214	1018	998	376	724	989	1092	528	767	155	1474	212	973
3646	611	9	662	743	124	766	64	420	321	22	209	559	199	617	600	5	127	994	535	609
3647	92	647	126	290	120	65	116	537	240	255	713	188	1181	74	793	521	433	1202	849	316
3648	124	9	105	44	183	64	206	633	5	547	174	420	127	642	96	199	15	766	0	273
3649	148	195	145	711	137	89	120	60	5	104	244	186	217	72	316	843	280	335	1381	400
3650	97	67	132	240	120	57	1228	486	127	156	113	215	559	1273	1475	1466	44	495	58	94
3651	40	160	237	808	1200	599	62	432	22	33	376	1014	134	468	251	68	521	630	512	531
3652	217	209	714	127	1018	277	160	646	210	586	186	748	213	48	662	155	528	758	755	151
3653	189	775	119	195	184	209	93	762	287	322	1101	43	133	58	259	92	211	244	555	467
3654	64	5	104	132	273	97	113	217	218	743	209	189	277	9	714	40	184	134	96	128
3655	104	184	68	352	231	733	277	800	64	788	315	273	38	891	1348	541	134	3	305	1135
3656	97	68	113	48	189	104	432	60	195	58	151	160	264	117	909	155	38	120	94	993
3657	714	44	212	211	1119	77	338	989	277	1126	669	980	629	1450	136	615	1121	199	1283	420
3658	533	524	831	3	517	949	246	128	97	515	1887	349	387	132	305	480	85	2091	173	788
3659	754	209	643	1003	767	856	214	1241	702	724	641	664	1010	217	666	994	997	555	847	644
3660	209	44	64	743	633	748	203	642	611	662	758	1018	994	183	26	212	1005	1466	186	96
3661	1587	1001	220	2373	2519	965	998	2712	946	1898	2501	974	3217	603	1519	1556	1241	847	3219	1122
3662	195	117	160	90	151	113	1475	64	528	643	125	132	92	48	605	186	99	148	214	146
3663	547	116	1256	280	417	109	22	437	164	814	40	124	1194	1106	89	26	1528	105	64	400
3664	44	646	767	189	558	641	754	619	615	1046	664	964	160	994	1016	205	1133	199	603	600
3665	44	669	217	719	97	714	643	26	104	189	711	662	420	60	218	151	23	546	68	277
3666	50	32	608	1054	8	34	37	45	682	46	1046	632	1035	612	1086	1020	2183	207	1737	609
3667	104	669	321	199	434	246	51	48	1158	44	38	209	127	420	124	68	92	23	213	64
3668	48	148	171	647	788	273	74	128	590	78	189	97	124	89	335	657	446	793	116	911
3669	406	68	127	64	1475	311	669	2042	104	839	124	44	728	713	434	633	175	215	755	891
3670	97	48	68	92	60	160	714	58	94	541	104	264	406	1145	512	643	125	90	775	69
3671	124	22	26	64	9	44	273	642	105	755	792	96	711	203	213	209	199	186	5	183
3672	104	315	246	244	1120	67	22	259	15	559	336	134	175	600	5	273	44	176	127	7
3673	48	244	128	67	78	132	167	44	264	546	217	336	714	122	136	529	280	486	242	195
3674	22	183	642	45	199	534	4	15	218	766	562	243	381	565	556	2003	771	625	596	8
3675	60	124	113	104	97	26	5	68	127	50	184	714	217	748	218	62	9	155	77	1001
3676	910	1328	1743	1811	2402	877	278	1175	1141	1149	868	2376	482	2392	1735	1142	909	1505	1817	914
3677	619	775	762	155	277	1000	1184	564	1209	214	591	1250	740	990	1103	1198	1063	1057	107	209
3678	44	113	127	205	669	528	546	1018	1109	538	9	376	531	10	1166	214	171	1228	434	246
3679	104	3	167	280	128	51	444	305	383	524	244	831	38	435	499	0	48	134	67	1106
3680	715	44	117	587	790	1149	189	41	171	642	385	5	125	218	669	139	1018	280	465	895
3681	547	723	9	45	865	770	183	633	199	116	411	124	414	1644	1195	64	26	381	1492	13
3682	669	84	1228	167	177	209	0	206	374	127	431	797	226	97	168	911	515	945	7	38
3683	104	38	68	94	541	231	327	651	876	60	936	237	908	790	189	897	406	860	1135	2237
3684	97	499	167	23	92	183	711	189	290	7	13	1297	57	275	26	587	506	156	470	41
3685	44	1158	0	124	209	559	127	420	9	199	64	486	338	184	662	743	23	661	22	629
3686	48	92	171	64	44	124	58	9	166	134	895	151	406	153	719	264	127	26	195	880
3687	44	48	167	127	338	259	105	199	64	381	40	315	50	662	68	116	718	743	546	597
3688	148	195	164	290	446	146	590	521	255	911	65	137	375	151	887	74	657	638	1967	328
3689	508	164	94	521	317	305	350	73	259	870	454	89	905	908	332	2343	242	240	132	590
3690	113	60	127	237	214	151	432	1018	78	669	259	246	528	733	1228	86	434	264	117	213
3691	124	64	113	277	714	213	97	132	217	127	990	22	1005	189	603	748	218	1158	62	294
3692	124	97	104	244	92	116	23	134	277	213	160	283	434	538	242	177	9	1228	96	733
3693	244	128	124	22	127	273	547	183	44	175	15	105	766	1466	199	420	174	7	381	40
3694	244	527	5	743	259	535	160	40	970	220	1075	214	113	767	538	1014	288	740	815	316
3695	124	669	184	22	127	44	64	0	434	97	171	711	183	217	168	151	1466	486	209	633
3696	277	311	104	733	68	22	541	876	134	790	184	880	132	92	3	454	936	897	2042	317
3697	277	733	243	64	134	317	315	454	294	287	231	359	22	124	332	936	919	923	869	268
3698	420	726	153	199	1847	414	121	2	115	174	585	6	76	1531	1761	661	1503	1963	1675	1260
3699	167	244	259	23	305	246	264	151	38	85	226	256	529	68	917	242	328	524	3	506
3700	97	26	48	189	92	217	22	662	62	5	669	96	277	128	528	210	748	646	586	51
3701	64	26	662	758	643	206	132	116	113	714	646	676	127	642	603	60	104	134	586	994
3702	104	68	44	406	64	541	189	349	127	50	733	4	184	499	1712	124	199	22	60	517
3703	499	244	831	246	84	315	22	67	15	116	524	124	515	509	669	275	68	0	43	127
3704	1310	547	766	565	104	534	175	1264	141	168	1297	1256	711	661	529	280	206	136	156	259
3705	104	116	273	124	15	206	171	64	642	44	335	127	19	537	352	4	711	50	221	218
3706	255	117	65	264	195	146	240	1118	120	125	375	137	151	48	432	1172	148	79	2343	130
3707	273	104	1298	547	175	183	1310	1348	941	766	124	15	84	13	633	168	0	177	565	218
3708	715	273	168	1038	657	793	692	772	13	900	335	164	567	695	788	1328	1431	577	15	2671
3709	657	179	274	566	556	290	1165	1176	788	534	1177	116	614	243	33	4	699	1181	737	866
3710	97	44	64	124	62	104	68	277	127	86	26	151	528	432	512	58	22	202	133	5
