id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
2798	22	206	116	104	44	124	13	741	64	177	183	19	127	273	9	45	381	797	547	642
2799	406	545	533	280	517	178	519	437	27	167	522	1712	38	92	128	171	463	831	541	480
2800	317	790	908	515	732	445	889	263	68	368	350	1935	2057	178	881	872	1366	1690	870	2036
2801	38	44	124	22	372	64	128	350	733	305	246	3	0	127	277	352	743	499	5	524
2802	184	124	669	128	44	22	486	127	84	766	797	743	116	315	0	275	23	1120	273	217
2803	113	528	124	605	132	78	166	643	97	151	126	385	155	150	148	775	117	586	767	86
2804	669	321	1619	111	199	338	236	1253	174	0	1545	1675	766	51	1237	63	486	121	9	1453
2805	104	50	48	531	390	23	171	33	167	60	189	128	5	68	22	280	97	184	51	244
2806	382	206	662	9	321	109	45	648	177	96	199	559	1644	105	104	409	696	797	756	719
2807	97	62	60	376	160	775	1241	762	748	758	96	86	211	546	127	896	51	994	48	555
2808	26	5	168	792	116	127	19	385	104	171	15	44	183	177	1308	642	424	244	189	48
2809	1035	1327	632	1046	46	612	2183	1045	1086	557	38	907	1108	401	731	1091	49	1691	437	1426
2810	1231	276	1456	2232	2516	1605	1457	70	2031	2514	820	246	1240	1235	266	2051	867	1092	611	321
2811	124	132	64	44	160	104	127	221	22	647	78	58	432	164	184	92	134	117	128	733
2812	1120	797	766	611	177	206	1270	1292	1456	275	51	44	170	184	104	22	994	669	486	559
2813	189	264	64	27	160	132	68	38	128	126	116	110	62	85	137	40	5	246	51	1256
2814	38	104	124	64	48	277	68	132	44	92	891	113	305	134	127	69	23	97	51	218
2815	124	97	92	127	78	132	189	62	58	264	217	195	117	209	160	669	128	714	186	213
2816	104	189	60	48	171	128	26	23	22	381	244	38	151	280	27	221	531	437	160	33
2817	376	64	104	273	60	714	737	168	141	13	1018	432	209	381	218	350	740	1075	75	1241
2818	406	104	68	519	533	831	517	545	541	173	178	1244	237	349	531	1613	949	92	999	524
2819	1131	990	1456	321	259	1253	104	1535	1348	374	1231	244	2264	217	555	62	702	529	799	797
2820	104	831	15	517	68	128	184	38	92	406	533	524	48	97	44	237	519	531	1712	124
2821	134	766	723	104	116	1195	382	199	585	420	770	547	392	22	88	633	1448	171	170	381
2822	244	51	48	184	246	132	167	128	336	68	524	38	499	280	44	113	189	272	237	831
2823	104	68	1200	349	132	406	116	515	533	3	173	221	530	1105	516	2091	134	885	92	545
2824	259	945	306	67	366	529	542	284	383	2491	453	184	109	23	336	95	43	229	520	2474
2825	559	170	1450	669	184	1456	1283	633	829	199	2232	797	611	1348	101	1120	585	723	565	15
2826	104	273	277	788	38	184	218	733	68	124	22	790	4	512	44	541	317	919	5	69
2827	38	317	68	315	515	790	516	291	305	128	949	336	48	67	517	533	732	43	519	2091
2828	2232	1494	2696	998	1283	1457	1237	2610	1240	1241	2712	960	1450	1605	2702	2488	617	2231	2732	220
2829	38	124	128	48	92	113	127	669	273	97	132	277	151	189	199	22	68	434	26	171
2830	124	44	127	64	92	132	189	217	22	434	151	244	23	5	213	209	60	210	246	68
2831	51	244	134	505	1651	206	669	170	67	381	44	40	167	266	0	84	127	831	547	174
2832	352	38	788	897	184	231	876	501	277	898	263	873	733	866	69	800	869	317	908	218
2833	420	1195	1448	121	719	1451	559	726	321	1240	766	174	153	1503	338	585	1237	2148	661	985
2834	104	831	68	184	669	246	3	128	48	84	0	23	434	44	244	124	15	533	127	406
2835	38	3	352	68	788	315	273	733	435	128	50	64	231	23	116	317	124	454	167	44
2836	132	97	733	171	26	290	243	381	335	151	537	1200	217	237	218	155	244	738	128	148
2837	206	661	486	420	797	1120	170	633	177	1466	743	174	1158	9	84	434	600	756	246	629
2838	104	788	184	231	501	69	305	277	454	134	315	800	4	866	733	876	908	68	3	873
2839	151	132	48	432	895	62	137	92	319	163	514	79	290	843	242	156	38	246	891	89
2840	104	315	979	831	266	134	743	288	336	546	505	272	305	64	1011	364	529	733	67	343
2841	255	128	246	669	151	1228	434	117	210	78	38	264	132	68	489	209	62	317	922	122
2842	104	15	831	84	68	184	885	517	237	533	273	406	22	92	38	524	949	1712	519	124
2843	68	97	246	499	317	244	336	38	406	92	541	272	113	533	128	1712	255	349	497	885
2844	113	528	160	605	619	643	119	775	767	217	22	86	714	1018	762	644	127	630	186	277
2845	38	40	221	381	50	515	171	350	273	499	3	176	733	164	128	51	243	531	231	189
2846	40	97	48	381	237	50	4	243	58	432	738	195	336	531	808	9	202	206	316	1181
2847	528	646	619	189	762	124	591	644	783	97	155	630	86	160	1133	775	564	538	22	748
2848	766	104	116	177	338	547	275	562	321	559	865	88	382	565	361	176	1492	203	1497	13
2849	132	113	97	60	189	160	78	48	127	151	92	195	217	117	264	58	210	155	432	214
2850	352	880	788	332	4	881	231	866	3	862	38	800	915	937	2153	733	908	875	1691	732
2851	1989	97	1259	294	1817	714	44	555	909	1810	277	1813	1812	214	263	743	155	1722	775	217
2852	290	104	176	184	527	40	20	828	381	141	164	342	168	357	1289	89	183	521	361	171
2853	218	84	15	124	7	41	4	5	741	788	206	317	372	243	352	213	134	40	797	207
2854	499	406	68	519	340	173	1887	3	860	993	178	1157	387	1882	1485	267	853	2279	1244	992
2855	128	167	23	48	280	381	27	104	171	124	417	44	437	1528	26	40	10	92	64	390
2856	555	62	605	277	1841	666	1149	240	211	2292	482	1482	124	1717	1010	970	72	251	849	2782
2857	33	400	10	390	4	1256	639	1359	567	40	25	557	576	1054	521	189	880	389	566	116
2858	104	68	113	44	132	97	48	64	124	237	5	38	128	92	50	733	3	167	4	524
2859	275	794	486	177	244	273	22	392	1079	96	168	1005	529	209	1662	124	26	283	1466	629
2860	315	231	790	454	134	317	305	800	732	263	1135	291	3	897	869	68	898	508	445	873
2861	9	420	662	26	633	203	718	153	45	611	206	766	321	0	218	597	113	726	565	338
2862	357	244	365	515	280	306	275	350	1488	504	284	109	167	355	225	221	266	246	527	334
2863	38	352	501	897	873	263	908	508	877	184	317	889	2158	2215	332	862	881	327	445	931
2864	352	68	501	406	22	790	92	941	127	541	85	48	519	305	15	711	44	231	866	134
2865	171	116	711	78	264	210	44	189	792	22	51	92	199	246	23	156	1298	428	26	148
2866	406	860	340	68	544	533	519	517	545	541	837	831	387	999	526	531	173	499	293	2210
2867	277	132	853	993	38	643	322	376	493	949	538	294	2139	994	359	62	651	531	936	243
2868	113	14	22	558	792	189	426	124	200	26	676	86	64	203	209	171	96	657	662	92
2869	542	505	128	43	357	109	275	529	221	417	284	306	48	1488	437	134	156	491	116	527
2870	104	84	15	1005	1118	128	1158	790	51	1111	124	600	283	7	26	38	594	44	509	184
2871	51	167	256	529	1011	334	229	486	470	1106	68	435	132	542	219	982	457	151	506	328
2872	390	33	113	123	280	25	2	39	50	283	104	60	5	726	37	35	17	32	149	382
2873	766	559	420	170	723	321	206	1240	562	9	104	1450	633	1283	770	1292	726	116	1451	134
2874	26	97	209	189	5	113	662	60	758	643	104	611	1018	51	206	128	1241	277	213	273
2875	97	113	62	155	775	714	605	432	214	86	264	743	22	762	630	133	1145	376	1674	26
2876	44	97	124	743	994	64	217	1158	611	1005	990	60	62	277	964	213	26	189	294	127
2877	44	612	414	632	207	420	60	37	40	23	417	128	218	656	39	419	538	1528	48	4
2878	104	48	51	128	244	167	23	280	92	151	124	38	116	669	113	97	127	44	184	132
2879	124	5	64	177	51	1241	733	714	246	642	756	134	113	669	19	259	7	50	128	758
2880	104	788	790	68	1162	837	340	499	541	315	1887	317	860	517	732	350	231	1150	50	531
2881	3	116	38	40	1194	690	866	89	134	521	221	729	1181	20	400	48	50	184	406	880
2882	38	231	866	1135	515	184	1558	898	897	508	876	1387	445	501	308	315	877	243	869	368
2883	417	104	381	109	280	435	27	1528	23	167	437	128	38	171	382	26	39	153	1106	3
2884	116	13	15	788	521	179	22	184	171	89	566	4	138	176	614	350	400	638	331	1431
2885	117	65	120	849	130	1482	126	1665	1202	590	432	133	843	113	903	605	189	73	2634	753
2886	151	48	92	117	210	123	127	60	26	567	156	79	396	1381	240	147	164	168	514	729
2887	113	189	60	62	127	195	22	217	86	148	514	4	738	123	125	528	51	808	19	120
2888	9	64	153	26	127	113	92	167	669	719	51	10	104	174	134	38	27	726	186	280
2889	97	113	189	62	528	92	714	48	151	195	432	605	349	643	669	1018	728	120	662	251
2890	501	69	800	184	919	881	897	932	515	733	732	512	2237	372	1150	2215	363	368	445	1366
2891	124	113	199	9	189	662	420	5	22	531	132	50	104	611	669	643	321	92	153	609
2892	124	64	127	669	97	217	48	51	714	209	128	26	104	113	92	210	244	434	23	132
2893	195	78	160	150	58	843	605	528	62	120	90	72	189	166	775	1674	119	1184	630	1482
2894	168	210	5	189	533	1298	41	792	175	1712	167	145	1210	7	522	246	515	38	524	138
2895	113	40	60	124	33	512	148	1162	125	68	116	50	22	575	567	237	10	837	120	731
2896	209	62	132	64	714	127	669	48	78	60	151	210	160	643	26	213	155	22	775	434
2897	68	184	949	524	515	885	541	51	406	113	92	788	124	533	259	349	3	993	244	315
2898	189	22	116	537	642	290	676	19	198	1018	614	515	221	184	1313	808	1185	175	217	625
2899	97	48	60	62	217	5	714	128	68	209	1018	171	775	669	1228	86	246	213	167	23
2900	246	51	136	67	486	199	128	244	1240	124	104	151	597	336	23	127	0	861	633	338
2901	22	104	116	124	44	766	206	203	5	199	15	171	633	134	9	127	420	273	26	547
2902	160	48	512	264	277	92	733	929	155	86	133	891	202	151	171	195	128	69	117	651
2903	305	372	3	167	444	38	51	23	435	524	256	383	134	500	504	246	1106	529	219	85
2904	26	127	40	9	116	218	741	171	186	96	206	209	385	558	128	104	424	151	48	587
2905	64	643	209	646	655	714	767	113	60	641	217	615	754	586	1008	644	97	96	211	528
2906	189	1181	264	116	1091	104	715	38	690	84	151	127	209	711	89	911	1158	606	132	1256
2907	1808	1812	1810	1811	1736	1505	1899	2376	278	1734	1229	1735	1679	868	1818	1815	1217	1993	974	1178
2908	264	150	146	210	62	911	215	136	128	57	64	65	1158	843	139	86	1228	719	38	99
2909	1179	1736	1735	1155	1115	374	1819	1005	715	1734	1134	1328	431	2641	1114	1818	1149	584	1732	1178
2910	38	3	305	48	68	23	406	134	85	524	184	541	92	372	2036	908	519	444	533	27
2911	352	4	104	932	231	332	38	273	733	50	881	515	1691	243	1150	40	1135	927	880	508
2912	51	1913	244	109	184	1292	365	945	1344	104	2491	1488	373	1061	865	361	1098	797	105	246
2913	104	600	7	756	642	19	5	1210	766	40	124	44	515	603	26	633	315	1042	635	1308
2914	22	127	26	113	134	189	128	184	132	60	51	23	50	171	92	4	273	68	669	381
2915	275	373	515	315	1289	225	269	527	334	1001	2417	221	766	1252	502	290	769	1319	170	756
2916	104	184	51	246	669	38	259	486	44	336	128	67	743	434	124	317	350	0	1231	43
2917	259	43	376	132	189	815	220	357	40	2417	499	497	44	618	970	982	322	495	979	348
2918	189	160	643	714	209	767	1018	155	214	644	586	202	78	762	5	587	58	210	641	1133
2919	15	64	124	44	273	113	127	104	26	209	97	213	206	13	19	600	642	217	60	737
2920	528	619	775	644	1008	60	555	1018	209	211	97	1000	968	251	124	664	662	591	1016	1198
2921	132	113	124	160	62	40	155	5	22	528	217	514	775	116	151	432	605	1075	733	738
2922	15	64	273	127	40	19	741	642	189	116	26	600	175	104	755	7	177	168	113	217
2923	788	733	184	69	263	231	880	3	68	1691	862	541	923	273	218	332	897	305	277	315
2924	533	545	544	541	387	104	522	237	837	831	267	1887	1157	340	499	349	1879	860	1524	2241
2925	1194	690	437	729	189	1324	406	148	639	396	178	4	1364	1359	1595	128	567	166	557	85
2926	44	26	22	547	116	151	60	78	97	123	428	199	382	132	153	92	386	424	128	9
2927	209	994	206	1241	26	662	127	244	603	559	246	535	1005	40	1270	740	19	212	629	1228
2928	97	244	336	259	1005	44	376	213	990	104	264	594	283	555	210	994	1131	1535	982	98
2929	105	0	167	67	1158	128	486	372	669	244	1730	661	321	1488	1115	47	2011	509	84	1023
2930	151	92	68	128	541	237	148	62	1145	23	116	290	4	64	166	319	85	788	145	133
2931	128	104	38	48	264	246	151	244	259	171	167	189	124	97	92	113	280	67	911	23
2932	128	184	97	92	124	283	317	44	669	113	127	68	529	64	189	515	26	0	40	315
2933	396	593	487	91	1407	557	207	417	1408	386	52	1024	166	639	312	612	59	471	193	9
2934	237	993	68	714	929	104	740	209	1259	38	541	217	359	263	376	1000	26	1018	294	2139
2935	535	539	1520	88	9	505	21	134	8	632	1522	608	55	612	37	33	390	649	723	1902
2936	48	151	171	23	113	132	156	283	381	259	124	189	1528	40	195	538	312	26	44	58
2937	189	207	558	19	45	134	4	97	96	608	277	676	50	217	603	33	609	381	104	426
2938	124	44	97	64	113	189	151	259	127	23	217	116	209	9	376	669	22	156	381	171
2939	38	315	51	317	132	350	246	128	259	244	48	134	68	305	97	124	243	189	454	116
2940	44	643	758	603	586	62	97	558	77	714	217	609	641	964	112	119	277	10	605	538
2941	559	661	629	1283	170	153	1237	611	1730	960	560	1253	121	1921	546	662	2148	136	585	1448
2942	714	217	1241	643	209	64	97	127	546	434	646	497	60	767	559	113	528	1231	208	213
2943	184	50	40	315	5	273	22	38	352	243	44	350	64	218	221	26	862	435	68	505
2944	104	184	315	280	372	256	306	504	524	505	134	23	305	357	529	515	1488	945	284	355
2945	210	113	99	93	126	124	1482	147	1202	1665	753	73	432	386	94	1371	139	728	213	1072
2946	515	350	259	246	505	509	365	524	167	381	357	134	372	67	141	176	290	40	1289	815
2947	104	517	237	68	349	949	837	184	1105	1887	1712	524	533	406	173	531	515	1157	2091	340
2948	104	4	352	134	919	788	1691	184	860	876	897	2237	881	263	932	908	305	923	800	218
2949	1194	545	437	517	690	1613	171	400	992	113	557	831	405	280	134	173	178	429	189	499
2950	104	171	167	381	280	184	23	164	244	547	221	38	48	246	89	67	382	437	273	315
2951	51	48	546	124	167	499	486	1466	68	831	280	64	1228	611	718	509	147	505	766	1673
2952	352	305	372	315	790	501	880	897	876	332	919	1691	941	2036	445	1927	345	915	937	279
2953	352	4	866	788	104	69	512	231	919	862	880	501	897	332	508	287	876	68	927	1162
2954	51	124	64	315	790	305	127	1158	376	994	524	662	714	92	67	321	213	84	420	43
2955	62	132	528	605	155	619	119	643	124	44	646	714	555	86	214	1018	277	209	564	767
2956	104	244	48	669	23	97	26	259	217	184	22	132	210	113	84	714	273	68	317	218
2957	184	352	315	305	3	68	317	515	897	866	919	69	732	332	876	501	512	350	541	873
2958	277	104	273	218	184	231	919	69	64	790	1135	44	68	515	127	936	800	317	132	134
2959	48	113	97	127	92	64	132	51	189	38	669	40	151	22	171	116	5	68	213	259
2960	199	44	719	728	209	15	64	766	559	338	104	662	669	780	124	611	633	420	434	127
2961	97	246	1131	136	555	211	277	86	325	989	1014	213	212	98	2109	1535	155	51	1231	994
2962	167	51	48	23	246	38	44	67	381	113	669	97	40	151	127	283	171	39	132	184
2963	669	128	38	661	124	134	48	338	174	167	184	1253	434	64	105	719	199	92	47	381
2964	167	128	105	244	174	280	0	153	246	1106	661	48	67	321	47	1528	381	417	1545	428
2965	221	382	1194	381	5	164	400	690	283	1256	547	27	64	280	396	417	264	167	369	48
2966	1231	1241	633	535	617	562	994	1457	1001	71	770	29	1450	546	945	597	2003	1270	600	795
2967	264	171	280	729	59	89	123	396	164	567	116	39	27	244	195	148	156	78	390	51
2968	733	97	68	22	218	5	48	515	160	217	92	40	287	714	171	651	116	86	860	432
2969	51	128	23	259	113	97	189	44	151	124	116	134	68	64	60	67	381	264	127	317
2970	104	184	43	244	499	524	259	515	315	336	317	246	979	2133	266	831	67	372	68	509
2971	909	910	911	264	38	790	128	242	1162	259	51	171	62	148	1328	905	336	283	290	921
2972	38	866	733	501	263	69	800	1691	908	919	897	876	937	932	873	2237	732	317	50	512
2973	104	273	305	372	48	352	4	280	124	350	44	243	246	85	116	435	381	259	218	499
2974	559	420	321	170	661	1240	174	629	486	199	633	770	718	101	1253	1237	1283	617	1158	829
2975	715	273	614	1176	737	864	1210	635	131	740	601	711	19	124	688	278	1313	563	1115	200
2976	3	788	38	134	4	937	231	908	69	915	501	305	862	1691	2237	870	332	508	800	435
2977	559	1158	661	1240	1450	1231	766	1283	206	669	1195	600	44	104	1131	170	209	743	994	2232
2978	40	50	60	64	124	113	189	5	26	609	390	22	733	608	381	127	132	612	8	29
2979	124	104	64	51	831	113	531	92	669	499	505	1528	3	134	97	5	417	0	87	420
2980	40	171	134	189	22	124	221	48	64	381	128	164	4	113	50	38	51	23	127	20
2981	336	51	209	259	486	1158	132	97	376	994	244	611	62	184	714	669	325	740	1456	128
2982	150	146	120	160	895	65	130	58	590	151	1482	843	891	93	319	66	1145	126	191	157
2983	719	199	64	104	153	420	44	14	338	728	209	960	124	1131	1158	406	662	669	1712	780
2984	113	4	97	390	207	33	733	656	86	808	171	119	127	538	767	218	564	514	630	133
2985	504	221	244	828	918	1061	396	542	59	529	769	491	520	1528	366	438	312	1024	39	48
2986	97	38	113	189	237	68	44	48	128	92	124	317	4	64	541	499	837	127	331	171
2987	788	38	263	877	876	501	69	919	898	873	231	305	862	881	2215	327	932	931	368	869
2988	64	60	113	189	10	97	758	127	217	743	586	390	62	186	207	608	538	8	1018	596
2989	420	124	547	116	44	105	381	1106	411	23	109	246	661	244	770	127	199	84	177	183
2990	420	719	153	661	1158	0	199	662	766	1253	51	23	338	104	64	246	26	236	1240	213
2991	545	831	519	1244	992	173	178	533	517	2498	499	267	544	2329	1613	2279	2450	2036	1487	2091
2992	97	113	104	189	48	60	38	44	124	92	62	68	64	237	788	160	151	4	40	264
2993	713	78	93	148	157	1102	1018	150	903	300	1674	1075	208	605	264	57	1336	1145	64	197
2994	113	64	646	643	119	775	155	714	186	641	26	748	133	678	151	555	647	656	702	758
2995	647	590	60	126	62	58	1084	107	171	78	1075	564	619	776	909	1094	1381	630	606	65
2996	134	124	64	547	44	22	381	171	280	437	109	244	153	435	184	9	174	189	0	156
2997	352	104	880	866	788	171	1691	932	38	50	134	13	40	218	116	231	690	332	729	566
2998	671	1046	1043	2289	2183	596	2203	389	2208	624	1035	2284	35	1086	25	1045	670	390	2287	1052
2999	97	60	209	160	586	1018	743	19	210	642	186	151	587	273	711	755	277	737	662	206
3000	255	113	240	125	209	58	905	74	669	202	167	189	1228	1172	188	57	72	489	59	155
3001	15	515	124	633	13	7	40	669	218	611	243	64	743	420	199	321	486	168	338	661
3002	64	113	97	189	643	127	62	646	1018	160	155	758	662	40	748	619	96	9	775	92
3003	167	1106	104	945	542	529	383	306	509	23	1488	366	381	184	141	242	365	229	505	357
3004	209	124	743	990	733	664	218	62	994	1003	113	754	702	1018	127	758	1005	68	273	611
3005	788	317	48	515	263	541	4	128	512	113	243	189	1162	277	305	315	64	51	454	936
3006	733	221	396	1256	606	60	760	202	828	134	352	1856	1075	556	576	64	683	603	89	538
3007	97	62	64	160	124	104	277	605	432	38	322	251	68	209	26	714	217	133	555	564
3008	113	189	64	58	171	60	406	92	160	124	264	126	27	86	166	132	68	895	541	97
3009	97	209	60	113	1005	86	990	555	1000	605	740	762	119	767	160	591	641	1004	564	322
3010	104	51	244	184	84	206	1241	128	177	669	189	611	183	642	643	113	1018	23	48	13
3011	155	160	113	528	64	1075	564	738	432	26	954	714	1655	630	514	864	214	1103	1184	1190
3012	22	189	40	14	596	676	46	1767	547	414	153	1256	632	50	851	662	1054	1644	566	733
3013	128	51	246	84	124	171	669	48	92	273	0	64	23	283	127	244	321	44	67	1158
3014	3	908	1927	1366	2036	104	178	305	880	69	501	406	545	519	425	267	937	1708	452	1613
3015	132	104	60	38	124	68	113	62	733	237	189	184	743	155	376	127	790	775	263	1014
3016	382	1194	417	396	176	280	109	1024	27	290	3	1359	418	505	315	392	369	167	371	168
3017	213	1466	273	139	15	64	183	1149	44	434	1475	861	743	1234	797	1109	216	336	1832	2292
3018	104	44	124	22	15	206	5	611	662	199	420	116	127	669	26	743	134	633	0	113
3019	338	134	661	629	246	23	1253	1465	585	1451	111	199	648	1454	1278	2041	121	411	770	718
3020	128	669	124	244	23	44	167	48	38	67	420	0	105	64	127	259	26	184	486	174
3021	64	48	132	186	244	546	62	434	104	58	145	246	160	587	147	156	139	167	93	67
3022	788	68	501	866	4	541	406	519	790	184	881	508	800	454	2237	317	937	873	516	891
3023	97	78	92	151	117	124	209	714	775	150	90	127	605	128	68	255	240	125	202	433
3024	723	1631	645	1462	2526	1278	721	1516	708	1509	612	158	679	1260	696	684	403	665	851	1575
3025	729	567	400	521	657	1321	723	583	585	1054	20	627	534	1426	164	1772	983	1858	1346	1345
3026	97	48	151	78	62	44	128	189	255	127	264	195	336	669	117	217	64	432	210	60
3027	22	132	97	733	155	62	116	808	558	127	171	277	209	514	714	331	1018	50	748	642
3028	113	40	189	48	390	123	128	97	127	437	51	39	160	514	587	283	62	134	207	647
3029	23	167	128	48	244	134	246	38	3	124	44	505	92	27	669	171	0	283	1528	417
3030	527	537	1309	164	470	243	1200	176	668	745	128	13	283	189	890	828	67	167	274	746
3031	715	1385	1604	590	868	1153	1034	1267	566	1367	1851	1570	213	792	139	1114	1658	1814	1269	765
3032	189	113	64	127	33	92	26	514	733	58	155	195	273	243	352	133	808	512	78	277
3033	305	38	435	128	167	27	68	48	23	184	372	908	880	85	444	51	69	171	317	454
3034	48	128	280	246	113	92	38	171	189	437	134	116	64	156	184	669	39	381	60	3
3035	669	174	105	111	1545	136	321	246	236	629	124	1730	434	115	47	48	861	1466	770	1240
3036	280	167	417	437	23	504	383	134	1106	1528	48	246	381	372	259	529	312	438	67	444
3037	5	646	603	643	127	9	741	558	209	273	609	608	19	218	737	642	217	748	206	40
3038	1452	1448	2148	1503	1491	708	1847	2526	76	719	1450	1260	1544	1635	3429	2119	2305	1921	2121	2524
3039	60	44	64	124	62	104	68	160	86	528	775	376	26	38	48	853	92	40	127	605
3040	68	524	406	499	178	2036	541	517	1935	173	1927	1613	85	1157	444	315	860	48	387	500
3041	381	39	171	244	51	283	438	221	116	48	1256	40	134	729	38	1528	690	491	520	383
3042	517	544	499	545	237	340	178	949	349	519	406	992	533	1712	522	1879	2279	68	387	1524
3043	124	26	22	128	715	19	264	385	151	635	209	123	84	210	1149	426	1115	48	186	218
3044	97	1240	217	1008	321	669	1283	1003	64	546	212	1092	51	989	1450	998	980	702	420	946
3045	790	788	104	866	898	508	931	876	869	936	1157	454	231	307	919	69	942	1935	501	332
3046	113	62	60	189	714	48	78	92	160	214	775	643	528	51	195	68	246	117	546	58
3047	124	64	189	22	217	184	743	26	48	51	206	128	244	62	246	116	38	994	259	1018
3048	723	2	726	420	1522	585	82	1635	1503	1454	665	1195	1260	337	708	1106	1462	1448	321	115
3049	44	113	189	643	528	124	277	775	646	376	1005	86	619	538	762	758	119	733	1241	68
3050	432	62	195	40	148	116	133	290	202	514	125	775	120	740	78	146	352	246	255	217
3051	1008	60	528	662	643	998	964	132	748	646	64	619	758	155	97	113	189	119	1016	762
3052	67	128	945	509	305	1537	167	38	275	1348	1106	0	529	515	504	1158	383	1115	799	366
3053	104	116	381	535	141	661	29	524	206	542	1200	44	50	342	331	343	559	1231	539	256
3054	189	374	124	1149	1115	277	432	44	60	171	104	92	155	86	22	48	538	740	376	133
3055	60	124	62	189	160	651	218	94	214	68	541	104	891	5	264	58	738	528	263	125
3056	280	244	246	283	437	189	3	305	788	92	113	132	4	505	151	64	470	350	67	50
3057	273	44	335	642	7	64	189	183	711	51	48	244	184	221	175	26	792	534	164	92
3058	124	51	44	244	104	127	486	0	67	64	48	743	661	167	611	559	26	105	209	174
3059	255	264	911	151	433	48	90	120	240	150	51	67	244	93	59	1273	336	523	465	925
3060	64	26	22	5	189	151	48	128	210	97	78	92	547	669	186	23	217	51	132	711
3061	189	113	104	352	38	512	788	4	171	160	60	738	86	97	69	58	808	48	929	148
3062	113	92	97	48	132	189	60	78	217	151	58	210	160	117	62	406	711	714	213	68
3063	64	124	44	38	113	127	60	22	97	237	189	4	128	273	733	23	531	519	184	669
3064	104	116	381	167	280	134	259	246	189	315	470	4	527	89	438	5	331	1200	382	509
3065	104	38	48	132	128	788	113	51	184	244	259	541	264	499	237	524	290	151	3	533
3066	305	38	27	504	238	1526	51	156	1407	1359	482	39	376	529	905	896	113	109	917	219
3067	97	64	113	132	209	104	127	189	60	48	743	669	38	128	217	92	51	714	611	22
3068	38	936	113	277	69	733	891	327	860	287	406	92	387	124	873	58	202	85	305	3
3069	184	206	321	559	170	51	246	44	174	116	275	124	381	0	797	723	617	22	315	629
3070	104	352	38	69	788	231	919	908	876	305	184	800	873	790	866	454	880	897	68	4
3071	382	547	865	1651	116	88	381	417	729	238	411	183	814	423	412	1038	176	89	505	828
3072	124	44	64	127	22	669	189	711	743	113	48	206	51	26	214	434	62	643	15	1018
3073	104	831	517	178	531	541	305	444	372	1244	405	280	349	949	522	315	435	113	51	283
3074	321	244	420	38	134	283	381	44	280	174	105	383	26	509	945	766	47	40	258	1240
3075	62	132	264	78	195	117	155	160	255	120	775	150	189	93	605	90	92	60	555	528
3076	132	60	44	155	160	528	64	432	619	26	376	119	202	217	151	48	264	92	630	127
3077	321	546	246	1240	136	719	236	23	174	101	766	611	199	44	1283	1253	486	9	338	662
3078	246	259	167	23	48	67	499	280	124	97	38	831	317	509	127	336	64	92	0	515
3079	206	527	315	244	1344	67	84	40	7	633	5	260	381	600	769	559	890	164	661	829
3080	643	714	737	1005	635	19	743	676	1133	587	847	213	994	186	1242	112	1280	1270	555	84
3081	89	164	625	765	711	273	335	67	566	1313	183	52	84	41	1431	730	104	177	19	614
3082	406	92	128	38	44	113	0	48	23	669	64	68	519	127	533	22	15	26	51	85
3083	519	545	533	1244	1712	267	544	517	992	173	68	2036	1613	872	340	104	541	387	349	2329
3084	113	64	189	151	58	195	104	714	38	528	128	210	23	246	150	277	546	51	90	643
3085	280	128	51	48	244	524	437	372	23	68	259	246	256	113	435	264	39	504	438	470
3086	729	690	1194	576	283	639	64	858	581	91	1592	221	424	166	828	124	472	116	60	386
3087	244	417	283	437	1106	39	109	26	504	505	383	1528	134	124	27	105	312	116	491	246
3088	113	189	60	64	528	160	124	166	132	97	264	26	151	195	605	48	630	538	619	92
3089	743	994	104	611	184	1270	209	766	669	559	756	1158	84	321	177	5	535	486	1231	1120
3090	244	97	26	283	48	246	1115	273	209	189	376	23	22	184	280	62	217	263	264	336
3091	754	1000	646	643	767	1008	155	775	528	1014	619	591	119	641	62	189	60	644	605	847
3092	499	3	831	531	184	134	173	15	519	372	545	392	0	178	2036	533	22	547	406	1244
3093	104	790	263	305	733	454	294	898	352	315	134	317	372	788	897	273	512	68	435	919
3094	690	104	437	396	639	1359	880	134	116	164	499	1181	547	1408	89	557	1526	280	412	1333
3095	655	44	2	558	721	644	603	45	858	733	96	5	160	153	754	630	119	609	585	842
3096	104	48	831	280	92	499	533	51	134	517	113	545	444	524	85	305	541	519	1712	173
3097	104	1712	517	831	531	533	519	860	545	113	184	949	44	64	1105	178	999	387	127	267
3098	643	644	132	641	113	775	26	558	676	86	127	564	847	702	385	678	538	664	1242	186
3099	67	23	38	283	156	383	171	116	59	256	39	242	184	221	27	470	164	336	92	438
3100	62	5	160	151	528	1018	48	78	214	605	376	116	206	586	619	669	1075	51	758	277
3101	38	184	317	132	237	64	305	733	97	3	124	48	134	113	263	128	51	92	435	406
3102	104	499	184	831	68	134	315	517	1105	237	524	349	173	246	44	50	38	23	116	669
3103	104	406	237	533	113	44	541	92	519	499	831	517	3	837	1712	48	124	64	132	340
3104	44	714	96	132	22	748	189	767	994	644	62	1018	211	586	127	77	5	664	119	376
3105	51	184	167	38	280	134	524	3	67	116	669	509	92	283	44	305	0	97	171	381
