id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
2959	113	48	64	127	97	132	92	189	51	22	38	669	40	5	151	116	68	171	213	184
2960	199	44	719	728	338	64	766	124	209	662	420	559	611	669	15	127	434	104	633	236
2961	246	97	136	1131	211	213	212	434	51	277	989	325	92	555	420	1535	2109	719	994	151
2962	167	23	51	48	246	38	113	67	134	381	44	669	132	97	184	127	64	151	40	283
2963	669	128	134	124	38	661	434	48	174	184	338	64	167	1253	105	611	199	26	47	381
2964	167	128	174	105	246	0	244	153	280	67	48	1106	321	1528	661	381	47	134	428	417
2965	221	382	164	381	1256	5	400	280	1194	27	283	64	167	690	396	547	33	23	48	132
2966	1231	1241	535	994	617	1001	633	546	1457	770	562	71	998	29	945	1270	1450	2003	600	795
2967	264	171	280	164	396	148	89	59	729	567	27	39	116	123	195	156	78	92	690	244
2968	733	97	68	22	48	218	5	92	160	515	217	40	287	86	171	116	432	714	651	58
2969	51	128	23	113	134	259	97	189	116	68	151	124	44	64	67	381	60	127	264	669
2970	104	184	43	244	524	499	259	246	336	515	315	67	979	317	831	266	2133	372	23	68
2971	909	790	911	242	910	128	1162	38	264	1328	148	259	51	921	62	336	290	740	317	244
2972	38	866	501	263	69	800	908	733	919	937	876	1691	897	873	932	732	317	50	515	512
2973	104	273	305	352	48	4	372	350	499	246	116	280	243	124	732	381	50	44	85	113
2974	420	559	321	170	174	661	1240	486	770	199	629	1237	633	718	1453	434	1253	111	617	1283
2975	273	715	614	737	635	1176	1210	131	864	19	740	711	1115	278	755	1313	730	1179	601	217
2976	3	134	788	38	937	4	305	69	501	915	908	231	862	1691	273	332	508	800	932	435
2977	559	1158	661	766	1240	1450	600	1283	1195	1231	669	206	170	44	743	209	104	1131	2232	994
2978	40	50	64	113	60	124	189	22	609	5	26	608	390	733	132	381	8	127	741	37
2979	104	124	51	64	134	420	669	831	92	113	1528	505	531	3	499	417	0	444	174	97
2980	134	40	171	189	22	64	48	113	221	124	164	381	128	23	4	51	50	38	127	92
2981	336	209	51	259	486	97	132	1158	994	611	244	714	669	376	67	217	62	662	44	1456
2982	150	130	160	146	120	843	895	65	58	590	113	1145	1482	132	66	151	891	93	2293	605
2983	719	44	420	199	64	104	153	338	124	209	728	662	127	669	14	1158	68	0	766	406
2984	113	33	4	97	390	207	86	733	656	127	119	538	808	171	133	767	514	218	642	630
2985	504	244	221	828	396	542	918	59	491	1061	438	769	529	520	1528	366	312	39	48	265
2986	113	237	97	38	189	68	48	92	128	44	4	64	317	499	124	541	50	127	273	1162
2987	788	38	263	877	876	501	69	919	873	898	305	862	231	368	881	869	931	541	273	732
2988	64	60	113	189	10	97	127	217	608	743	758	390	186	586	596	538	62	207	8	748
2989	420	124	547	105	23	381	116	44	246	770	1106	661	183	109	411	127	167	244	177	611
2990	420	766	153	719	0	661	662	199	1158	23	246	1253	64	338	51	104	26	236	770	1195
2991	545	831	519	992	178	533	1244	173	2498	517	499	544	267	2329	2279	1613	2036	2450	104	949
2992	113	104	97	189	48	38	60	237	92	68	788	62	64	44	160	124	4	541	184	151
2993	78	713	148	93	157	150	1018	57	1336	903	1102	1075	1674	64	1145	605	113	208	264	714
2994	113	64	646	643	119	155	775	714	186	748	641	133	26	678	151	656	555	664	702	1726
2995	647	590	60	62	126	58	1084	1075	107	78	619	776	171	909	335	564	657	181	630	606
2996	134	124	64	381	22	547	44	437	280	171	153	109	174	244	9	184	0	669	435	39
2997	352	104	880	788	866	134	932	1691	171	13	50	40	690	116	566	729	89	38	332	218
2998	2183	671	1046	1043	596	2289	389	2203	25	1035	1086	1045	2208	35	624	2284	2287	670	390	768
2999	97	60	642	209	160	19	711	273	186	587	755	737	743	586	662	210	151	40	15	676
3000	255	113	240	125	58	202	209	1172	74	905	188	669	155	189	148	1228	133	72	489	167
3001	15	515	633	13	124	611	7	420	669	40	321	743	243	218	168	614	64	486	770	661
3002	64	113	97	189	643	127	646	62	160	155	662	1018	619	748	758	96	40	741	754	611
3003	104	167	945	542	1106	383	23	306	529	509	1488	184	381	357	366	505	365	109	486	141
3004	209	124	743	990	664	113	733	62	218	1003	994	127	754	702	1005	1018	68	273	767	155
3005	788	317	48	113	541	263	515	4	128	512	1162	305	189	243	277	64	406	315	3	51
3006	733	396	221	1256	606	134	33	202	60	64	89	352	760	862	538	22	828	1856	900	273
3007	97	64	62	160	124	104	432	277	605	322	68	217	38	251	714	48	209	92	26	22
3008	113	64	189	58	92	60	171	124	160	132	406	264	148	27	48	86	166	126	68	44
3009	97	113	60	209	1005	1000	86	740	990	605	762	767	119	555	160	591	641	1008	322	586
3010	104	51	184	244	84	206	177	669	128	1241	642	189	183	611	113	23	246	48	0	116
3011	113	155	160	64	528	432	1075	738	564	26	714	630	954	214	514	5	1655	647	864	1184
3012	22	596	189	40	46	14	414	547	153	632	676	1046	1256	50	1054	1767	566	1644	733	25
3013	128	51	246	124	273	48	669	23	64	92	84	0	127	171	67	420	244	44	26	321
3014	3	2036	908	1927	1366	305	178	104	501	880	69	545	406	519	1708	937	516	2057	1613	452
3015	132	104	113	60	68	38	124	237	62	733	189	155	184	743	376	127	48	790	92	775
3016	382	1194	417	396	280	109	176	27	290	3	1024	167	505	418	315	305	1359	371	444	435
3017	213	273	1466	15	434	64	183	1149	139	44	861	1475	743	1109	797	336	246	216	1234	96
3018	104	44	22	124	420	611	15	206	5	662	669	127	199	134	0	26	633	116	743	246
3019	134	338	661	629	23	246	1451	1253	111	1465	585	199	648	770	121	1278	718	1348	1454	411
3020	128	669	124	23	420	244	48	44	167	67	0	64	38	127	434	26	105	134	184	259
3021	48	64	132	434	62	244	546	246	186	58	160	104	145	67	167	587	156	139	326	93
3022	788	866	4	68	501	541	790	406	519	184	937	881	508	800	873	891	454	516	317	237
3023	97	92	78	151	124	117	714	209	775	150	127	605	90	68	255	128	202	433	125	240
3024	723	1631	645	1462	2526	1509	1278	721	708	1516	612	679	1260	684	596	158	696	1767	665	1575
3025	729	400	657	567	521	1054	583	534	164	723	1321	20	1772	1426	627	585	983	1382	932	1367
3026	97	48	151	62	78	128	189	44	127	255	264	432	195	64	217	669	336	117	160	60
3027	22	132	97	733	155	62	127	558	116	277	642	171	808	273	714	209	33	19	50	514
3028	113	40	189	48	390	123	437	127	128	97	134	160	514	382	51	39	207	587	62	283
3029	23	167	128	134	48	244	246	38	3	92	124	420	505	184	44	669	27	0	68	171
3030	527	537	164	1309	243	176	745	470	890	128	1200	13	274	357	828	668	189	746	67	918
3031	715	1604	590	1153	566	1385	1267	1367	1851	1034	792	1269	1826	1570	1658	213	688	868	1218	1111
3032	113	189	64	92	127	33	26	733	58	514	273	148	155	133	184	243	277	352	512	335
3033	305	38	128	435	167	68	184	27	23	48	372	908	524	444	85	880	51	2036	788	317
3034	48	128	246	280	113	92	134	38	437	171	64	189	184	116	669	156	381	3	305	60
3035	669	174	111	105	136	321	246	434	1545	236	124	1730	629	770	47	67	48	115	546	1466
3036	280	167	134	437	23	417	504	246	1528	383	48	381	372	1106	438	259	67	444	312	529
3037	5	741	9	127	273	646	558	642	608	19	609	643	209	603	40	748	218	15	217	737
3038	1452	2148	1448	1544	708	1635	1491	1503	719	76	1260	1847	1518	1921	2526	2121	2119	649	1450	2524
3039	60	44	64	62	124	104	528	160	68	86	376	775	48	217	92	26	127	605	619	38
3040	68	524	499	406	541	2036	178	517	1935	173	790	315	48	85	860	1613	1927	1157	444	2057
3041	381	171	39	1256	134	221	116	51	438	244	283	48	729	690	40	1528	396	33	38	1194
3042	517	499	544	237	949	519	340	349	178	545	406	104	1712	533	992	68	2279	541	522	1879
3043	124	22	26	19	385	128	264	635	715	209	84	1149	426	151	186	210	217	737	1115	48
3044	97	1240	217	546	669	1003	321	1092	1283	212	64	998	1008	989	51	420	718	980	213	1450
3045	790	788	104	866	508	898	931	876	869	936	454	1157	501	919	1935	69	231	332	516	932
3046	113	62	60	714	48	189	78	160	92	214	528	246	775	643	68	51	1228	58	376	195
3047	124	64	22	189	217	26	743	184	48	51	246	128	62	206	244	23	15	213	116	84
3048	723	420	2	726	1522	82	1635	337	665	1503	1195	585	1454	708	381	321	1106	1462	1260	238
3049	44	113	528	189	124	643	277	775	646	376	619	662	538	762	758	86	1005	733	214	119
3050	432	62	148	40	202	290	195	133	116	514	125	740	352	512	246	406	217	775	790	78
3051	1008	528	60	998	662	132	643	646	748	619	964	113	97	64	155	758	762	1000	1016	775
3052	67	128	945	509	305	1348	275	0	167	524	515	38	1537	504	383	529	1106	1115	23	366
3053	104	116	381	535	524	29	141	661	542	206	50	559	44	342	343	256	795	1200	331	539
3054	189	374	1115	124	1149	432	277	92	104	44	60	22	155	86	740	538	48	171	133	431
3055	60	124	189	62	160	651	94	68	218	104	214	541	58	891	528	738	264	125	5	1145
3056	280	244	246	437	92	3	305	113	283	132	189	788	67	64	4	350	505	176	151	509
3057	273	335	642	189	64	44	183	184	711	7	51	221	534	48	26	175	164	244	381	217
3058	124	51	44	244	104	127	486	0	67	64	611	559	743	48	26	661	321	174	167	209
3059	255	264	911	151	48	67	433	90	51	150	244	120	240	92	465	93	59	336	122	1273
3060	64	22	26	5	189	48	128	151	23	669	547	92	210	217	711	186	97	78	132	420
3061	189	113	104	352	788	512	4	148	38	160	60	171	58	86	92	97	738	202	48	929
3062	113	92	97	132	48	189	160	60	62	58	217	117	78	68	151	406	210	711	195	86
3063	64	38	113	124	44	127	4	22	273	237	189	60	23	733	97	128	184	531	669	519
3064	104	116	134	381	167	280	246	259	315	189	438	382	527	4	89	470	5	524	1200	509
3065	104	48	38	132	113	128	788	184	51	244	237	499	524	541	259	290	264	3	164	246
3066	305	38	27	504	51	238	39	1526	156	482	1359	529	905	376	48	113	1407	85	381	896
3067	113	64	132	97	104	209	127	189	60	48	669	38	217	743	92	22	26	128	714	213
3068	113	38	277	936	733	891	327	69	92	860	406	287	387	58	124	202	2139	873	134	3
3069	321	184	170	559	206	174	246	51	44	723	0	116	617	797	22	381	124	662	275	770
3070	104	352	38	788	69	305	908	919	790	876	184	231	873	866	800	454	68	880	273	897
3071	382	547	865	116	88	814	381	1651	183	417	238	1038	412	411	176	729	1061	828	423	1098
3072	124	44	64	127	22	669	189	113	711	434	743	48	51	246	26	15	206	62	214	128
3073	104	831	517	531	178	305	541	372	444	280	405	949	1244	315	349	113	51	435	4	872
3074	420	321	244	134	38	381	174	44	283	280	105	766	26	47	509	524	945	383	1488	258
3075	62	132	264	78	195	155	117	160	255	120	775	150	92	189	605	60	528	90	93	202
3076	132	60	155	44	528	160	64	619	432	202	119	376	217	26	48	92	151	264	630	127
3077	321	546	246	136	1240	766	23	236	174	719	611	1237	1283	170	1453	199	1253	486	101	338
3078	246	23	259	167	48	67	499	280	38	831	124	97	509	336	317	127	92	0	64	515
3079	527	206	315	244	67	1344	84	40	7	5	769	633	890	260	381	600	164	127	661	23
3080	714	643	737	1005	635	676	19	743	587	213	186	1133	994	847	1280	1242	112	84	1010	1111
3081	89	164	273	711	625	335	730	1313	183	566	765	52	41	84	1431	19	614	67	104	177
3082	113	38	92	406	44	128	48	64	23	68	0	127	669	273	22	420	26	533	51	134
3083	519	545	533	1712	1244	68	267	544	517	992	104	2036	173	872	1613	340	541	349	2329	387
3084	113	64	189	58	151	195	104	714	528	246	38	23	210	128	150	277	90	51	546	214
3085	280	128	524	48	51	244	372	437	23	68	246	113	259	256	435	438	43	499	264	831
3086	729	690	1194	639	64	283	576	581	91	858	221	1592	166	280	1338	124	386	89	814	472
3087	244	437	417	283	134	1528	1106	505	26	39	116	246	109	504	27	124	382	383	438	67
3088	113	64	189	60	132	124	160	528	166	97	264	48	151	92	195	26	538	605	127	619
3089	743	611	104	994	184	209	766	1270	321	559	669	486	1158	756	177	420	998	84	535	5
3090	97	244	48	246	26	273	1115	283	184	22	189	23	209	376	217	67	62	280	84	5
3091	754	1000	767	646	643	1008	155	775	528	591	619	1014	62	60	641	119	644	662	468	847
3092	499	3	831	184	134	531	173	15	372	0	420	519	321	2036	392	505	545	547	178	415
3093	104	790	305	263	352	134	788	273	317	454	315	733	68	372	294	869	898	512	435	515
3094	690	104	437	396	639	134	164	1359	880	116	89	280	1408	412	1181	1526	499	547	557	381
3095	44	655	558	45	2	644	721	153	609	733	96	5	160	858	603	612	719	119	630	385
3096	104	48	92	831	134	533	499	280	524	51	113	305	517	444	541	85	519	64	184	545
3097	104	517	1712	831	531	533	519	860	113	545	184	949	44	64	1105	48	127	387	524	267
3098	643	113	132	644	641	26	775	558	676	127	86	186	538	664	385	847	133	755	678	702
3099	67	23	38	116	184	156	283	242	164	383	92	59	39	171	256	438	27	132	1528	221
3100	62	5	160	528	48	151	78	1018	376	214	605	619	669	116	586	206	611	277	51	1075
3101	38	184	317	132	237	305	134	3	64	48	97	733	113	124	128	246	51	263	92	315
3102	104	499	184	831	134	68	315	524	517	1105	237	246	50	38	420	23	44	43	173	116
3103	104	237	406	113	92	533	541	499	3	519	44	48	517	831	1712	132	64	790	124	837
3104	44	714	132	22	748	96	189	211	127	767	62	994	644	664	1018	586	5	77	990	376
3105	51	184	38	134	167	524	3	67	116	92	280	669	305	509	381	113	0	283	317	44
3106	273	113	189	22	715	352	97	92	124	132	86	512	4	909	202	60	1162	1181	44	84
3107	124	90	246	156	127	1539	59	461	58	174	120	132	489	292	115	0	74	1368	386	326
3108	104	499	831	184	372	68	517	1105	237	2051	885	519	315	38	1263	509	2091	317	43	266
3109	669	434	209	994	244	127	376	1453	43	643	1466	67	128	766	1545	199	0	1001	497	60
3110	793	566	810	179	1399	668	1091	699	746	537	866	1196	352	1219	900	1856	1140	561	811	788
3111	134	38	184	40	50	26	4	10	531	48	127	420	315	68	733	939	609	435	3	280
3112	164	521	290	400	89	221	690	729	1194	396	116	1256	171	437	639	828	900	335	534	537
3113	290	614	1344	104	116	563	177	791	273	15	1289	797	1499	141	446	692	176	1042	2504	534
3114	44	104	124	97	22	127	132	26	68	5	237	134	92	48	733	662	38	184	209	669
3115	104	541	406	790	134	69	891	44	60	919	128	305	85	519	929	533	860	22	218	50
3116	420	124	669	174	44	23	766	9	127	64	661	22	246	559	128	321	434	611	244	662
3117	44	209	643	127	376	994	246	990	605	119	775	151	538	48	615	322	264	112	434	896
3118	64	277	127	209	714	62	528	646	5	662	213	237	68	4	586	155	743	38	214	119
3119	69	790	501	134	184	4	68	891	908	873	231	263	541	733	48	315	800	880	732	862
3120	268	931	38	740	2158	94	555	202	788	1723	352	2378	1328	1931	1139	209	113	993	133	1918
3121	104	831	524	184	134	38	43	51	173	372	533	517	315	531	1105	321	23	519	1244	2091
3122	132	2139	44	64	359	294	38	528	993	268	287	619	853	327	493	189	605	714	1855	251
3123	104	273	38	113	22	44	4	124	15	790	128	92	26	68	189	50	127	237	84	184
3124	48	151	171	64	134	124	145	59	60	89	137	729	669	326	1194	125	690	814	534	465
3125	336	242	909	325	244	911	246	970	48	790	555	982	98	921	188	905	92	495	202	1259
3126	417	109	51	280	244	238	420	381	505	504	337	382	156	174	283	303	48	27	258	106
3127	184	116	499	5	15	40	177	535	831	381	350	7	50	0	221	26	168	43	176	1120
3128	1298	15	790	601	200	688	1301	642	19	635	1393	577	772	1042	183	742	755	52	128	1431
3129	38	790	499	68	97	317	132	515	885	48	524	336	246	92	788	949	909	113	315	1118
3130	559	67	1456	669	945	2011	1537	1545	829	246	170	794	244	0	174	111	1394	2066	276	661
3131	237	545	541	517	104	860	267	544	387	178	831	499	173	522	837	340	1157	872	1887	1935
3132	104	517	519	533	522	1712	544	387	837	499	788	340	178	516	1887	349	545	38	267	860
3133	104	277	113	512	733	60	788	936	69	94	134	237	327	501	128	127	246	209	714	160
3134	258	945	234	366	1973	1488	172	246	276	71	355	1453	1463	1456	309	136	2516	1537	2705	2180
3135	38	5	273	113	4	189	50	132	127	40	218	116	60	128	68	23	381	531	51	48
3136	104	788	352	454	873	184	372	897	876	317	919	508	263	315	231	69	866	869	435	134
3137	273	124	44	218	26	127	113	635	311	9	600	84	741	558	189	217	186	5	603	748
3138	669	766	434	1466	104	633	559	770	1348	486	829	420	124	136	170	175	206	147	321	565
3139	26	113	132	96	62	437	283	27	558	322	1528	123	424	9	112	385	643	156	155	1256
3140	64	124	44	160	155	432	48	151	127	217	92	78	148	22	128	775	244	40	171	376
3141	669	1466	124	128	743	1456	184	183	434	0	2011	105	559	794	714	22	829	209	147	206
3142	164	176	290	505	499	23	20	40	89	246	129	400	729	831	828	88	690	48	350	531
3143	104	68	499	406	541	3	517	38	519	949	831	788	184	340	1712	524	113	317	860	349
3144	104	184	1120	22	535	124	5	420	743	15	669	246	1241	26	84	486	275	23	9	381
3145	104	669	127	128	273	434	92	44	38	246	84	420	167	711	15	67	218	68	184	210
3146	184	167	524	151	4	67	3	116	263	43	432	85	62	1150	512	94	237	343	171	64
3147	116	51	246	315	259	44	669	134	40	48	127	132	67	97	177	336	38	243	343	221
3148	406	68	1712	387	519	860	517	104	340	837	949	993	545	178	499	113	1887	831	293	1935
3149	790	231	732	454	317	508	941	134	800	516	263	873	862	881	908	1162	363	4	876	128
3150	92	123	48	150	132	195	58	137	166	27	126	110	153	23	117	189	719	120	6	90
3151	104	3	4	517	68	531	50	38	831	788	499	519	541	178	134	184	545	352	1157	837
3152	352	335	515	40	657	15	243	866	13	184	179	189	790	221	350	1181	274	793	534	164
3153	134	48	113	167	27	246	305	171	92	51	437	132	151	39	116	85	123	189	390	127
3154	44	64	9	420	22	113	662	5	174	105	48	719	186	414	51	0	189	547	609	123
3155	97	406	104	237	62	189	195	1712	533	255	64	246	1145	120	259	264	240	38	127	272
3156	5	97	168	714	113	715	177	1018	635	587	385	424	277	743	558	7	767	758	740	218
3157	184	189	44	113	22	538	51	243	322	62	1014	116	38	994	381	29	251	524	221	277
3158	134	788	790	524	26	15	732	168	116	237	263	231	941	51	40	541	381	177	48	283
3159	113	127	22	209	189	62	60	48	743	213	210	669	128	643	214	186	277	104	662	273
3160	51	244	44	116	84	177	206	669	67	168	183	48	797	642	381	743	0	19	189	515
3161	78	48	151	90	264	132	891	124	93	127	64	122	432	189	130	68	148	44	128	259
3162	22	44	189	132	51	381	221	9	60	206	390	335	264	246	385	259	603	437	75	600
3163	38	790	541	134	919	317	305	862	406	273	519	880	876	732	454	733	237	873	881	937
3164	48	64	38	44	127	184	113	669	92	246	132	97	128	23	134	189	434	22	151	5
3165	64	22	113	5	26	669	128	51	23	40	97	189	132	246	92	420	15	134	0	273
3166	124	97	189	217	5	60	376	758	643	1018	113	535	733	664	662	1270	646	528	243	246
3167	501	908	919	3	352	866	305	104	788	508	889	2237	790	800	891	231	454	134	4	872
3168	605	641	1008	856	214	62	702	775	664	155	44	1133	60	990	586	840	1000	975	630	1474
3169	22	44	5	128	15	104	642	244	669	97	206	23	116	105	167	797	213	132	186	246
3170	170	1453	1237	766	2232	1281	1292	1449	2030	1605	661	1730	1542	1529	136	1394	275	174	669	2233
3171	132	246	244	51	44	48	60	124	64	68	336	515	432	1014	23	217	127	743	322	151
3172	767	758	277	1018	113	664	662	528	26	644	994	22	702	775	611	586	1003	96	641	619
3173	280	27	264	1256	167	134	164	48	305	39	113	92	51	59	221	438	148	504	382	244
3174	499	184	831	372	51	524	505	1488	244	134	167	766	1105	415	420	669	109	1651	315	67
3175	104	3	68	519	517	545	237	178	831	1712	38	1613	349	544	267	173	134	872	524	113
3176	104	167	244	184	116	499	3	67	381	92	505	524	68	831	164	283	305	27	113	124
3177	64	646	714	277	754	748	1018	22	214	994	127	641	586	990	96	160	702	615	605	376
3178	3	184	68	524	237	38	831	315	517	134	516	541	519	4	317	178	732	531	406	949
3179	1210	730	1176	1313	625	183	537	534	793	527	175	1135	15	701	1042	1344	638	577	19	1433
3180	246	51	104	420	321	128	244	23	44	766	434	124	67	0	184	206	48	9	116	167
3181	273	168	15	183	537	601	19	67	1308	563	577	182	793	692	179	695	7	638	735	128
3182	215	643	1154	186	1472	209	78	217	718	669	60	646	22	189	714	236	97	1071	1022	26
3183	51	116	128	134	246	26	124	221	23	420	382	547	273	5	44	40	141	171	174	176
3184	104	184	68	48	44	113	237	97	64	124	189	127	92	317	541	352	315	733	499	60
3185	246	1158	1283	321	1253	486	669	1449	136	434	209	629	1456	611	1453	420	2300	51	121	766
3186	420	124	559	766	662	104	246	9	51	434	1158	64	206	199	22	209	127	486	174	743
3187	1348	184	273	941	1298	177	1310	183	15	392	315	1308	766	84	198	350	22	168	352	547
3188	171	738	155	163	137	895	68	22	528	1075	564	858	1256	1184	91	406	287	94	107	1259
3189	104	189	788	40	116	184	4	515	290	237	97	64	171	60	68	124	44	92	5	273
3190	195	58	120	895	69	753	90	74	319	590	191	72	1396	919	1172	1036	60	1674	151	155
3191	104	113	244	51	515	124	22	5	127	134	164	315	68	317	145	514	534	381	273	499
3192	94	898	873	291	651	2139	993	493	512	876	515	931	454	445	501	929	69	508	1014	1855
3193	104	352	788	4	69	3	134	68	501	919	790	880	184	876	231	512	908	273	929	937
3194	15	168	19	200	614	1210	385	183	1308	635	625	177	1313	730	547	210	1298	1115	1042	205
3195	603	2671	635	4	1115	1734	1505	15	1149	1005	202	673	113	243	877	2387	431	1111	2644	283
3196	275	1276	221	945	504	75	357	828	918	141	156	128	527	437	67	366	1258	542	176	365
3197	2521	1121	2976	1126	2467	1111	431	301	1565	1961	994	2712	964	980	1540	1270	1808	1456	743	1179
3198	132	60	104	58	160	62	124	86	128	432	38	148	127	155	117	533	1712	202	167	23
3199	104	23	167	280	505	437	1528	376	1106	382	156	189	504	524	124	221	238	27	26	435
3200	711	213	175	633	719	1158	755	792	127	139	57	147	1539	770	64	845	385	44	84	311
3201	128	148	104	895	167	164	137	134	166	60	40	64	23	1256	123	85	124	150	116	891
3202	104	499	184	273	524	517	406	92	168	22	48	790	177	515	315	541	41	124	0	1712
3203	22	13	183	206	273	175	124	1298	64	642	40	755	84	184	534	189	127	770	797	614
3204	27	132	58	123	92	690	156	128	164	126	110	62	116	438	432	704	120	118	149	283
3205	788	291	38	454	350	445	352	508	869	873	263	866	1162	334	368	876	363	800	3	243
3206	909	104	259	209	244	246	911	1158	431	192	1005	376	67	217	1155	84	141	301	714	594
3207	273	113	189	587	128	84	792	186	642	1228	19	26	195	432	116	788	38	290	244	512
3208	125	1078	146	1332	2943	150	93	2573	2782	1145	157	72	775	1715	849	1859	1213	188	1840	1390
3209	104	38	134	3	435	321	315	669	0	1488	766	945	317	67	43	68	486	1348	258	2036
3210	104	184	420	559	321	174	67	275	259	1456	1348	611	38	629	524	124	48	1240	1488	546
3211	104	184	22	5	64	168	515	134	273	183	315	84	15	127	547	51	350	499	244	26
3212	437	246	171	38	305	184	221	264	67	504	92	59	524	381	256	444	1528	156	317	470
3213	420	766	174	411	321	153	134	109	417	723	23	0	170	726	1098	661	1106	1488	453	337
3214	134	116	184	273	164	547	352	23	305	128	1256	420	22	4	766	880	51	315	221	15
3215	64	22	189	124	44	535	26	1001	643	382	743	29	766	275	206	43	646	127	97	847
3216	417	437	428	27	26	414	10	156	167	1256	382	174	593	1098	264	64	510	547	312	1024
3217	425	933	352	1558	908	305	273	134	766	501	2028	199	790	1387	1305	876	880	372	454	919
3218	541	866	237	134	178	184	499	531	533	880	733	231	69	872	732	881	860	937	524	315
3219	420	718	719	199	321	434	766	246	236	611	124	1240	770	839	9	127	64	1092	48	560
3220	62	78	195	160	97	113	264	151	150	64	48	210	217	92	155	214	605	60	120	146
3221	546	669	136	420	718	434	246	23	611	236	1545	124	51	321	662	1092	174	1453	719	1240
3222	104	790	38	454	305	866	3	445	869	897	508	368	919	332	501	4	862	435	69	1690
3223	547	105	104	280	167	792	244	396	305	177	1418	96	39	1528	794	0	18	38	27	164
3224	104	669	184	420	559	183	633	51	611	770	246	486	756	321	661	22	44	124	174	0
3225	184	206	559	246	177	611	1120	420	321	183	633	770	244	0	756	67	15	174	1466	259
3226	134	221	515	350	534	50	51	537	22	33	499	814	1194	369	316	13	690	437	145	129
3227	277	64	209	94	512	68	217	714	936	69	919	273	669	501	60	541	214	434	311	406
3228	246	128	321	244	97	258	505	662	153	280	1528	661	381	0	1253	9	64	67	500	383
3229	155	237	48	277	528	124	538	541	317	993	714	86	733	860	259	651	43	58	949	406
3230	9	123	48	714	174	167	719	132	0	434	62	643	246	743	5	414	385	264	1109	2
3231	315	515	290	499	788	4	352	243	382	521	335	534	828	531	831	3	524	400	1150	733
3232	104	420	170	559	321	23	174	67	128	945	244	1730	1292	434	38	338	372	1240	629	505
3233	1494	766	1605	170	611	652	1457	535	1092	2577	2489	70	1913	2626	863	1241	998	1584	2514	2047
3234	104	508	800	501	862	873	368	876	3	332	69	908	4	932	937	2215	1135	732	870	915
3235	104	116	184	51	5	124	15	128	84	244	547	26	221	134	189	44	246	171	127	290
3236	104	184	499	51	515	831	38	23	317	531	44	350	237	372	243	669	167	3	50	505
3237	669	124	0	104	420	84	183	22	766	23	177	770	44	51	15	199	64	1466	174	547
3238	280	27	38	396	1194	1359	729	167	89	39	465	508	221	264	487	438	484	85	134	439
3239	515	184	527	221	243	269	335	342	43	176	291	537	2417	499	542	1309	134	164	521	51
3240	104	134	1348	184	273	199	547	0	392	669	770	1298	425	1310	174	15	124	116	64	23
3241	62	117	150	2292	1468	1674	714	702	130	767	711	1003	125	1022	146	975	1069	1019	1265	72
3242	104	92	58	127	406	151	195	891	78	5	27	3	895	40	126	528	26	133	155	217
3243	104	38	68	3	92	128	273	184	124	127	541	113	44	23	64	788	51	4	533	517
3244	340	545	178	517	992	267	68	2062	1887	860	1157	1159	831	173	516	1162	2498	1613	104	2282
3245	1528	437	312	1368	59	484	504	417	917	264	498	305	156	149	1096	887	2093	518	520	461
3246	44	217	209	210	714	97	22	711	78	26	189	132	62	213	646	385	215	92	60	748
3247	420	321	559	661	766	246	0	23	629	9	153	1253	134	105	47	167	170	1240	1237	44
3248	273	305	218	338	44	68	263	3	277	128	4	352	51	315	788	1158	372	294	23	733
3249	515	48	51	259	38	246	221	350	280	317	335	264	148	316	151	113	521	40	432	537
3250	420	559	174	206	124	22	44	183	662	661	9	177	26	565	797	84	756	1195	743	631
3251	104	352	919	876	788	873	891	68	454	263	898	512	866	231	134	327	508	4	1387	936
3252	184	420	723	559	174	51	669	661	0	116	199	1451	305	1240	381	486	1730	505	153	38
3253	766	420	15	184	321	134	1195	44	600	5	9	723	116	585	45	273	617	124	177	756
3254	104	3	690	1256	280	417	729	164	305	283	557	639	1359	178	429	1613	880	38	167	444
3255	38	68	3	69	134	541	866	317	263	512	277	406	237	64	113	873	454	92	132	519
3256	51	128	259	132	38	244	127	434	113	23	92	743	336	67	714	486	321	0	499	167
3257	104	51	669	184	0	246	67	766	486	105	23	128	559	174	244	321	170	372	945	1730
3258	44	10	51	60	390	9	538	5	376	104	33	38	259	217	92	155	221	432	743	27
3259	64	669	104	213	113	84	273	5	9	420	147	259	743	174	1158	189	177	171	62	321
3260	97	535	5	160	155	29	151	127	376	171	78	432	58	259	22	68	514	264	92	33
3261	104	134	184	40	50	3	315	221	171	862	33	531	273	20	733	350	499	22	89	243
3262	1472	136	208	78	643	728	845	1022	236	669	434	748	1476	1539	1003	3011	1068	664	186	1578
3263	104	68	541	533	69	38	519	387	891	788	92	1712	501	352	48	113	919	860	85	267
3264	132	209	555	117	911	151	1149	113	160	44	213	202	1295	277	711	1000	195	107	120	79
3265	51	499	315	669	317	0	48	435	244	766	434	790	444	515	92	519	350	533	531	486
3266	315	231	866	4	454	1150	862	372	508	881	524	263	291	873	290	512	516	919	937	354
3267	113	184	44	189	64	68	22	273	48	92	51	790	243	5	788	499	317	4	40	217
