id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
2421	104	116	22	184	206	40	177	15	5	273	134	168	614	7	797	175	315	642	221	335
2422	729	1256	1194	171	396	437	27	134	417	153	576	814	123	1359	412	89	164	880	381	385
2423	605	643	775	119	619	714	646	86	214	78	186	762	202	644	117	586	5	630	748	555
2424	113	128	280	123	437	134	124	39	44	104	9	153	149	417	3	420	381	26	127	166
2425	420	51	559	104	246	0	766	486	128	661	111	136	629	244	199	1545	47	1158	124	1466
2426	50	1523	939	237	1846	1691	40	853	517	2328	788	1854	178	551	352	1613	349	429	499	1314
2427	134	45	547	116	199	22	420	206	726	1503	273	1278	13	1631	1516	153	40	1348	617	338
2428	124	41	171	168	84	26	790	711	113	792	1115	264	386	213	567	280	44	218	437	244
2429	273	189	113	715	22	909	132	92	124	64	48	127	171	84	788	168	128	335	86	38
2430	48	38	51	167	23	246	124	113	134	244	92	64	171	280	132	44	264	151	189	116
2431	113	104	127	92	26	189	128	23	669	132	5	51	38	60	273	246	134	68	151	62
2432	104	22	5	116	171	26	40	113	189	127	273	128	23	381	38	51	9	167	184	50
2433	104	48	124	127	97	113	44	132	51	246	38	189	217	151	62	434	23	78	22	5
2434	127	64	113	587	22	5	90	171	755	714	214	432	434	150	125	145	128	213	643	895
2435	189	290	273	124	534	64	127	48	647	713	148	164	587	1431	210	179	264	7	274	243
2436	113	51	97	38	23	132	246	167	406	669	244	44	533	189	151	67	541	3	85	317
2437	22	104	124	64	44	168	5	84	127	128	41	40	113	13	167	116	547	189	51	7
2438	113	499	189	104	831	517	533	509	132	885	584	128	64	237	1181	27	48	406	15	949
2439	866	800	880	870	937	501	915	1708	2215	881	1366	908	508	332	788	69	932	876	889	943
2440	264	894	137	887	1967	883	917	120	895	150	117	465	74	1687	65	91	195	48	240	255
2441	612	45	46	8	726	37	632	682	721	596	1761	2350	719	1046	153	588	723	1623	739	684
2442	729	40	116	4	33	134	1256	89	50	273	104	567	5	64	113	1181	45	639	164	521
2443	682	632	8	46	612	1046	1047	594	1179	588	1811	1020	1076	1732	1734	1899	1810	671	1813	1111
2444	160	605	1674	775	619	119	528	97	113	155	107	1041	125	432	2292	762	1198	630	146	72
2445	5	38	290	189	614	7	231	541	182	336	213	714	517	625	743	1298	737	537	0	1887
2446	1313	730	1210	737	695	692	1301	715	19	168	792	711	727	183	734	1038	635	424	577	1298
2447	104	273	218	788	44	22	124	3	277	669	231	305	48	790	515	0	128	350	26	51
2448	113	48	44	189	124	64	127	128	22	68	171	499	38	15	23	237	5	40	167	116
2449	167	23	48	51	244	437	39	27	38	134	246	171	1528	67	381	383	305	59	504	1106
2450	104	237	92	124	22	127	519	273	97	84	3	26	48	860	531	189	38	5	1005	349
2451	48	113	104	92	132	68	58	533	167	189	23	244	1712	85	195	237	60	432	280	171
2452	264	78	195	92	120	74	255	240	259	27	39	887	917	145	56	326	272	753	226	448
2453	10	124	26	656	127	642	647	335	575	1341	48	126	424	34	567	193	13	388	900	273
2454	990	1005	44	758	641	748	22	214	132	98	211	994	840	1133	294	1004	1008	558	1010	192
2455	22	642	737	758	183	177	19	714	26	767	1210	1344	13	200	755	189	1061	754	797	198
2456	635	642	1111	97	741	1158	584	206	214	131	1810	909	760	168	424	646	1018	7	678	790
2457	22	124	64	587	127	97	44	217	210	647	264	160	205	186	424	148	335	386	714	214
2458	437	264	113	92	128	1194	406	58	134	39	164	1256	85	1528	51	166	59	244	283	305
2459	719	338	311	420	2042	38	733	113	9	104	933	726	662	6	669	585	22	1691	26	1080
2460	40	38	831	44	64	171	50	406	4	5	290	788	533	349	315	317	124	244	3	22
2461	26	609	596	19	8	189	186	13	96	737	424	50	218	547	17	200	588	864	426	676
2462	124	714	44	209	1005	213	990	189	132	22	211	62	646	60	86	68	48	743	160	147
2463	134	22	23	273	124	420	116	547	26	184	5	0	105	381	15	38	171	127	168	246
2464	199	246	64	38	338	1545	629	1466	218	22	273	1253	770	113	96	428	597	47	67	565
2465	1005	714	124	237	62	758	60	643	1004	246	775	127	949	499	998	213	184	993	909	669
2466	4	40	50	104	788	189	113	22	33	243	733	132	5	38	541	287	1341	738	97	837
2467	26	22	96	189	547	9	60	105	558	23	424	662	420	19	386	382	45	586	207	174
2468	104	38	352	134	350	218	277	243	237	64	132	48	124	246	541	305	263	51	231	669
2469	113	189	64	124	44	97	60	92	132	127	48	22	171	160	5	86	62	264	104	26
2470	48	44	23	246	128	92	64	38	124	134	669	68	127	167	0	132	406	171	434	499
2471	51	84	67	15	213	1115	1298	147	116	64	792	547	5	217	1308	26	19	151	1149	1310
2472	97	68	237	44	64	92	124	127	132	48	541	533	209	189	860	60	714	217	669	277
2473	104	128	48	244	167	38	23	67	124	44	113	509	669	1115	68	127	336	499	209	283
2474	1131	1005	964	1115	294	1130	1126	1535	600	212	44	1119	1114	1149	974	994	192	1110	743	1808
2475	23	109	1488	105	167	246	453	766	661	1730	1545	170	559	87	417	1651	1902	104	355	1528
2476	104	420	38	199	669	153	0	719	305	184	44	246	48	124	64	218	50	273	4	127
2477	321	669	719	124	236	23	47	546	104	486	839	585	560	1675	1545	1451	63	167	1619	1449
2478	124	97	113	64	273	189	22	104	26	1005	62	714	213	277	127	128	60	38	5	743
2479	104	184	38	50	44	315	531	40	64	22	68	5	132	788	26	60	939	499	124	3
2480	124	420	206	669	15	64	104	600	26	84	565	770	177	321	174	213	218	45	7	662
2481	48	38	134	27	171	128	92	23	437	64	880	305	113	273	280	124	41	85	69	123
2482	338	199	420	121	153	2042	1847	1675	585	726	311	115	662	718	1619	9	2148	723	559	1080
2483	273	69	711	175	4	127	1135	565	1476	124	184	3	881	44	168	933	434	1181	183	522
2484	104	51	435	85	317	244	184	444	219	39	1106	790	383	669	504	64	428	256	799	1528
2485	51	184	246	206	1120	559	116	177	669	259	0	276	611	381	499	134	1651	22	43	945
2486	124	64	199	711	633	183	273	15	5	755	206	84	177	385	26	642	213	19	792	770
2487	420	153	104	3	0	134	321	425	105	174	719	9	766	38	167	669	414	128	726	14
2488	171	92	23	567	124	151	509	1256	64	790	290	799	465	381	529	428	97	210	123	788
2489	244	259	184	128	67	246	336	48	167	509	515	317	315	23	242	38	280	350	116	527
2490	92	209	202	132	44	1712	406	993	1736	237	188	714	1005	48	1993	1229	64	213	124	775
2491	9	45	207	10	113	40	609	596	189	96	46	612	8	547	33	662	643	37	2	390
2492	113	64	62	68	60	48	104	92	127	189	662	669	643	38	664	155	160	860	775	434
2493	38	788	116	189	290	132	48	134	128	515	40	113	315	352	335	51	264	521	350	167
2494	690	134	3	171	4	104	400	406	178	437	69	113	545	639	429	1324	881	38	862	396
2495	209	213	273	64	1475	1131	9	711	633	748	719	0	990	186	206	128	277	643	715	713
2496	547	1516	565	420	428	174	770	392	633	22	153	385	792	1264	158	45	426	409	723	623
2497	209	212	215	719	1475	964	99	1240	669	213	1468	1472	6	208	845	311	610	1535	434	1675
2498	501	69	876	908	897	790	277	891	788	104	1691	231	866	1855	937	898	305	889	2028	929
2499	117	150	90	58	99	62	264	215	97	1482	210	72	1670	93	137	148	590	127	1145	136
2500	273	184	315	1348	350	317	84	231	941	338	1158	766	177	1558	277	124	1115	454	732	213
2501	134	420	38	153	273	766	9	184	0	50	321	338	4	23	22	381	218	44	726	128
2502	941	715	277	424	695	2028	13	19	1210	15	1308	1176	601	168	278	1038	734	175	755	1301
2503	132	48	277	92	790	44	432	124	217	259	60	512	151	651	541	669	909	322	775	210
2504	124	127	22	48	669	104	711	92	26	128	113	210	5	84	213	23	15	186	434	41
2505	1194	1256	396	828	412	238	1359	109	814	418	116	1526	171	471	411	164	1418	1264	593	1686
2506	26	376	381	5	64	105	1120	505	177	183	9	88	538	945	669	176	168	132	337	127
2507	104	237	788	923	1691	134	862	68	1846	531	860	69	935	937	231	875	2328	1157	184	2237
2508	113	78	546	406	44	132	669	1712	195	58	151	349	68	60	62	728	255	839	120	117
2509	643	113	646	22	26	767	189	641	97	644	586	277	662	132	528	96	217	5	119	619
2510	104	84	669	5	44	51	273	23	48	168	26	128	15	183	116	177	167	105	711	171
2511	420	174	153	9	669	105	719	321	0	199	51	414	428	559	246	766	629	124	723	726
2512	766	184	206	315	1120	1292	499	420	170	5	1517	392	1195	275	84	321	7	631	723	51
2513	136	246	669	1240	111	1158	420	51	321	486	199	434	128	67	945	1237	209	1272	1450	719
2514	189	60	97	643	538	5	62	134	104	127	714	217	38	748	376	48	586	92	86	155
2515	171	48	116	23	113	64	189	27	167	51	437	124	246	92	280	38	264	5	40	44
2516	406	104	545	519	533	517	178	1712	48	38	113	541	85	4	23	531	68	463	50	128
2517	124	64	22	113	44	26	189	5	273	171	97	132	19	587	711	48	642	209	210	424
2518	113	189	40	531	50	132	124	134	5	237	26	97	22	733	104	33	535	4	29	331
2519	104	51	321	184	128	420	524	499	23	372	167	0	134	766	38	244	305	3	509	67
2520	124	44	127	104	5	132	277	26	218	60	210	186	116	669	209	733	385	160	4	40
2521	97	124	195	48	214	643	714	1018	432	605	264	125	713	528	775	150	90	119	120	843
2522	124	273	84	1115	15	5	64	128	600	177	184	217	168	7	132	19	213	1005	714	189
2523	199	124	420	44	719	64	9	669	203	127	565	5	766	153	45	213	175	321	1195	116
2524	104	134	184	766	382	13	221	315	499	176	168	40	5	381	290	164	273	20	171	534
2525	44	420	124	199	9	718	743	748	153	212	1253	1675	629	1003	213	121	115	661	215	127
2526	213	669	714	210	208	127	99	64	1578	217	664	211	990	748	1003	643	702	214	728	1468
2527	48	255	97	132	92	62	104	68	38	113	336	128	117	78	264	120	432	151	94	891
2528	46	737	113	656	40	386	715	644	840	767	1076	738	1062	798	792	213	567	414	907	620
2529	352	866	873	876	1135	508	231	897	501	445	1690	38	898	454	919	291	69	515	800	908
2530	723	153	414	1528	382	82	645	1761	174	412	381	9	1260	719	1522	1106	303	1465	88	729
2531	428	420	174	111	87	1106	23	54	143	0	142	425	51	1730	1049	669	1633	1586	1528	1098
2532	1338	521	567	1345	566	1360	1364	412	1354	221	557	731	1365	418	1384	1592	27	871	1024	1312
2533	723	766	1454	206	1278	585	562	116	45	696	708	633	600	203	15	756	1497	726	184	649
2534	134	116	381	420	382	723	505	51	499	171	280	221	417	40	176	315	109	128	88	321
2535	290	639	1181	221	567	828	437	148	1365	1364	880	1324	566	274	138	20	27	382	335	1345
2536	175	1298	13	770	84	755	625	168	138	40	900	1310	797	5	730	0	396	723	176	200
2537	64	124	113	48	92	199	669	891	210	151	60	58	132	277	38	97	160	23	1475	215
2538	124	44	643	217	113	78	26	22	214	92	211	662	215	385	277	96	139	743	136	189
2539	171	1256	137	283	189	911	126	151	51	132	432	1194	1368	465	538	895	62	166	74	221
2540	566	1360	274	657	692	772	1600	699	1364	822	2679	667	1367	639	576	1851	634	89	1221	1225
2541	104	22	44	134	124	50	40	14	45	26	5	9	531	171	189	4	609	420	153	116
2542	9	124	44	420	23	26	22	104	64	40	127	381	669	153	51	113	134	45	5	273
2543	766	662	1237	743	23	244	633	47	71	217	167	26	1922	565	600	748	2047	1120	1517	665
2544	104	134	420	48	0	51	669	38	68	153	321	105	246	92	280	44	174	305	531	831
2545	420	321	766	669	661	1237	1158	1253	170	1730	486	111	1283	136	199	51	246	236	101	611
2546	246	766	51	629	486	1237	111	136	199	434	1158	1283	1450	546	236	1231	723	1456	662	134
2547	788	908	305	866	873	68	508	406	880	891	231	454	273	4	134	897	872	263	516	184
2548	160	132	528	78	605	97	264	155	117	619	843	432	64	119	775	630	151	44	125	133
2549	44	321	236	662	434	121	1675	766	1240	1847	174	127	1475	610	76	1472	597	661	770	1237
2550	4	64	22	237	218	50	132	124	352	189	113	38	5	929	243	923	40	127	134	97
2551	189	22	5	40	264	48	123	186	587	386	19	92	437	78	128	132	207	642	167	160
2552	48	78	151	92	124	246	51	669	62	117	97	123	90	127	195	132	156	23	244	67
2553	23	51	167	128	48	246	244	669	280	68	184	831	38	92	67	0	305	124	420	259
2554	420	128	124	0	48	199	23	486	213	64	67	9	1253	661	167	22	174	113	97	105
2555	1488	51	266	109	246	2483	1902	244	275	2180	23	43	420	505	306	258	355	134	1913	1106
2556	306	266	167	958	104	258	2180	67	524	284	1902	109	355	351	275	184	256	529	372	1106
2557	60	113	646	44	619	643	528	132	605	767	86	119	124	160	97	277	641	644	62	775
2558	97	62	264	160	4	171	512	733	51	184	541	23	40	237	218	50	116	117	929	305
2559	280	437	51	312	417	383	1106	439	593	283	438	27	67	238	529	520	156	48	510	704
2560	246	244	40	23	515	381	259	5	22	499	766	206	38	44	420	177	382	280	189	43
2561	189	151	195	92	78	117	127	528	217	264	376	202	58	188	38	120	843	125	619	119
2562	917	328	128	67	51	259	242	226	1967	255	1273	264	59	465	911	921	529	246	305	506
2563	171	113	124	1256	547	128	92	164	44	381	690	123	38	148	669	221	26	246	420	385
2564	26	64	171	207	5	547	385	558	189	33	41	737	168	10	52	426	695	186	741	89
2565	189	217	5	86	277	714	605	123	386	767	656	630	166	264	741	45	655	840	202	609
2566	124	64	62	209	132	210	48	26	246	92	186	1018	664	434	96	587	57	586	432	23
2567	184	733	790	315	4	273	231	512	317	218	454	68	263	287	919	800	305	866	929	732
2568	831	766	84	420	44	531	1131	22	669	517	1158	68	64	124	3	559	585	127	206	237
2569	437	280	128	1256	1194	244	238	504	567	221	690	164	59	246	593	312	484	439	704	1526
2570	40	45	609	10	60	9	5	113	608	33	8	46	612	37	632	134	390	1046	218	535
2571	246	244	48	167	259	97	132	64	743	127	43	0	92	486	336	68	381	524	661	60
2572	669	124	127	246	78	51	128	546	136	132	22	273	0	5	420	67	264	215	60	1466
2573	420	199	1195	321	723	206	633	104	9	559	338	22	585	669	770	134	611	662	562	174
2574	277	113	919	273	651	929	327	209	311	936	218	876	541	643	733	352	22	406	202	713
2575	62	98	1250	1259	214	432	202	643	1101	1063	1075	754	64	909	376	1041	1989	843	237	568
2576	69	352	788	508	2057	178	872	305	2215	800	231	519	897	881	1708	541	1935	870	387	68
2577	51	669	128	136	67	244	486	48	209	321	434	1158	124	104	44	945	546	662	167	1240
2578	559	669	321	766	44	611	661	174	246	51	124	718	434	136	486	23	0	170	719	105
2579	116	547	382	221	13	104	534	171	134	729	40	814	89	164	828	396	400	15	206	392
2580	128	23	244	111	0	1240	529	504	383	338	1237	1451	1730	258	283	123	92	124	101	417
2581	184	515	315	350	527	116	51	1120	244	290	177	499	797	259	40	141	365	246	815	67
2582	64	385	635	127	1149	217	205	714	600	139	792	1115	713	737	123	215	662	646	57	277
2583	104	3	280	23	831	128	499	51	524	444	372	134	417	383	244	305	283	48	38	109
2584	420	174	64	51	127	44	167	9	153	22	434	547	104	41	770	92	111	273	136	116
2585	559	766	669	486	420	321	0	51	661	1466	174	434	84	170	246	829	177	67	2011	1348
2586	48	189	124	64	132	104	127	151	128	44	58	51	62	171	246	210	669	160	68	244
2587	134	382	221	690	400	1256	1194	40	381	547	828	22	20	176	814	189	534	290	639	5
2588	51	315	134	0	420	766	124	499	509	218	1348	788	3	105	127	26	68	41	381	434
2589	1812	1993	1736	1899	1679	1179	1114	790	993	192	740	1155	1743	2671	1111	1149	1925	431	1134	237
2590	124	104	64	669	51	9	113	420	206	189	0	116	213	209	167	662	244	273	171	84
2591	199	78	428	1368	669	210	91	1963	386	126	195	311	213	27	127	216	59	171	728	1545
2592	434	209	662	486	246	718	743	1466	766	719	1092	213	661	0	829	714	111	629	174	217
2593	113	406	104	44	860	92	58	3	127	69	160	277	519	134	512	651	517	919	993	352
2594	189	97	237	48	44	432	86	155	195	264	133	68	733	775	166	127	514	5	202	117
2595	437	27	1256	690	166	189	48	91	567	396	895	195	151	123	280	110	400	128	64	39
2596	417	547	381	174	153	2	26	1106	392	803	22	723	369	171	729	1256	23	437	1098	414
2597	124	113	48	97	132	92	217	189	62	51	246	78	151	26	68	244	662	186	5	38
2598	113	209	754	1018	641	5	644	605	1016	277	762	1133	467	990	609	213	864	733	630	9
2599	38	92	128	68	533	519	283	305	790	263	132	44	541	246	64	237	124	244	317	831
2600	669	420	23	246	434	124	136	44	128	0	199	104	546	127	174	64	167	244	236	113
2601	420	104	766	321	105	559	669	246	661	1730	1106	167	170	1545	486	244	411	111	629	67
2602	104	128	92	23	113	3	437	264	246	27	305	259	283	317	524	97	151	39	189	67
2603	104	315	134	515	51	44	127	68	116	48	64	499	128	84	23	246	218	168	3	4
2604	209	44	124	246	714	136	64	486	113	259	321	420	546	1228	664	0	212	151	26	199
2605	104	15	183	116	5	184	124	203	669	64	1348	13	392	127	600	0	168	1195	218	755
2606	153	174	726	723	669	167	199	414	104	47	1528	171	116	82	40	124	417	2	338	105
2607	486	766	559	1106	258	1651	0	306	321	2483	546	1120	276	383	2011	529	504	524	256	499
2608	945	111	51	67	669	955	128	1240	305	486	420	1963	629	2066	135	434	861	23	1831	1286
2609	406	237	349	113	68	533	517	104	545	44	340	97	837	86	544	993	531	64	999	387
2610	128	48	184	64	1115	168	0	97	40	434	171	5	85	242	147	431	19	350	50	315
2611	116	40	221	171	128	381	167	23	5	189	22	259	48	280	176	164	315	124	335	547
2612	40	723	134	766	104	45	206	184	13	22	382	534	547	176	20	335	315	183	381	1454
2613	669	434	48	136	199	127	546	210	246	1228	64	209	38	51	714	217	215	213	68	67
2614	790	788	352	317	184	876	508	263	445	69	516	68	732	524	363	1387	134	1558	512	541
2615	420	105	51	174	109	134	1106	0	411	766	128	321	246	244	669	417	661	1488	124	9
2616	104	437	48	246	39	1528	67	27	259	116	417	305	59	283	529	1256	382	123	438	92
2617	113	104	1712	237	533	68	48	517	519	189	541	86	44	837	38	499	132	128	127	349
2618	669	44	38	127	434	64	321	68	338	218	184	273	26	22	113	719	236	1158	546	486
2619	97	160	44	58	775	643	151	155	186	277	119	120	619	150	1018	148	90	213	630	166
2620	113	132	195	40	166	148	48	97	151	202	647	126	125	432	78	514	86	193	573	630
2621	1256	729	437	1194	109	238	690	1024	134	396	803	1106	400	116	280	1526	567	171	814	164
2622	400	1324	639	870	576	1256	1436	828	1745	866	915	396	1345	862	134	352	164	89	1360	332
2623	124	528	97	132	748	78	586	23	538	217	151	611	264	156	112	546	669	45	767	205
2624	212	974	2839	1005	294	702	1123	1474	1003	215	1808	1576	1111	1578	1993	947	946	759	2662	748
2625	68	305	406	541	69	64	184	48	4	501	519	908	352	880	23	124	733	425	788	92
2626	336	128	48	209	124	15	184	994	23	546	1453	1470	57	600	495	2577	1232	348	1092	629
2627	280	51	67	1023	491	366	18	42	372	355	109	520	1061	259	39	542	945	156	1096	593
2628	117	150	386	433	711	156	123	713	79	385	110	146	139	328	62	147	58	292	56	1967
2629	352	788	501	69	919	873	134	866	231	508	435	897	263	273	937	4	315	445	889	881
2630	547	770	183	22	420	565	1298	175	174	15	865	13	1310	1454	1503	134	1529	562	1516	756
2631	264	113	48	151	132	128	62	51	78	97	92	189	195	58	259	244	432	156	23	117
2632	104	273	866	263	184	512	134	877	876	932	919	277	69	501	897	862	881	454	508	800
2633	51	246	134	259	128	116	453	1902	417	382	174	156	529	795	53	831	321	0	124	437
2634	1813	237	993	949	1736	1811	837	192	1989	349	1712	97	1162	860	499	1110	104	406	2063	113
2635	38	3	51	128	524	246	515	116	350	372	273	259	171	790	454	92	732	67	435	231
2636	104	38	790	788	501	134	69	273	919	454	873	231	317	733	897	218	800	315	541	880
2637	711	273	792	200	587	1228	186	168	213	57	1149	702	1115	13	277	664	1393	614	547	1072
2638	104	499	531	68	831	237	38	4	40	171	113	48	541	189	64	5	533	23	519	92
2639	4	38	277	352	104	69	919	788	273	218	541	134	68	44	501	237	60	50	866	651
2640	184	127	124	177	68	64	13	5	486	134	26	113	642	732	625	792	243	797	541	132
2641	92	128	68	51	406	244	264	85	189	280	23	541	3	242	58	524	283	64	509	124
2642	124	1158	0	1545	64	204	44	96	54	217	1234	236	153	84	151	1535	1662	1558	264	156
2643	128	44	48	124	23	246	184	244	64	127	167	669	22	38	5	116	259	132	68	134
2644	273	104	13	711	15	124	350	177	941	19	614	1301	534	218	317	134	221	51	26	695
2645	128	92	264	23	167	171	151	51	104	189	280	132	244	246	44	127	38	156	58	134
2646	104	273	38	128	51	134	22	184	116	84	246	15	124	1158	0	420	171	64	321	44
2647	104	124	600	9	420	1158	206	5	184	321	134	743	603	38	15	766	127	128	994	0
2648	614	198	1313	1210	642	625	116	1176	730	385	19	692	695	177	755	5	335	15	864	537
2649	104	38	124	134	64	669	218	127	420	22	26	0	92	113	3	51	167	199	246	68
2650	99	117	113	64	1468	120	132	208	1154	528	209	702	1071	151	1069	199	728	1674	605	1336
2651	766	206	183	104	184	797	15	1195	1120	600	614	5	203	770	617	631	1298	1517	134	168
2652	104	38	184	273	305	454	3	68	350	231	128	1558	134	876	873	908	218	263	48	501
2653	104	134	435	372	315	38	51	417	109	246	244	116	382	48	504	1528	219	256	27	1106
2654	790	38	866	897	231	263	908	305	898	800	1162	869	541	516	881	332	931	134	880	368
2655	64	104	171	58	124	189	127	38	44	1712	533	23	128	199	669	60	78	880	97	85
2656	104	48	171	51	134	27	305	113	437	264	85	246	788	116	3	790	244	39	124	184
2657	515	38	189	259	22	335	273	315	124	246	132	350	44	127	5	97	113	221	168	92
2658	420	199	1195	723	669	183	206	177	382	559	1348	124	23	661	15	381	171	203	273	597
2659	723	420	679	14	1256	645	1194	1631	585	1761	134	45	1503	1531	721	419	9	608	1516	174
2660	116	13	729	534	396	19	335	900	89	273	175	221	400	5	690	556	183	382	168	537
2661	44	124	9	199	64	104	22	719	766	669	662	153	127	1158	206	209	559	213	5	338
2662	280	167	164	128	40	113	290	264	1194	283	1256	39	381	400	382	89	438	690	521	33
2663	171	1313	89	730	203	126	567	727	196	83	41	642	205	186	199	123	1176	577	189	793
2664	64	641	737	273	1005	19	189	856	84	199	112	213	792	666	625	1007	1101	1313	611	7
2665	104	23	128	48	244	246	280	669	184	67	38	171	259	92	124	127	113	3	64	499
2666	417	382	411	23	547	1106	381	105	9	153	51	26	167	124	505	88	104	414	5	1651
2667	5	642	331	600	635	171	40	206	614	124	424	7	737	741	335	715	134	1344	864	183
2668	104	406	273	48	92	69	790	352	519	128	127	501	85	213	305	1712	23	124	317	44
2669	766	22	124	559	203	0	829	1529	105	5	170	64	9	662	756	111	168	7	26	1120
2670	44	104	64	124	22	132	26	5	40	171	60	48	128	127	116	134	167	23	38	381
2671	669	246	78	23	51	151	97	124	128	244	167	122	259	67	132	62	64	264	433	90
2672	104	184	68	891	315	38	788	541	3	352	919	515	69	94	524	305	231	246	48	499
2673	184	1120	1292	766	276	315	43	170	1456	486	206	183	524	246	342	669	515	2133	259	15
2674	64	132	528	10	124	619	160	783	558	40	119	605	33	22	646	62	86	762	390	155
2675	420	174	87	9	109	128	0	1106	244	669	1545	411	1528	417	950	505	1488	381	337	44
2676	48	465	210	151	117	51	90	69	74	59	67	891	150	895	167	428	156	85	911	433
2677	124	64	714	662	669	127	217	246	104	994	22	128	611	48	96	1005	321	277	420	92
2678	124	64	171	244	381	132	167	206	151	662	661	184	123	0	156	153	743	67	218	1106
2679	315	766	352	350	788	199	4	420	669	68	305	585	50	0	524	206	941	723	1158	354
2680	729	547	690	534	871	537	290	793	164	1256	657	686	19	171	418	423	1042	1176	369	769
2681	132	62	251	775	160	97	98	202	189	322	929	209	86	651	38	94	891	264	119	1259
2682	51	195	116	156	58	386	59	26	27	259	186	110	713	1256	39	139	277	891	209	41
2683	184	134	128	23	259	499	280	509	22	5	141	365	124	44	88	266	40	766	168	491
2684	199	136	104	711	64	1298	209	175	321	428	420	92	1228	1586	799	392	139	559	48	486
2685	273	104	1558	352	294	38	218	788	209	1348	311	213	1158	669	263	22	231	1115	876	84
2686	336	246	244	979	97	132	104	48	184	348	376	669	1011	1284	982	486	272	128	922	515
2687	104	184	273	4	134	290	50	5	48	189	124	515	499	537	221	128	531	243	20	138
2688	44	113	22	48	5	26	23	97	189	92	51	669	60	167	15	84	116	9	38	244
2689	669	23	246	124	244	420	104	127	105	44	0	259	92	64	486	174	151	210	428	123
2690	611	127	48	60	189	376	9	22	62	38	237	559	1092	68	531	1014	218	643	381	1158
2691	264	113	437	171	51	432	116	104	538	246	27	166	160	259	92	58	39	38	123	59
2692	111	199	174	1963	9	723	1628	718	414	63	428	1195	1253	105	1503	434	565	766	6	1545
2693	1005	1115	132	790	1812	909	209	104	237	1179	603	374	715	1899	431	189	273	202	1259	868
2694	44	321	273	64	0	153	5	174	127	26	1195	23	84	45	565	559	661	662	184	723
2695	38	128	790	1118	104	51	48	242	264	259	167	263	92	244	132	67	374	151	85	113
2696	104	69	533	48	516	184	317	908	876	919	134	788	92	790	872	85	2036	178	128	1935
2697	766	170	420	321	559	1195	723	1292	611	1651	1913	535	275	652	174	1922	1283	562	29	1001
2698	2	45	46	14	417	612	49	17	723	207	174	648	47	693	82	596	12	171	27	104
2699	38	92	78	113	132	669	336	905	122	171	85	117	895	326	156	328	240	62	891	189
2700	195	97	113	62	432	264	93	189	125	92	150	146	130	903	843	72	775	68	895	272
2701	790	1118	209	1005	97	910	132	1817	113	1162	268	1899	1810	1808	38	104	2158	1115	909	1812
2702	1237	486	1283	321	1253	434	136	1158	2231	1453	629	546	960	420	1092	276	979	1281	101	611
2703	420	669	51	559	1158	174	111	246	661	486	629	1466	67	199	153	44	1253	1545	719	244
2704	104	124	48	44	127	23	92	669	38	113	22	167	246	134	26	273	171	97	5	189
2705	44	22	26	5	127	113	134	171	189	23	104	48	273	40	116	128	105	60	186	96
2706	134	184	38	116	273	22	420	64	50	531	5	171	305	68	435	733	124	315	128	48
2707	352	790	866	104	897	919	876	501	1135	38	273	873	332	508	898	184	454	263	327	4
2708	499	44	22	124	831	64	5	127	97	531	113	184	206	26	189	237	669	23	743	128
2709	517	104	533	406	68	237	3	949	519	173	545	541	178	531	837	885	340	267	2279	992
2710	767	641	748	1008	209	211	22	615	662	714	990	591	856	1018	586	96	1003	77	664	1016
2711	189	64	44	195	124	97	86	92	48	62	166	528	117	237	148	126	171	843	202	406
2712	113	237	64	132	97	189	68	86	349	531	124	406	541	733	1712	528	160	104	92	50
2713	22	104	64	124	44	273	113	5	26	127	171	9	134	40	48	38	50	128	116	4
2714	124	64	662	9	96	209	5	127	748	45	743	189	609	611	199	217	213	60	719	714
2715	420	153	669	23	428	199	174	246	48	111	105	51	136	321	115	1106	167	1528	0	64
2716	113	132	51	23	264	92	189	244	151	124	64	44	104	171	280	60	156	127	259	160
2717	690	1194	437	207	116	164	576	1359	39	608	521	45	547	280	814	1327	880	25	419	557
2718	633	1001	199	562	964	829	77	1092	1003	718	211	136	209	631	1240	2233	1008	756	76	2046
2719	44	97	64	124	209	132	127	189	62	714	643	217	78	58	213	669	210	186	277	68
2720	104	116	171	381	5	23	124	547	26	420	40	417	189	27	113	437	44	167	128	51
2721	44	113	189	64	40	22	4	50	237	733	97	10	26	5	33	86	127	609	160	531
2722	183	198	116	625	290	695	730	335	221	537	84	792	184	563	1433	7	797	350	175	1310
2723	412	104	369	505	2153	828	1194	184	690	435	55	33	164	639	247	1522	437	357	129	89
2724	104	499	237	68	1712	113	517	837	885	533	340	831	44	949	127	349	519	273	22	1005
2725	199	174	111	0	51	1545	719	1466	321	770	718	1730	661	48	766	44	67	546	428	1539
2726	60	124	155	714	775	605	1018	767	209	214	277	748	644	86	211	78	664	186	48	754
2727	189	60	171	132	58	264	44	22	5	166	195	133	116	605	432	104	40	151	237	733
2728	127	113	104	23	97	246	51	128	210	132	78	199	151	38	209	217	22	189	714	420
2729	64	97	669	48	84	92	26	434	714	499	321	0	246	23	184	420	611	9	199	600
2730	183	1308	168	206	669	19	203	127	770	829	51	486	766	1228	57	434	1348	200	420	730
