id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
2551	189	22	5	40	48	386	264	123	186	92	19	587	437	78	132	396	128	27	642	160
2552	48	78	151	92	124	246	97	51	62	669	90	117	127	195	123	132	23	156	244	67
2553	23	51	167	48	128	246	244	68	669	831	280	184	38	92	0	305	124	67	420	372
2554	124	128	420	0	48	199	23	213	486	64	67	1253	9	661	97	113	22	167	174	611
2555	1488	266	51	246	109	2483	1902	2180	275	23	244	43	420	355	505	134	258	1913	306	766
2556	306	266	167	958	104	258	524	2180	284	67	1902	355	351	109	256	275	184	372	529	945
2557	113	60	646	44	619	528	643	132	86	124	605	119	767	97	277	160	644	641	762	62
2558	97	62	160	4	264	171	733	512	51	184	23	541	40	218	237	116	305	50	27	94
2559	280	437	417	51	383	312	1106	439	593	27	238	438	283	67	529	520	48	156	510	704
2560	246	244	23	515	40	381	5	259	766	22	38	499	206	44	177	420	64	547	280	43
2561	189	151	217	92	195	78	528	127	117	202	376	264	58	188	38	843	125	120	619	740
2562	917	328	128	67	242	51	1967	259	255	226	1273	465	305	921	59	246	911	506	324	264
2563	171	113	124	164	547	1256	92	128	44	381	690	123	38	148	221	385	246	26	669	39
2564	26	64	171	385	207	547	5	558	33	189	10	41	737	426	168	52	741	89	164	186
2565	189	217	86	5	277	386	714	605	630	123	767	741	166	655	656	264	45	202	840	608
2566	124	64	62	209	132	210	48	92	246	26	434	664	186	1018	96	57	587	23	199	586
2567	184	733	790	4	315	317	273	218	68	231	512	454	263	305	287	919	732	866	800	64
2568	831	766	84	44	420	531	1131	22	124	64	68	669	517	585	1158	3	127	559	206	113
2569	437	280	1256	128	164	238	1194	244	221	504	690	59	567	246	593	484	439	92	704	89
2570	40	10	45	609	60	9	113	608	5	33	8	612	46	37	632	134	390	1046	218	535
2571	246	244	48	167	97	259	132	64	743	127	43	0	92	486	68	381	524	336	317	661
2572	124	669	127	246	78	51	128	132	136	546	22	0	273	5	1466	420	67	60	406	215
2573	420	199	1195	723	321	206	633	9	338	104	770	559	585	134	611	669	22	661	5	662
2574	277	113	919	651	273	929	218	327	209	936	311	541	876	352	643	733	406	202	22	713
2575	62	98	1250	1259	214	432	202	643	1101	1063	1075	64	754	909	1989	376	990	568	843	1041
2576	69	352	788	508	2057	305	872	2215	178	897	800	231	519	1708	881	541	1935	870	68	387
2577	51	669	128	48	136	67	434	244	486	124	209	321	1158	44	104	945	1253	662	1240	546
2578	559	766	669	321	611	661	44	246	124	174	718	434	51	170	0	23	136	486	719	770
2579	116	547	221	382	13	164	534	104	134	729	171	89	814	40	396	828	15	400	19	1256
2580	128	23	244	0	111	1240	529	383	504	338	1451	1730	1237	258	92	283	124	417	123	523
2581	184	515	315	350	527	116	51	290	244	797	177	1120	815	141	259	499	365	246	40	221
2582	64	385	635	217	127	1149	714	139	205	792	1115	713	600	737	646	123	215	662	57	277
2583	104	3	23	280	831	524	128	51	444	372	499	134	417	305	383	244	283	48	38	256
2584	420	64	174	127	44	51	153	9	434	547	167	22	770	92	104	41	111	273	766	116
2585	766	559	669	0	486	420	321	51	661	1466	434	84	170	246	177	174	829	1348	124	23
2586	48	124	64	132	189	104	151	127	44	128	58	62	51	68	246	210	160	171	669	217
2587	134	382	221	690	381	1256	547	40	1194	400	828	20	176	22	814	534	290	639	5	189
2588	51	315	134	0	766	124	420	218	499	788	509	1348	3	105	68	381	127	434	26	41
2589	1812	1993	1736	1899	1679	1179	1114	790	192	740	993	1155	1743	1111	2671	1925	1149	1134	431	1576
2590	124	104	64	9	51	669	113	420	206	0	116	189	213	434	84	662	381	209	38	171
2591	199	78	428	1368	669	210	1963	91	386	195	126	311	216	27	59	127	213	171	385	728
2592	434	662	209	246	486	743	718	1466	766	719	0	661	213	1092	217	714	829	111	597	338
2593	113	406	104	44	860	92	58	277	127	3	69	160	519	134	512	651	352	788	517	919
2594	189	97	237	48	44	155	86	432	68	195	733	775	264	133	166	127	202	5	514	38
2595	437	27	1256	690	396	48	166	91	189	567	895	151	164	195	280	123	110	150	39	64
2596	417	547	381	153	174	26	2	723	803	1256	729	392	1106	171	23	648	414	22	64	766
2597	124	113	97	48	92	132	217	189	246	62	51	151	78	68	26	662	38	244	5	160
2598	113	209	754	1018	641	5	644	277	605	1016	762	990	1133	467	609	213	733	630	9	673
2599	38	92	128	68	533	305	519	283	790	132	263	44	246	64	541	317	124	237	831	244
2600	669	420	23	434	246	124	44	0	136	128	199	127	104	546	64	719	174	113	236	167
2601	420	104	766	105	321	246	669	559	661	1730	170	167	1106	134	1545	153	244	486	411	111
2602	104	128	92	113	23	27	3	305	437	246	264	317	259	97	151	524	164	283	39	189
2603	104	134	315	515	44	51	68	64	116	127	48	84	128	23	218	499	246	4	168	3
2604	209	44	124	246	714	64	113	136	486	259	546	321	151	1228	420	0	664	212	1253	26
2605	104	15	116	5	124	183	184	203	64	13	669	1348	127	0	218	392	1195	797	600	168
2606	153	174	723	726	669	167	414	1528	199	104	47	171	82	417	116	124	40	27	338	648
2607	766	486	559	258	0	1651	1106	306	321	2483	276	383	546	529	1120	256	524	504	2011	1529
2608	945	111	51	67	669	955	1240	128	305	486	1963	135	2066	434	420	629	1286	23	861	1730
2609	406	237	349	113	68	533	517	44	104	545	97	340	64	86	544	837	531	993	999	949
2610	128	48	184	64	0	1115	97	434	168	40	171	85	5	147	242	431	19	350	50	315
2611	116	221	40	381	171	128	164	23	167	5	189	48	176	280	259	22	124	315	547	335
2612	723	134	40	766	104	45	13	206	184	547	22	534	382	20	176	335	315	381	1454	183
2613	669	434	48	136	127	199	210	246	546	64	217	38	1228	68	209	714	51	215	78	97
2614	790	788	352	317	184	876	508	263	445	69	68	732	524	516	363	1387	134	1558	1162	877
2615	420	105	51	174	134	109	0	766	411	1106	128	246	417	1488	661	321	669	244	124	9
2616	104	437	246	48	1528	39	27	67	417	305	116	59	259	283	529	1256	92	438	123	382
2617	113	104	237	1712	68	533	48	517	189	541	519	86	44	38	132	837	124	349	127	499
2618	669	44	38	434	127	64	68	218	321	338	184	113	26	719	273	22	236	743	661	1158
2619	97	160	44	58	151	775	643	155	277	150	619	119	186	120	1018	90	148	213	630	130
2620	113	132	195	40	166	148	97	48	151	202	125	86	78	126	647	432	514	573	630	319
2621	1256	729	437	1194	238	134	690	109	396	1024	803	400	116	164	280	1106	1526	567	171	381
2622	400	1324	639	870	576	1256	1745	1436	866	828	396	164	1345	352	862	915	134	89	332	1338
2623	124	528	97	132	748	217	78	23	151	611	586	538	156	112	669	546	264	134	77	210
2624	212	974	2839	294	1005	1123	702	1003	1576	1474	1111	215	946	1808	1993	759	947	2366	1578	1885
2625	68	305	406	64	69	541	501	48	184	4	352	519	908	124	23	92	891	788	733	880
2626	336	128	48	209	124	184	15	994	23	1453	546	1470	57	495	2577	600	348	1232	1241	497
2627	280	51	67	1023	491	366	42	355	372	18	520	109	1061	39	945	593	259	246	1096	542
2628	150	117	386	433	711	156	713	79	385	123	146	110	139	62	147	328	292	58	1967	56
2629	352	501	788	69	919	873	134	866	508	231	435	897	263	937	4	445	273	315	889	732
2630	547	770	183	22	420	565	175	1298	13	15	134	174	865	1310	1529	1454	1503	562	1516	19
2631	264	113	48	151	132	128	97	62	78	92	51	195	189	58	244	259	23	156	150	90
2632	104	273	866	263	184	512	134	877	501	932	277	897	919	69	876	862	508	881	454	800
2633	51	246	134	128	259	116	453	417	1902	529	382	156	174	795	831	53	0	124	366	437
2634	1813	237	949	993	192	1736	837	1989	1811	349	1162	97	1712	1110	860	499	406	104	2063	113
2635	38	3	51	524	128	246	515	350	116	372	732	454	92	790	259	171	273	164	831	435
2636	104	38	790	501	788	134	69	919	273	454	873	317	231	897	218	733	800	880	541	315
2637	711	792	273	200	587	1228	186	168	57	213	1149	13	1115	702	277	664	547	1393	614	1274
2638	104	499	68	531	831	38	4	237	113	40	48	171	64	541	189	23	533	92	519	5
2639	4	38	277	352	104	69	788	218	919	68	134	501	273	44	541	113	60	237	790	651
2640	184	124	127	177	68	64	13	5	134	486	26	732	113	642	625	797	243	1348	941	792
2641	92	128	68	51	406	244	85	23	280	189	264	541	3	524	64	124	242	58	305	509
2642	124	1158	0	64	1545	44	204	217	96	1234	54	151	84	153	236	1535	1558	1662	97	42
2643	128	44	48	124	246	23	64	184	127	244	38	167	669	22	68	116	134	5	132	0
2644	273	104	13	711	124	350	15	177	941	19	317	218	1301	134	534	614	221	51	26	210
2645	92	128	23	151	264	171	167	51	104	189	132	280	246	44	244	127	38	134	58	156
2646	104	273	38	128	134	51	84	116	22	246	184	124	15	0	64	1158	171	420	218	44
2647	104	124	9	600	420	1158	206	134	184	5	743	321	603	766	38	15	127	0	381	84
2648	198	614	642	625	116	385	1210	1313	19	730	1176	692	755	177	335	424	695	5	15	537
2649	104	38	124	134	64	218	669	127	26	420	0	22	113	92	68	3	246	305	51	199
2650	99	113	117	1468	64	208	528	120	151	132	702	1071	1154	209	1069	199	1674	728	605	1336
2651	766	206	183	797	104	184	15	1195	600	1120	770	617	203	5	614	631	1517	1298	134	84
2652	104	38	184	273	305	454	68	3	1558	134	350	218	231	128	873	908	501	48	876	524
2653	104	134	435	372	38	315	417	51	246	109	244	116	1528	27	48	256	382	504	221	219
2654	790	38	866	897	231	263	305	908	898	800	1162	869	332	541	134	516	880	881	931	445
2655	64	104	171	58	124	38	127	189	44	23	533	1712	128	199	97	85	60	78	669	880
2656	104	48	134	171	27	51	305	113	437	85	788	164	246	116	3	39	264	790	244	124
2657	515	38	189	124	335	22	259	246	132	273	97	113	315	350	44	317	164	127	221	92
2658	420	199	1195	723	669	177	206	183	124	23	1348	382	381	559	661	15	171	203	597	273
2659	723	14	420	679	1256	645	1631	134	585	1194	1761	45	1531	1503	608	9	721	396	419	1516
2660	116	13	729	534	396	19	89	900	335	221	175	273	5	690	164	556	657	400	382	183
2661	44	124	9	64	199	104	766	719	22	127	662	153	669	1158	206	338	209	26	559	14
2662	280	164	167	128	113	40	290	1194	264	1256	381	283	39	89	438	33	690	382	521	396
2663	171	1313	89	203	730	126	727	567	196	83	642	41	424	205	186	199	123	577	189	125
2664	64	641	737	19	273	1005	189	84	856	213	199	112	666	792	611	1007	625	1101	1313	1280
2665	104	23	48	128	246	244	280	92	38	669	184	67	124	171	259	113	64	127	3	0
2666	417	23	381	382	547	411	1106	153	105	9	26	51	124	167	505	88	414	104	428	1651
2667	5	642	331	635	600	424	40	171	124	206	741	614	7	134	737	715	335	1344	1301	33
2668	104	406	273	48	92	352	69	501	790	519	127	128	85	305	317	218	124	919	1712	908
2669	766	124	22	559	203	0	1529	170	829	5	105	64	756	9	662	111	13	19	26	168
2670	44	64	104	124	132	22	26	40	60	5	171	48	127	128	116	134	381	10	38	33
2671	246	669	23	78	151	51	97	124	128	244	64	167	122	132	62	67	259	433	264	90
2672	104	68	184	891	38	788	315	541	352	515	246	3	305	524	94	919	69	48	231	732
2673	184	1120	1292	766	276	170	315	43	1456	524	206	246	486	515	342	183	669	2133	1105	1241
2674	64	10	132	528	124	619	783	160	558	119	33	40	605	646	22	390	86	762	62	630
2675	420	174	9	87	109	0	128	1528	417	1106	244	669	1488	411	1545	505	381	950	337	44
2676	48	465	151	210	90	59	891	51	150	74	69	117	67	428	895	85	167	62	433	156
2677	124	64	714	217	662	669	127	246	104	611	994	128	22	48	96	1005	277	92	664	0
2678	124	64	381	171	244	151	132	206	167	662	661	0	184	123	743	218	153	156	67	84
2679	315	766	352	788	350	199	4	305	68	585	420	669	0	50	524	941	206	723	869	354
2680	729	547	690	534	871	537	164	290	657	793	1256	19	686	418	171	1042	423	198	1176	1365
2681	132	62	775	251	160	97	98	202	189	322	651	86	929	38	209	94	891	119	268	1259
2682	195	51	116	156	58	59	386	27	26	110	186	259	713	1256	39	891	139	277	465	218
2683	184	134	128	23	259	280	499	141	509	365	5	22	124	88	44	266	40	64	766	84
2684	199	136	64	711	104	1298	428	175	209	92	321	1228	1586	420	139	392	799	48	1348	559
2685	273	104	1558	352	294	38	218	788	1348	209	311	213	1158	669	124	84	263	1115	22	231
2686	336	246	244	97	979	132	104	48	348	184	376	1011	669	1284	982	128	272	515	486	922
2687	104	184	273	4	134	290	50	5	48	189	124	515	221	128	20	243	537	499	531	350
2688	44	113	22	48	5	26	23	97	92	189	51	60	669	167	84	116	15	38	9	0
2689	669	23	246	124	244	127	104	0	420	44	92	64	151	105	259	428	210	486	174	280
2690	611	127	60	48	189	376	9	22	62	38	68	237	218	559	1092	381	643	531	1014	1158
2691	264	113	437	171	51	27	116	104	246	432	538	92	160	166	259	39	38	58	59	123
2692	111	199	174	1963	723	9	428	718	414	1195	1628	1253	63	105	565	766	434	1503	6	1451
2693	1005	1115	1812	132	790	909	209	104	603	1179	374	237	715	431	1899	189	1162	202	1259	990
2694	44	321	64	0	153	273	5	127	26	1195	174	23	84	565	723	381	246	661	38	184
2695	38	128	790	1118	104	48	51	242	259	264	92	167	263	244	132	67	151	317	85	374
2696	104	69	533	317	48	908	516	184	919	788	876	134	92	872	790	85	2036	352	178	372
2697	766	170	420	321	723	1195	559	611	1292	1651	652	1913	535	275	174	1283	2313	1001	1922	562
2698	2	45	46	14	417	612	723	49	648	17	207	174	82	47	27	12	693	171	596	104
2699	38	92	113	132	78	669	336	85	905	122	171	117	895	326	328	891	240	156	62	434
2700	195	97	113	62	432	92	93	125	189	264	130	146	150	843	68	903	775	72	1665	895
2701	790	1118	209	1005	97	132	1162	910	1817	113	268	1812	1810	1115	1899	38	909	1808	104	2158
2702	1237	486	1283	1253	434	321	136	1453	1158	2231	629	546	960	276	420	1281	979	611	1092	101
2703	420	669	559	51	1158	174	111	246	661	1466	486	153	629	199	1253	44	67	719	1545	428
2704	104	124	48	44	92	127	23	113	38	669	246	134	22	167	26	97	273	171	68	5
2705	44	26	22	5	113	127	134	23	171	189	48	104	116	40	60	92	128	273	381	218
2706	134	184	38	116	64	273	305	68	22	420	50	171	5	435	531	124	733	381	315	547
2707	352	790	866	104	897	501	919	1135	38	876	873	273	508	332	898	184	454	263	4	445
2708	499	44	124	831	22	64	97	127	5	113	184	531	26	206	189	68	23	743	237	128
2709	104	517	406	68	533	3	237	949	519	173	545	541	178	531	885	837	340	1613	267	992
2710	767	641	1008	748	209	211	990	615	714	22	662	591	77	1003	1018	96	856	586	664	611
2711	189	64	44	124	97	195	92	86	48	62	166	528	843	148	237	117	126	202	406	171
2712	113	237	64	132	97	189	68	86	124	349	531	406	733	541	528	1712	92	160	104	50
2713	124	64	104	44	22	113	273	26	5	127	171	134	9	40	38	218	48	116	4	50
2714	124	64	9	662	96	127	5	209	743	748	217	611	45	609	189	741	60	97	719	714
2715	420	428	153	23	669	199	246	174	48	111	105	136	51	115	1528	0	64	321	167	44
2716	113	132	92	23	151	51	124	189	264	64	244	104	44	171	280	60	127	27	160	156
2717	690	1194	164	437	116	207	576	1359	39	608	521	547	25	280	45	1327	814	880	426	557
2718	633	1001	199	562	964	77	829	1003	1092	211	718	1008	136	2046	631	1240	696	1241	756	76
2719	44	97	64	124	132	127	209	189	217	62	714	643	78	58	213	68	277	210	669	186
2720	104	116	171	381	23	5	124	547	26	27	417	40	113	420	44	189	437	128	167	48
2721	113	44	189	64	40	4	10	50	22	97	733	237	26	33	5	86	127	609	160	528
2722	198	183	116	625	290	730	695	335	221	84	537	797	184	792	164	1433	563	350	7	89
2723	412	104	505	2153	369	828	1194	184	690	164	33	435	55	1522	639	247	357	89	437	129
2724	104	499	237	68	113	517	1712	831	885	837	533	340	44	949	127	349	519	273	124	48
2725	199	174	111	0	719	1466	1545	770	51	1730	321	661	718	766	428	44	48	153	546	67
2726	60	124	155	775	714	605	1018	767	214	209	277	644	86	748	78	664	211	186	754	48
2727	189	60	132	171	58	44	264	22	5	166	195	116	151	133	605	104	40	733	155	134
2728	127	113	97	23	104	246	210	128	217	51	151	132	78	38	199	209	68	22	714	189
2729	64	97	669	92	84	48	26	434	714	0	499	246	23	611	321	184	9	420	199	186
2730	183	1308	168	206	19	203	669	127	770	829	766	1228	434	51	57	486	1348	1529	200	730
2731	124	44	113	209	97	127	719	26	199	9	48	217	189	714	92	60	246	96	743	748
2732	51	244	246	945	486	1488	355	1023	105	1106	559	420	1651	2011	306	546	1456	128	1394	259
2733	40	382	390	437	280	729	167	171	1256	412	505	283	23	50	109	164	4	400	128	39
2734	104	501	69	352	919	305	908	790	134	873	891	454	880	184	897	4	231	541	733	277
2735	104	51	420	184	170	559	244	124	611	44	486	661	434	177	134	1651	743	797	1120	546
2736	290	357	803	315	134	381	1276	1289	400	1256	109	283	769	1061	729	396	815	244	1629	51
2737	109	280	1528	167	238	453	1488	303	106	504	1902	228	23	53	51	437	355	2180	258	312
2738	790	501	273	877	218	873	788	898	104	263	931	278	327	908	651	891	305	231	941	268
2739	528	775	605	277	214	1018	555	98	748	664	211	754	133	202	127	564	237	322	1075	117
2740	48	97	38	113	92	264	244	189	317	64	124	167	23	432	127	67	790	85	58	305
2741	22	1000	189	641	558	741	603	586	132	97	119	740	619	113	209	733	748	528	96	1016
2742	264	887	1118	202	148	921	1139	1328	65	38	567	27	432	501	375	125	117	120	895	164
2743	612	682	37	620	2223	671	44	596	2203	1080	2202	2183	34	670	16	1020	2208	719	212	768
2744	729	567	690	124	417	166	91	123	148	156	128	116	78	538	62	5	44	39	23	639
2745	273	104	13	183	177	175	15	711	625	1308	1210	184	5	534	941	1310	392	134	203	792
2746	104	116	134	221	315	381	29	50	22	20	88	382	141	1200	537	177	15	797	741	7
2747	44	127	609	22	86	33	160	743	535	8	92	612	783	682	630	632	591	605	58	1
2748	97	104	127	51	151	128	58	62	167	160	533	134	1712	5	171	195	272	38	743	349
2749	116	13	177	183	614	547	184	19	537	382	15	1120	756	141	766	515	769	535	315	1210
2750	865	1264	1308	399	1304	428	423	1516	198	625	792	565	409	15	84	1042	426	175	723	1418
2751	177	168	1297	183	625	198	797	51	147	865	210	730	42	1433	22	275	1234	217	2491	1466
2752	723	766	1195	547	1503	1454	637	645	382	2041	2	111	1761	665	82	2046	88	649	23	611
2753	22	5	273	134	15	124	19	189	206	1298	203	177	382	164	127	766	44	755	84	633
2754	184	515	315	350	372	134	524	788	499	243	831	365	381	221	317	732	334	116	352	38
2755	113	64	124	44	160	78	186	5	40	148	432	385	125	767	90	213	733	218	713	68
2756	669	23	661	170	259	524	434	67	128	206	84	177	167	48	1120	15	509	38	531	743
2757	273	13	124	177	44	40	183	642	19	84	547	127	175	797	189	26	218	741	614	766
2758	104	48	64	124	113	134	44	68	38	51	167	127	184	132	5	26	246	189	244	22
2759	420	669	38	321	23	559	0	305	1348	661	174	199	434	170	3	167	315	486	153	435
2760	189	64	113	127	97	711	755	528	215	633	1154	186	714	203	117	1018	662	605	587	767
2761	124	64	38	277	48	113	127	218	891	68	209	104	434	97	69	273	128	23	246	62
2762	69	4	790	501	263	541	919	68	113	3	866	512	305	876	406	877	317	1162	134	891
2763	9	669	23	629	1253	47	48	1195	662	199	127	111	64	611	770	1240	718	259	428	1466
2764	124	434	217	385	246	23	68	714	643	713	213	57	84	15	128	1228	206	633	26	209
2765	124	64	9	104	420	273	127	134	50	766	26	669	15	23	171	113	547	338	38	14
2766	97	132	48	246	92	128	51	62	104	38	151	244	264	189	44	242	432	167	23	78
2767	51	48	124	669	23	104	127	151	44	64	434	113	78	217	132	1228	156	84	116	711
2768	9	113	26	64	8	608	390	40	153	420	189	132	46	22	171	127	151	5	662	682
2769	44	64	124	209	237	68	127	22	92	213	273	406	38	1131	132	26	277	217	714	1158
2770	160	48	132	189	120	145	126	171	155	72	156	590	528	110	79	51	259	186	214	123
2771	124	217	210	702	1018	218	1101	1228	5	512	84	646	1005	198	386	676	767	92	205	990
2772	104	0	128	766	434	48	38	524	167	244	486	68	661	259	44	305	127	174	92	509
2773	124	44	642	168	183	84	547	385	206	189	60	1301	244	7	792	1061	1018	40	864	755
2774	244	184	51	336	104	259	276	43	515	275	527	542	220	67	315	958	365	350	376	486
2775	164	104	793	657	198	116	1431	221	1301	715	1038	352	1181	790	692	437	1256	745	772	1118
2776	396	179	1256	731	171	1360	1365	575	647	126	895	116	699	1595	703	117	91	1381	39	1745
2777	669	420	1120	246	22	23	244	124	174	134	5	0	661	633	44	1292	486	756	611	1529
2778	486	104	434	206	661	1240	1237	124	1283	84	1270	1092	338	718	127	2232	184	1241	1253	1001
2779	352	790	273	134	350	4	218	1135	800	243	68	332	3	873	919	512	501	876	363	908
2780	184	790	486	315	209	124	273	321	420	1348	1466	64	454	167	662	869	611	1253	945	84
2781	521	335	793	537	638	566	352	20	534	274	350	729	871	396	866	184	556	983	1150	815
2782	743	754	209	217	646	1241	62	60	767	155	1018	990	994	775	113	664	748	119	619	740
2783	669	546	92	0	524	97	127	321	256	44	124	795	831	420	38	151	945	258	43	979
2784	396	534	941	352	89	792	1365	399	1256	116	1313	175	231	1346	576	1210	391	1348	1038	713
2785	136	57	244	199	23	147	714	213	209	546	84	5	156	433	587	90	167	171	177	123
2786	104	184	134	305	51	788	315	372	669	0	435	22	732	231	363	1348	280	941	168	105
2787	420	661	611	662	170	0	629	434	719	1195	199	51	111	770	105	546	633	1453	153	597
2788	44	132	189	528	643	743	376	119	619	605	767	754	538	127	644	211	586	1241	641	664
2789	743	662	184	669	127	733	246	68	294	60	420	23	128	211	213	5	62	199	317	990
2790	136	1619	718	1283	546	1453	669	719	2233	560	111	170	766	2065	2046	236	434	246	63	1253
2791	1118	911	242	909	790	259	246	124	509	64	85	374	67	317	202	58	23	44	406	1115
2792	669	64	128	246	23	44	97	123	156	273	1228	139	213	59	38	105	132	186	277	799
2793	246	669	184	420	0	321	128	338	434	766	524	167	372	546	92	127	317	64	435	406
2794	209	643	714	217	199	615	214	964	1475	127	646	702	113	212	669	132	1018	434	213	767
2795	26	609	60	97	632	743	46	2	596	622	217	376	758	714	50	619	283	673	128	676
2796	273	22	44	124	209	1131	127	64	790	431	603	184	38	113	68	92	237	0	206	128
2797	559	51	136	434	661	174	23	1240	0	1253	718	1158	128	124	236	1730	44	48	546	1237
2798	22	104	206	116	44	124	13	64	741	134	19	127	642	177	183	273	26	381	766	9
2799	406	533	545	280	517	92	178	519	27	38	437	167	128	541	1712	305	171	429	164	522
2800	790	317	908	445	732	515	68	2057	889	1935	368	350	263	872	178	881	2036	870	519	1366
2801	38	44	124	246	22	64	0	524	3	305	350	128	766	372	733	23	352	127	499	743
2802	184	669	124	44	486	128	22	127	766	743	23	797	84	0	434	116	48	1466	273	420
2803	113	528	124	132	605	78	97	166	643	385	151	148	155	126	150	843	117	775	86	386
2804	669	321	111	199	338	1253	766	1619	236	174	0	1237	1453	51	121	1545	486	1675	63	662
2805	104	50	48	531	33	23	171	189	167	60	390	128	5	22	68	51	184	97	280	27
2806	382	206	9	662	321	45	105	109	648	199	177	559	797	696	756	96	562	565	1644	104
2807	97	62	60	376	160	775	48	1241	127	546	211	51	96	748	92	762	758	86	994	664
2808	26	5	168	127	385	116	44	19	171	642	792	104	183	15	48	177	424	189	1308	113
2809	46	1035	1327	632	1045	2183	1046	612	1086	557	38	907	401	437	49	1108	731	567	1256	1426
2810	1231	1456	276	2232	1605	246	1457	2514	266	70	2031	170	1235	2516	321	1240	611	820	1092	1281
2811	64	132	124	22	160	104	44	127	221	164	647	134	78	58	92	33	432	184	128	733
2812	797	766	1120	611	177	206	51	486	170	669	275	44	994	1456	1292	104	184	559	22	1270
2813	64	189	264	27	68	132	38	160	128	110	116	126	246	85	51	40	62	1256	5	669
2814	38	104	48	64	124	113	92	68	277	134	132	44	246	23	305	891	127	51	97	669
2815	124	97	92	127	132	78	189	62	58	160	217	195	264	117	669	186	714	128	209	150
2816	104	189	48	60	23	171	128	26	22	381	244	38	151	27	280	33	221	531	437	160
2817	64	376	104	273	60	168	737	13	714	141	432	84	350	218	381	797	614	209	183	1075
2818	406	104	68	533	519	831	517	545	541	237	178	173	349	1244	524	92	531	38	48	1613
2819	1131	990	259	1456	104	1253	321	374	244	1535	1348	217	797	1231	2264	62	97	799	204	529
2820	104	831	184	68	15	38	128	517	524	92	48	44	97	237	23	533	127	124	406	0
2821	134	766	104	723	116	420	1195	382	199	547	22	585	770	381	392	633	338	88	174	40
2822	244	51	48	184	246	132	128	167	524	68	336	499	38	113	272	280	44	189	237	326
2823	104	68	132	1200	515	116	406	349	134	533	3	92	221	173	530	1105	335	316	516	432
2824	259	306	67	945	366	542	383	529	95	109	284	23	43	2491	184	229	453	2474	336	520
2825	559	170	1450	669	1283	1456	633	2232	199	829	1348	184	611	797	723	101	585	565	1120	1001
2826	104	273	788	38	277	184	218	68	790	733	22	124	4	44	512	317	541	134	5	919
2827	317	38	68	515	315	790	291	516	305	128	48	949	732	336	517	533	67	43	869	541
2828	2232	998	1494	1283	1237	1457	2696	960	1240	1450	2712	1605	2610	2702	617	1241	2488	652	2231	1001
2829	38	124	113	48	92	127	669	128	273	97	132	277	434	22	189	199	0	151	68	420
2830	44	124	127	64	92	132	189	22	434	217	5	246	23	213	60	151	209	244	210	68
2831	51	134	244	669	206	505	170	1651	67	0	381	44	167	831	40	524	174	266	547	84
2832	352	788	38	897	184	501	876	231	866	277	873	733	69	263	898	869	800	317	908	305
2833	420	1195	766	121	1451	719	321	726	559	174	1448	153	1237	111	338	1503	585	1240	985	199
2834	104	831	68	184	246	669	23	48	3	128	0	434	38	244	44	84	533	127	124	259
2835	38	3	68	352	788	23	273	315	128	733	435	64	50	116	167	317	51	124	246	27
2836	132	97	733	171	290	26	335	243	381	217	237	151	218	148	537	128	273	1200	164	244
2837	206	420	486	661	743	797	170	177	434	633	1466	1120	246	600	662	174	1158	756	994	9
2838	104	788	184	231	134	501	305	69	315	277	3	454	800	866	68	908	4	876	733	873
2839	48	132	151	432	137	92	62	895	843	319	163	290	242	79	514	246	38	891	156	921
2840	104	315	831	134	979	266	743	336	288	546	272	67	505	364	305	64	1011	529	276	29
2841	246	255	128	669	151	1228	434	38	210	132	78	317	117	68	62	264	217	122	167	23
2842	104	15	84	184	831	68	273	524	237	517	38	885	22	92	790	533	128	127	124	44
2843	68	246	97	499	317	244	336	38	92	113	541	406	272	533	128	949	23	1712	349	885
2844	113	528	160	619	643	605	119	217	22	775	767	86	127	714	762	644	1018	186	630	277
2845	40	38	221	50	381	515	273	171	350	3	164	499	733	51	128	243	176	531	23	189
2846	40	97	48	237	50	243	4	381	58	432	202	738	531	195	808	376	316	733	336	1181
2847	528	646	619	189	124	591	762	97	783	644	155	160	86	538	630	22	775	609	748	1133
2848	766	104	116	177	338	562	321	547	275	559	565	661	88	382	0	1492	865	648	1497	203
2849	113	132	97	60	160	189	48	78	92	127	195	151	217	117	58	432	155	264	210	125
2850	352	788	880	3	4	866	38	332	881	862	231	937	800	915	732	733	790	2153	908	875
2851	1989	97	1259	294	1817	1810	909	44	1813	277	555	714	1812	743	1722	202	217	775	1214	188
2852	290	104	184	176	527	164	40	20	381	828	141	168	357	134	342	183	89	51	521	1423
2853	218	15	84	124	7	41	5	4	206	134	741	788	243	352	317	40	797	635	372	213
2854	499	68	406	340	519	173	1887	860	993	3	178	387	1157	1485	1882	853	267	2279	526	992
2855	23	167	128	48	381	280	27	124	171	104	44	437	64	1528	10	40	417	92	246	26
2856	555	62	277	605	1841	666	1149	211	124	482	240	1482	970	2292	1010	72	1041	849	251	2782
2857	33	10	400	1256	390	25	4	639	567	40	1054	1359	389	134	880	576	557	113	521	566
2858	104	113	68	48	132	97	64	44	237	124	5	38	128	92	50	524	733	167	4	243
2859	275	486	177	794	244	273	168	1466	22	1079	392	420	1662	96	206	124	209	661	276	1005
2860	315	790	134	454	317	231	305	732	800	3	263	291	869	68	1135	508	516	445	273	897
