id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
2609	406	237	349	68	113	533	517	545	44	97	104	340	86	999	993	544	837	387	531	64
2610	128	48	0	1115	97	184	434	64	168	40	171	85	147	5	431	1118	242	50	315	350
2611	116	40	221	381	171	128	167	259	176	164	5	315	280	189	23	124	505	48	22	145
2612	723	40	766	104	134	184	13	45	534	382	176	206	315	20	22	547	381	335	537	1454
2613	669	434	136	48	199	127	546	210	1228	209	217	38	714	246	68	64	51	99	215	213
2614	790	788	317	352	184	876	508	263	445	69	68	732	516	524	363	1387	1558	85	51	512
2615	105	420	51	174	0	134	109	128	417	1106	411	766	244	9	280	124	246	669	661	1488
2616	104	246	437	48	39	67	1528	27	259	305	529	417	116	283	59	256	520	123	505	92
2617	113	104	1712	533	68	237	517	519	541	48	499	189	44	837	349	86	831	58	340	132
2618	669	44	38	127	434	64	68	321	218	26	184	273	338	22	236	719	1158	113	244	174
2619	97	160	44	58	151	643	775	155	619	186	150	277	119	1018	120	90	148	213	163	586
2620	113	132	195	40	166	97	151	48	148	647	126	514	125	78	319	432	202	630	86	575
2621	729	1256	1194	1024	437	109	238	803	690	134	396	1526	1106	400	116	576	280	171	1359	567
2622	400	1324	576	639	1745	870	1436	1256	828	866	396	1345	862	915	875	352	1334	332	89	1360
2623	124	528	132	97	748	611	217	78	586	151	758	112	23	538	115	77	156	264	210	128
2624	2839	974	1005	212	294	1123	1808	1576	702	1993	947	215	1111	1474	1885	1003	1578	1736	2366	946
2625	68	305	406	69	541	64	4	519	184	425	501	908	880	733	48	124	352	435	92	277
2626	336	128	124	209	48	15	184	994	23	57	1470	495	497	194	168	1453	600	546	348	629
2627	280	51	67	1023	491	42	366	520	18	372	1061	1096	109	39	355	593	945	259	351	542
2628	117	150	386	433	711	713	79	156	123	146	385	139	110	147	62	58	328	292	1967	319
2629	352	501	788	69	873	919	231	508	866	897	134	435	263	889	4	445	1387	881	937	273
2630	547	770	1298	22	183	565	175	420	865	15	13	174	1503	134	1454	1310	562	1516	1236	1529
2631	264	113	151	48	132	128	97	62	189	51	78	92	195	58	160	259	156	244	90	895
2632	104	273	866	263	512	932	184	897	277	877	881	454	501	134	862	69	876	919	508	873
2633	51	246	134	259	128	116	453	417	382	529	174	1902	156	0	44	171	124	795	831	437
2634	1813	237	993	949	1811	1736	837	192	1989	349	1712	97	1110	499	406	1162	860	2063	1735	780
2635	38	3	51	128	515	246	524	116	350	259	372	454	273	231	171	92	732	790	435	67
2636	104	38	790	501	134	788	69	273	454	919	873	231	733	897	218	317	880	315	800	541
2637	711	792	273	200	587	1228	168	186	57	1149	213	1115	13	702	547	1393	277	1274	614	664
2638	104	499	68	531	831	4	237	171	38	40	541	519	113	48	189	533	545	64	44	5
2639	4	277	38	352	69	104	919	218	651	273	788	44	541	68	60	501	134	936	327	263
2640	184	124	127	68	177	13	64	5	26	486	134	642	792	732	797	625	243	541	113	1348
2641	92	128	68	406	51	85	244	264	541	283	280	3	189	23	58	124	524	509	60	517
2642	124	1158	0	1545	44	64	204	96	217	153	84	1234	236	54	151	1535	1558	97	143	156
2643	128	44	124	48	244	246	23	64	167	127	669	22	184	68	116	38	0	26	259	132
2644	273	104	13	711	124	941	177	15	350	1301	26	19	317	534	614	218	695	713	210	221
2645	128	92	264	151	171	23	167	104	51	189	132	280	44	244	156	58	246	127	38	26
2646	104	273	128	38	116	51	84	1158	134	246	0	184	22	15	171	124	321	420	168	44
2647	104	1158	124	9	603	600	206	5	184	420	321	743	134	38	128	15	84	0	381	127
2648	198	116	1313	625	385	614	1176	642	1210	730	692	755	695	19	177	537	424	5	1042	15
2649	104	38	124	134	64	218	669	26	127	0	22	92	420	3	199	68	305	277	9	167
2650	99	117	113	64	1468	209	151	132	199	208	1071	528	1154	702	728	120	1069	713	1674	546
2651	766	206	104	797	184	183	15	1120	1195	631	203	600	617	770	1298	5	1517	614	1344	350
2652	104	38	273	184	305	454	873	1558	68	231	3	128	218	908	876	263	501	350	277	732
2653	104	134	435	372	38	315	417	51	109	246	256	244	27	116	382	1528	504	48	1106	1194
2654	790	38	866	897	231	263	898	305	908	1162	800	931	541	869	881	332	880	889	516	936
2655	104	64	58	171	124	189	44	127	1712	38	533	199	128	23	60	97	85	78	5	669
2656	104	48	171	27	51	305	134	85	437	264	39	244	113	3	116	283	246	788	790	124
2657	515	38	259	124	44	132	97	189	273	22	317	246	92	315	335	381	127	280	168	243
2658	420	199	723	1195	669	382	177	559	206	1348	183	124	381	203	171	23	15	275	661	273
2659	723	14	679	1194	585	645	1256	1761	1631	1503	420	721	134	396	1531	1516	419	45	9	426
2660	116	13	729	534	396	89	556	900	400	175	690	537	335	657	221	273	382	19	1181	168
2661	44	9	199	124	104	64	719	1158	22	153	14	662	127	766	669	209	84	206	559	213
2662	280	167	164	40	128	283	264	1194	113	381	290	39	1256	89	382	33	400	690	148	521
2663	171	1313	203	89	730	126	41	567	83	793	727	642	196	199	1181	424	186	123	146	125
2664	64	641	737	1005	273	84	19	189	112	792	856	213	199	666	611	1007	1724	625	1101	1313
2665	104	128	23	48	244	246	280	669	92	259	184	38	171	67	124	0	3	44	499	68
2666	417	411	382	547	381	105	9	153	1106	23	26	1651	414	88	505	428	723	51	337	124
2667	331	5	642	171	424	635	1344	40	600	715	124	737	206	614	134	7	741	335	864	1301
2668	104	406	92	273	48	69	519	128	127	352	85	790	501	1712	213	124	317	44	305	23
2669	766	22	559	124	203	0	5	105	1529	64	829	9	170	662	756	168	13	26	1120	719
2670	44	104	124	64	26	132	60	22	171	40	5	128	48	116	127	381	10	9	38	167
2671	669	78	246	23	151	51	97	128	244	124	122	259	132	167	90	236	62	433	255	64
2672	104	68	184	891	315	38	231	541	788	515	69	352	94	919	305	3	733	524	522	246
2673	184	1120	1292	766	315	276	170	43	1456	206	183	342	15	246	515	1517	1105	669	1913	505
2674	132	64	528	124	619	10	160	783	119	558	605	646	40	62	762	155	33	630	643	4
2675	174	420	87	9	128	244	0	109	417	669	1545	1528	1106	505	44	381	453	1488	337	39
2676	465	151	48	69	90	895	210	117	74	150	891	59	911	428	255	51	433	156	85	919
2677	124	714	64	217	662	669	127	611	128	104	246	994	1005	96	22	92	277	0	321	48
2678	124	64	381	244	171	151	132	206	167	662	123	0	661	153	156	184	218	84	1106	743
2679	315	352	766	350	788	199	585	4	68	305	420	669	723	0	941	354	50	524	206	800
2680	729	547	534	690	537	871	793	686	164	290	1256	657	171	1042	423	19	418	369	803	381
2681	132	62	251	775	160	98	322	97	189	651	929	202	209	86	1259	38	268	94	996	119
2682	116	195	51	156	58	26	27	59	386	259	713	1256	110	186	139	209	891	39	465	41
2683	184	134	128	499	259	23	280	22	141	5	365	88	44	124	266	509	40	64	168	105
2684	199	711	136	104	64	209	1298	1586	175	428	799	92	139	1228	392	321	1005	1070	1131	142
2685	273	1558	294	352	104	38	218	788	1348	209	231	311	1387	1158	1135	974	263	213	873	876
2686	336	246	244	979	132	1284	348	97	1011	184	376	104	982	515	48	922	347	669	272	276
2687	104	4	273	184	290	50	5	48	134	189	537	124	515	499	221	20	128	243	89	138
2688	44	113	26	22	48	5	97	92	23	60	51	189	669	167	9	84	244	0	116	499
2689	669	244	23	246	124	104	0	105	127	44	259	92	420	151	174	486	210	428	64	123
2690	611	60	127	48	9	376	189	22	38	62	68	237	559	381	1092	531	218	1158	1014	643
2691	264	437	171	113	116	51	104	27	160	246	259	432	166	538	123	92	39	58	38	59
2692	111	199	174	1963	9	718	723	414	428	63	1253	1628	105	1195	6	434	1503	565	1545	839
2693	1005	132	1115	909	1812	603	790	209	715	374	1179	237	104	1899	189	1259	993	1162	1149	1505
2694	44	321	0	153	273	64	5	174	26	84	127	723	1195	1158	559	726	128	203	565	381
2695	38	128	1118	104	790	51	48	259	264	167	244	263	92	242	374	132	151	67	85	317
2696	104	69	533	317	908	919	876	85	516	48	184	92	788	790	134	1935	872	2036	178	128
2697	766	170	420	723	559	321	1195	1292	1651	611	535	275	1913	652	174	29	1001	266	1497	88
2698	2	46	45	14	612	417	17	49	12	723	47	693	207	174	588	1046	648	82	27	679
2699	38	92	132	336	669	78	113	905	85	122	171	328	156	895	326	434	117	240	189	39
2700	195	97	113	62	189	432	264	93	92	146	125	150	130	903	68	895	909	163	72	406
2701	1118	790	209	910	97	1005	132	1817	2158	1162	1808	38	113	1899	294	1158	909	1812	1115	104
2702	1237	1283	486	1253	2231	321	629	1158	434	136	1453	101	979	960	258	420	1092	276	1281	43
2703	669	420	1158	51	559	174	1466	111	629	661	246	153	486	1253	67	244	861	1545	44	718
2704	104	124	48	44	92	127	38	23	669	113	26	22	167	97	68	273	246	0	171	134
2705	26	44	22	5	127	113	134	171	104	273	116	189	60	23	128	40	105	92	48	153
2706	134	184	38	116	273	68	305	22	64	435	733	5	171	315	531	499	50	547	381	0
2707	352	790	866	897	1135	919	873	501	898	332	104	876	38	273	508	454	184	263	327	4
2708	499	44	831	124	22	97	64	531	5	26	127	113	283	68	206	189	184	92	237	128
2709	517	104	406	68	533	949	519	3	173	237	545	178	541	531	837	885	340	1613	267	1485
2710	767	641	1008	748	209	990	211	714	77	1018	662	615	856	22	1003	586	611	591	96	664
2711	189	64	44	195	97	124	92	166	62	86	528	48	126	148	895	929	117	68	237	891
2712	113	237	132	64	97	189	68	349	86	406	531	124	541	1712	528	733	160	92	104	127
2713	104	44	124	64	22	26	273	113	5	127	171	9	116	128	134	48	40	38	4	0
2714	124	64	9	662	209	96	127	5	611	748	217	45	714	743	60	213	199	609	97	189
2715	420	153	428	174	669	23	199	105	246	115	111	136	1528	321	51	0	48	1106	629	1545
2716	113	132	51	244	151	92	23	124	44	264	189	104	64	280	60	171	156	259	160	27
2717	690	1194	437	116	164	576	207	1359	39	1327	521	280	25	557	26	880	547	608	45	606
2718	633	1001	199	562	964	77	631	973	829	1241	1003	1008	136	1092	2003	209	718	696	211	2233
2719	44	97	124	64	209	127	132	714	189	62	217	643	78	58	68	213	214	210	669	277
2720	104	116	171	381	5	417	26	547	27	124	1194	40	23	44	283	189	437	1256	113	128
2721	44	113	189	64	4	40	26	97	733	50	22	237	10	5	86	33	160	127	609	528
2722	198	183	116	625	695	290	730	84	537	792	335	221	563	688	797	184	7	89	164	5
2723	412	505	104	2153	1194	369	184	55	690	828	435	247	33	164	1522	129	639	357	89	1526
2724	104	499	237	1712	68	517	831	837	885	113	533	340	44	949	349	519	1005	127	124	541
2725	174	199	0	1466	1545	111	719	718	51	770	321	661	44	1730	153	428	48	629	67	766
2726	60	124	714	155	775	1018	605	214	209	767	277	748	86	78	644	758	211	664	92	186
2727	189	60	171	132	58	44	264	166	5	195	22	116	605	133	151	808	733	155	104	738
2728	127	104	97	113	128	23	210	51	151	132	246	217	78	38	209	199	68	714	244	0
2729	97	64	92	84	669	26	499	48	714	434	0	611	321	246	23	831	184	9	603	420
2730	183	1308	168	203	669	206	19	127	770	829	51	1228	57	1348	128	486	766	200	434	244
2731	44	124	113	209	97	719	26	127	9	199	92	48	60	714	128	189	217	611	748	78
2732	51	244	945	105	486	1023	246	1106	355	559	1651	1488	306	87	2011	2491	128	1456	2483	546
2733	40	390	283	382	505	437	280	167	171	412	729	4	109	1256	50	128	38	39	88	23
2734	104	69	501	919	352	908	305	873	790	897	454	231	134	880	733	277	263	4	891	541
2735	104	51	170	420	184	559	244	611	1651	1120	124	44	1292	486	177	661	797	105	434	770
2736	803	357	315	290	381	134	1289	283	1276	400	1061	109	769	1256	729	815	244	547	51	396
2737	109	280	1528	453	167	238	1488	106	504	1902	51	303	23	437	258	53	228	312	2180	355
2738	790	501	273	873	898	218	877	327	263	931	651	788	278	908	231	104	941	929	891	2028
2739	528	605	775	277	214	1018	564	555	748	98	211	133	664	1198	127	322	754	1075	237	202
2740	97	48	38	92	113	264	244	189	124	167	317	64	1118	432	60	911	58	85	790	67
2741	22	1000	603	641	558	189	741	740	586	132	119	733	619	273	209	1016	1241	97	528	748
2742	264	887	1118	1139	1328	148	895	38	432	921	65	567	27	202	375	1368	1058	305	120	280
2743	612	682	37	620	671	44	2223	2203	596	34	670	2202	16	1080	2208	1020	2183	6	212	719
2744	729	567	690	417	166	91	124	148	123	116	156	5	62	128	78	538	44	858	639	1407
2745	273	104	13	177	183	175	15	625	711	534	941	1308	1210	203	1348	792	392	755	1310	184
2746	104	116	315	221	134	381	29	50	22	88	382	20	537	177	141	1200	797	1520	15	741
2747	44	609	127	535	160	22	86	33	92	743	1	612	8	783	632	682	58	630	1523	104
2748	97	104	127	51	151	58	128	160	1712	62	167	533	349	5	195	714	171	517	3	134
2749	116	13	177	183	547	184	537	614	1120	382	15	756	141	19	315	515	275	766	769	342
2750	865	1264	1308	399	428	1304	423	1516	792	84	625	1042	723	409	565	15	198	426	1418	729
2751	168	177	1297	183	625	51	147	198	210	797	2491	865	1999	1543	42	217	1234	275	730	22
2752	723	766	1195	1503	382	637	547	645	1454	2041	2	1761	665	88	82	111	611	1492	2046	1236
2753	22	5	273	15	134	203	1298	124	382	755	177	19	206	189	792	633	84	766	44	164
2754	184	515	315	372	350	788	499	524	243	134	365	381	317	334	831	732	40	38	352	1263
2755	44	113	124	64	160	78	186	5	40	148	125	432	385	767	90	213	68	713	733	128
2756	669	259	128	661	206	23	67	434	84	170	524	1120	177	15	629	531	167	116	48	509
2757	273	13	124	177	44	40	183	84	547	642	127	19	175	797	26	315	515	171	189	614
2758	104	48	44	124	64	68	113	134	167	51	38	127	26	132	244	5	3	184	189	22
2759	420	38	669	321	305	559	0	23	315	1348	3	174	199	153	661	435	167	629	945	1240
2760	189	64	113	755	127	97	711	528	633	1154	215	714	203	1018	186	605	117	662	214	211
2761	124	64	277	38	127	48	209	113	218	69	68	891	104	273	128	434	97	60	23	711
2762	69	4	263	790	541	68	919	512	501	3	305	876	866	317	1162	873	113	406	85	508
2763	9	669	23	629	1253	47	48	1240	199	662	259	127	611	718	1195	111	64	770	1466	101
2764	124	217	434	385	713	68	714	246	643	84	15	213	209	633	57	23	128	206	26	1228
2765	9	124	104	64	273	127	420	50	26	134	669	15	766	726	171	14	213	547	84	38
2766	97	132	48	128	92	51	246	62	104	151	264	244	38	189	44	167	432	78	242	60
2767	51	48	124	669	104	23	127	151	44	64	132	78	217	434	1228	156	113	336	84	116
2768	9	8	26	390	608	113	40	64	46	17	132	1158	153	151	420	682	171	5	189	662
2769	44	209	64	237	124	68	92	406	22	127	213	1131	273	714	86	26	1158	132	533	541
2770	160	132	189	48	120	145	126	171	156	155	72	79	259	590	214	51	186	110	528	123
2771	124	217	702	210	1018	1101	198	676	1005	646	5	512	218	1228	767	84	60	386	26	990
2772	104	0	128	766	167	434	244	48	38	68	486	259	44	524	661	174	1158	127	92	629
2773	124	44	642	168	183	84	547	385	792	1301	1018	60	244	1061	41	1042	205	206	210	755
2774	244	51	184	259	336	104	515	276	275	43	315	527	220	542	67	350	958	365	376	1120
2775	164	104	793	715	657	198	116	1431	1038	1301	1181	221	283	692	352	437	1256	1118	745	790
2776	396	179	1256	1360	171	731	703	895	647	699	116	1365	1595	126	575	91	1381	117	1745	151
2777	1120	669	22	244	633	1292	246	420	174	0	5	124	1651	44	756	559	611	315	23	661
2778	104	486	434	206	1240	661	1270	84	1283	124	629	718	1237	1092	1241	184	127	1001	338	1120
2779	352	790	273	350	4	134	1135	332	873	800	243	218	512	68	919	3	897	876	69	898
2780	184	790	315	486	209	273	124	454	321	1348	420	1466	167	64	611	869	945	662	629	291
2781	521	793	335	537	566	352	534	638	20	274	729	871	350	810	866	396	556	527	176	983
2782	743	209	1241	754	646	1018	217	62	60	155	767	990	994	775	740	119	1014	619	748	664
2783	669	546	92	0	97	256	127	44	321	831	124	524	795	236	151	258	420	147	861	945
2784	534	396	941	792	352	89	1256	399	231	1365	116	1346	1313	175	576	391	713	688	1355	1359
2785	244	199	57	136	147	23	714	209	213	156	84	5	587	90	433	546	167	216	123	171
2786	104	184	305	134	788	315	51	372	0	669	435	231	22	1348	105	732	168	941	363	280
2787	420	661	611	629	0	662	170	719	199	51	434	105	1195	111	633	770	153	560	597	1231
2788	44	132	189	528	643	743	119	619	376	767	605	754	1241	538	586	127	211	644	641	664
2789	743	662	733	184	669	127	68	294	60	246	128	211	758	213	5	420	62	199	23	317
2790	136	1619	718	1283	669	546	1453	719	1231	560	629	2065	2233	236	246	111	1253	434	1675	766
2791	1118	911	909	259	374	124	509	242	790	85	246	406	58	67	44	116	64	23	1115	533
2792	128	669	64	246	44	23	97	139	156	123	273	1228	213	105	132	38	59	799	116	186
2793	669	246	184	420	0	128	321	434	338	766	167	524	372	127	92	546	317	435	64	406
2794	209	714	643	217	199	964	214	702	615	1018	646	1475	132	127	669	213	113	212	22	767
2795	26	60	609	97	632	2	743	622	758	46	283	714	376	217	596	1158	128	619	555	842
2796	273	1131	44	22	209	124	603	127	431	92	64	68	1114	1216	0	113	128	1229	237	790
2797	559	51	136	174	661	1240	434	0	128	23	718	1158	1253	236	124	1730	44	48	47	167
2798	22	206	116	104	44	124	13	177	741	273	9	64	642	183	45	381	19	26	127	797
2799	406	545	533	280	517	519	178	27	522	92	437	167	1712	38	541	463	128	171	831	499
2800	317	790	908	515	732	445	889	68	263	1935	350	368	2057	881	872	178	1366	870	1690	85
2801	38	44	124	22	372	305	64	733	0	246	128	3	350	524	499	127	277	243	352	743
2802	184	669	124	44	128	22	486	84	797	127	0	116	315	743	766	273	275	1120	23	434
2803	113	528	124	132	605	166	78	97	643	151	385	148	126	155	150	775	117	767	586	86
2804	669	321	199	1619	111	338	174	1253	236	0	121	1675	766	1545	51	1237	1453	486	63	9
2805	104	50	48	531	33	23	167	171	60	390	128	189	5	68	22	97	280	51	499	505
2806	382	9	206	662	109	321	45	105	199	648	177	559	1644	797	104	96	409	696	756	2269
2807	97	62	60	376	160	775	1241	758	762	748	211	96	86	546	896	127	51	92	48	994
2808	26	168	5	116	792	385	127	44	104	171	642	19	15	183	177	424	1308	244	48	189
2809	1035	1327	632	1046	46	612	2183	557	1045	907	1086	38	401	1108	49	731	1091	1691	2141	1426
2810	1231	1456	276	2232	1605	2516	1457	70	246	266	1235	2514	820	2031	1240	2051	321	1092	611	867
2811	132	124	64	160	44	104	22	221	647	127	58	78	92	164	432	134	33	733	128	117
2812	1120	797	611	177	766	206	51	44	275	1456	1270	669	22	1292	104	559	486	84	184	994
2813	189	264	64	160	27	132	68	116	126	128	38	110	85	62	137	1256	246	40	51	5
2814	38	104	48	124	64	277	68	92	132	44	305	891	134	113	127	246	69	97	23	51
2815	124	92	97	127	132	78	189	62	58	160	264	217	195	209	714	669	128	117	186	68
2816	104	189	60	48	26	128	171	23	22	381	244	38	151	27	280	160	221	531	437	505
2817	376	64	104	273	60	168	737	714	141	13	209	1018	381	740	218	432	1075	84	797	350
2818	406	104	68	519	533	831	545	517	541	173	1244	237	178	349	531	1613	92	949	524	387
2819	1131	990	1456	321	259	1253	104	1348	1535	374	1231	2264	244	217	797	62	555	799	529	702
2820	104	831	15	68	128	517	92	184	38	524	533	97	406	48	44	237	519	0	531	949
2821	134	766	723	104	116	382	1195	199	420	585	770	547	392	22	633	88	174	381	1448	171
2822	244	51	48	184	246	132	167	128	68	336	499	524	38	44	280	113	189	272	237	116
2823	104	68	132	349	1200	116	515	406	533	3	173	530	221	92	516	134	1105	545	2091	885
2824	259	945	306	67	366	529	542	2491	383	453	284	109	23	95	43	184	229	520	2474	336
2825	559	1450	170	669	1456	1283	184	633	199	611	797	1348	2232	829	101	1120	723	585	565	1001
2826	273	104	788	277	38	184	733	218	68	22	790	124	4	512	44	541	317	1135	919	941
2827	68	317	38	315	515	790	516	305	291	949	128	48	336	732	533	43	517	67	541	519
2828	2232	1494	998	2696	1283	1457	1237	1240	960	2610	1450	2712	1605	1241	2702	2488	2231	617	1001	220
2829	38	124	128	92	48	113	127	669	273	97	132	277	199	151	189	0	434	22	26	68
2830	44	124	127	64	92	132	434	217	22	189	244	5	23	151	209	213	60	246	210	68
2831	51	244	134	505	1651	669	206	170	67	0	381	44	266	40	167	84	174	1517	547	831
2832	352	38	788	897	231	876	184	873	501	898	733	277	263	866	69	800	869	317	908	1558
2833	420	121	1195	1448	719	1451	726	559	321	174	766	1240	153	338	1237	1503	985	585	629	111
2834	104	68	831	669	184	246	3	0	128	434	48	84	23	44	244	15	533	124	127	406
2835	38	3	68	352	788	273	315	733	435	128	50	231	116	23	64	317	454	167	44	124
2836	132	97	733	171	26	381	243	290	335	537	151	237	217	148	273	218	1200	244	534	155
2837	206	420	486	661	797	1466	1120	633	174	177	1158	743	434	170	9	84	246	600	756	629
2838	104	788	231	184	501	69	305	134	454	315	277	873	733	800	4	68	908	3	876	866
2839	132	151	48	432	895	62	137	92	163	319	79	290	514	843	242	156	246	38	83	887
2840	104	315	266	979	831	134	743	288	505	546	336	272	305	1011	364	529	64	733	67	343
2841	255	128	246	669	151	1228	434	210	132	78	264	117	38	68	209	62	328	122	922	167
2842	104	15	84	68	831	184	517	273	885	237	92	533	524	22	949	406	38	1712	519	128
2843	68	97	246	499	317	244	336	541	92	38	406	272	533	497	113	255	1712	949	128	349
2844	113	528	160	619	643	119	605	775	767	217	22	714	86	762	1018	127	644	630	277	186
2845	40	38	221	381	50	515	273	171	350	499	3	733	176	164	128	51	243	505	231	531
2846	40	97	48	237	381	4	50	243	58	195	432	738	9	531	808	336	206	316	202	85
2847	528	646	619	189	762	591	124	97	783	644	155	160	86	630	538	775	1133	564	748	22
2848	766	104	116	177	547	338	275	562	559	321	382	865	361	88	565	1492	203	1789	1497	176
2849	132	97	113	60	160	189	78	92	48	151	127	195	217	58	117	210	264	155	432	214
2850	352	880	788	881	332	231	3	4	866	862	38	915	800	937	2153	733	908	875	1691	732
2851	97	1989	1259	294	1817	714	44	555	909	1810	1813	277	214	1722	1812	743	263	155	2376	188
2852	104	290	176	527	184	40	381	164	168	20	141	357	828	342	361	89	260	499	1289	183
2853	218	84	15	124	7	41	4	5	788	741	206	317	243	372	352	134	797	213	40	167
2854	499	68	406	519	340	173	1887	993	3	860	387	178	1882	1157	1485	267	853	1244	2279	992
2855	128	167	23	48	381	280	27	104	171	44	417	124	437	26	1528	92	40	246	10	64
2856	555	62	605	277	1841	666	1149	482	211	1482	240	2292	124	970	1717	1010	72	2782	849	251
2857	33	400	10	1256	4	390	639	1359	567	25	40	557	576	1054	521	880	389	566	189	116
2858	104	68	132	44	113	97	237	48	64	124	5	38	128	92	733	50	3	524	541	167
2859	275	794	486	177	273	244	22	168	392	1079	96	209	1662	1005	529	1466	26	1061	124	283
2860	315	231	790	454	134	317	305	732	800	263	1135	3	291	897	68	873	869	898	273	508
2861	9	420	662	26	633	718	203	611	153	0	45	321	766	206	597	726	565	218	174	113
2862	357	365	515	244	275	306	350	280	1488	109	504	167	355	246	305	527	266	284	225	259
2863	38	352	501	873	897	263	908	508	877	317	184	889	2158	881	332	931	327	862	732	2215
2864	68	352	406	22	92	501	941	790	541	85	127	48	519	305	15	711	231	44	134	27
2865	116	171	711	264	78	210	44	792	92	189	22	51	199	246	23	156	148	26	1298	168
2866	406	860	340	68	533	544	519	541	517	545	837	831	387	999	531	526	499	293	2210	173
2867	277	132	993	853	643	38	322	376	949	493	538	294	2139	651	359	994	62	531	243	936
2868	14	22	113	792	558	676	200	426	26	203	124	209	662	655	96	189	171	64	86	92
2869	505	542	43	357	128	109	275	529	306	221	417	284	116	134	156	48	1488	491	437	365
2870	104	84	15	1118	1005	128	1158	790	1111	51	124	283	26	600	594	642	7	44	38	635
2871	51	167	256	529	1011	229	486	334	68	470	132	1106	435	219	542	982	457	0	151	328
2872	390	33	2	113	123	25	39	280	283	50	60	726	104	17	5	35	37	382	505	149
2873	766	420	559	723	321	170	206	1240	562	9	104	1450	1283	633	1451	726	1292	116	134	199
2874	26	97	209	5	189	113	662	60	758	611	643	104	51	206	1018	128	273	1241	213	277
2875	97	113	62	155	775	714	214	432	605	86	264	762	743	22	630	376	133	26	1145	748
2876	44	97	743	124	994	64	217	611	990	1158	60	1005	62	26	277	213	964	294	740	376
2877	44	612	414	632	207	420	37	60	40	23	417	128	656	39	218	419	4	538	48	167
2878	104	48	51	128	244	167	23	92	280	116	151	124	38	97	669	113	44	127	132	68
2879	124	5	64	177	51	733	1241	642	246	714	756	134	669	113	259	758	19	128	1120	68
2880	104	788	68	790	1162	499	837	340	541	315	1887	317	860	732	517	231	350	1150	531	50
2881	3	116	40	1194	38	866	690	134	89	521	221	729	400	1256	1181	48	20	406	189	50
2882	38	231	1135	866	515	1558	184	898	897	508	876	501	445	1387	315	308	877	869	243	4
2883	417	104	381	109	27	435	167	280	23	1528	437	128	382	38	171	39	26	3	305	116
2884	116	13	15	788	521	179	22	566	171	89	4	184	138	614	400	176	638	350	331	1431
2885	65	117	120	130	849	1482	590	126	1665	1202	133	432	843	903	113	2634	73	605	189	753
2886	151	92	48	117	123	210	127	60	26	567	156	79	396	1381	168	164	240	1256	514	147
2887	113	60	189	62	127	195	22	217	148	86	514	4	123	528	738	125	808	188	51	27
2888	9	26	64	153	127	92	113	167	669	51	719	174	104	10	134	27	726	246	38	186
2889	97	113	189	62	528	92	714	48	151	195	432	605	349	643	669	611	1018	662	728	251
2890	69	501	800	881	919	184	897	932	515	733	732	512	2237	372	1150	363	2215	368	889	1366
2891	124	113	199	9	662	189	420	22	5	531	611	132	50	104	643	92	321	669	748	609
2892	124	64	127	669	97	217	48	714	51	209	26	92	128	104	113	210	434	244	132	23
2893	195	160	78	150	58	528	843	62	605	120	90	72	166	119	775	189	1482	1674	1184	903
2894	168	210	5	41	189	533	1298	792	175	1712	145	167	1210	246	522	515	7	524	38	642
2895	113	40	60	33	124	148	512	1162	68	125	116	237	50	22	567	575	10	837	274	932
2896	209	132	62	714	64	127	160	60	669	48	210	78	643	151	26	213	155	22	434	775
2897	68	949	184	524	515	541	51	885	406	92	113	788	259	993	349	533	3	315	244	124
2898	189	22	116	642	537	676	290	19	614	198	515	221	1018	1313	808	175	713	1185	60	625
2899	97	60	48	62	217	714	5	128	68	209	171	775	1018	669	1228	246	86	376	167	213
2900	246	51	136	67	486	199	128	244	104	1240	124	597	0	151	23	336	127	861	633	44
2901	22	116	104	124	44	199	206	766	5	203	9	633	171	273	420	134	15	26	381	547
2902	160	512	48	92	264	277	733	929	155	133	86	891	202	195	651	151	171	69	128	1058
2903	305	3	372	167	51	23	524	38	444	435	256	246	134	383	500	504	85	529	219	1106
2904	26	40	127	9	116	218	741	171	96	558	206	385	186	209	424	128	104	587	737	48
2905	643	64	209	646	655	714	767	113	60	641	217	615	97	586	211	96	754	1008	644	528
2906	189	1181	264	715	116	1091	104	84	38	711	209	911	127	151	690	89	1158	1256	132	606
2907	1808	1812	1810	1811	1736	1505	1899	2376	1734	1229	278	1679	1735	1815	868	974	1818	1993	1114	1819
2908	264	150	146	210	911	62	215	136	128	57	1158	64	139	843	65	1228	86	719	38	133
2909	1179	1736	1735	1155	1819	374	1115	715	1734	1005	1134	1328	431	1114	2641	1149	1732	584	2651	1911
2910	38	3	305	48	68	23	406	134	85	524	541	92	184	372	519	908	533	2036	27	444
2911	352	4	104	932	231	273	332	38	733	50	881	515	243	1691	1135	1150	40	880	927	508
2912	51	1913	244	109	365	1292	945	184	1344	1061	2491	1098	104	373	1488	361	865	797	174	105
2913	104	600	642	756	7	5	19	40	1210	766	44	515	124	603	26	1042	315	633	1301	635
2914	22	26	127	134	113	132	128	60	189	51	184	23	92	273	50	68	171	4	381	669
2915	275	373	315	515	1289	225	527	269	334	1001	2417	221	769	766	290	1252	502	756	1319	890
2916	104	184	51	246	669	259	486	38	44	336	128	434	743	67	0	317	124	611	43	350
