id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
3458	104	189	116	48	92	97	290	40	128	132	184	22	124	537	164	51	335	244	44	38
3459	259	420	128	546	321	743	0	336	184	766	43	127	1466	662	275	629	945	258	1240	1456
3460	124	113	132	217	714	189	434	246	213	128	186	60	264	51	643	160	58	23	662	26
3461	171	116	168	84	189	27	5	41	642	1256	509	7	729	315	1115	246	259	264	67	534
3462	104	183	177	273	84	1298	184	13	206	175	124	633	547	168	64	669	755	199	1210	116
3463	790	317	454	226	922	908	506	898	39	315	1967	92	324	23	919	350	523	164	374	292
3464	64	113	97	40	189	22	127	26	10	741	50	9	390	62	237	104	48	733	743	273
3465	246	669	259	167	184	23	48	336	0	38	280	1466	127	315	795	509	92	317	515	116
3466	669	199	273	124	766	434	22	0	633	1348	1466	127	64	559	84	770	213	246	175	597
3467	766	420	246	1237	51	718	546	170	44	136	960	101	1253	236	1450	1195	1466	662	560	244
3468	44	213	669	123	22	643	587	96	273	743	156	1109	664	792	105	150	195	702	1539	84
3469	189	352	515	171	221	132	315	788	64	243	290	113	335	350	50	273	44	97	33	1150
3470	48	97	151	68	38	352	891	195	62	94	125	541	23	120	60	537	433	273	243	895
3471	124	22	127	26	273	213	15	642	104	209	183	97	177	755	9	711	714	51	7	186
3472	865	104	1038	1106	116	1256	1528	1194	453	164	411	312	729	1304	1264	167	221	23	51	27
3473	1195	246	723	0	726	1454	50	381	1240	1278	1158	733	1283	273	219	372	505	648	44	345
3474	128	48	280	23	116	97	41	434	78	105	509	7	1106	292	27	383	13	9	273	765
3475	1130	594	1131	1535	1732	1149	1128	212	1576	213	1144	1119	1295	1143	1141	1733	2386	1814	1425	1734
3476	417	679	648	382	645	1256	723	1059	381	153	45	82	576	2141	1359	14	547	557	1462	109
3477	665	726	985	1237	766	1454	121	1278	1448	559	338	1635	649	1449	960	414	708	1283	661	2300
3478	184	44	134	124	22	218	669	246	51	68	26	48	23	743	50	0	515	277	420	132
3479	44	113	189	662	26	97	62	132	127	209	748	22	217	646	5	714	160	743	96	586
3480	246	104	244	44	336	559	994	662	97	321	1456	661	23	127	206	1231	629	276	945	766
3481	124	113	714	26	217	48	62	92	213	743	22	643	210	189	434	60	78	9	23	186
3482	92	891	669	1712	127	145	51	117	147	326	387	160	132	516	546	461	148	499	27	110
3483	733	104	243	116	132	134	352	537	788	221	599	514	499	15	127	68	155	20	512	740
3484	669	9	1158	559	321	124	0	719	199	127	128	23	136	209	1466	51	661	1253	246	174
3485	37	8	596	1047	1076	25	588	388	1045	1737	624	1086	680	670	1531	1043	2223	2208	2350	50
3486	23	167	434	44	546	280	945	258	524	275	743	505	113	381	509	156	504	338	1466	795
3487	113	62	160	60	97	528	189	64	619	44	124	119	155	133	762	643	432	277	646	217
3488	352	614	15	788	168	183	206	175	7	124	64	4	44	755	116	797	711	231	733	741
3489	669	420	321	486	128	434	336	1231	1092	1237	275	5	217	1241	718	0	174	113	199	505
3490	1179	1149	1328	128	482	210	124	242	41	1269	925	909	277	1155	465	151	868	202	64	799
3491	499	184	134	321	531	1105	315	420	2051	524	585	266	50	0	173	723	2400	14	505	15
3492	199	215	1472	1468	44	216	6	669	434	236	546	1069	1563	1022	718	48	139	1080	975	1113
3493	69	866	919	38	501	790	231	873	897	800	277	1135	908	891	454	932	508	94	311	931
3494	104	68	541	3	38	406	860	519	499	533	184	524	993	349	340	317	1712	387	733	516
3495	116	515	40	315	134	221	290	51	243	5	132	246	244	22	335	537	64	38	128	48
3496	104	3	733	338	315	500	246	1927	50	317	531	69	919	237	23	352	790	321	425	788
3497	244	128	48	259	246	132	67	432	336	104	92	911	62	255	117	324	1118	23	189	317
3498	1018	587	1226	714	132	432	755	643	5	200	563	527	183	127	1133	44	1210	605	78	117
3499	64	44	22	127	711	199	755	217	643	273	5	113	186	385	189	97	748	1475	218	215
3500	246	420	559	321	766	128	174	1240	486	1253	434	48	105	1283	1237	136	662	1449	101	109
3501	128	184	116	280	23	38	171	124	515	381	134	315	22	273	669	92	283	168	509	127
3502	127	48	206	669	84	51	189	186	184	1228	40	273	23	499	183	755	243	797	515	214
3503	128	280	372	48	831	283	509	515	256	27	437	116	454	383	350	39	40	67	438	85
3504	104	134	246	315	51	499	321	505	43	535	116	88	29	381	275	23	531	266	244	831
3505	44	40	22	38	189	134	51	246	132	68	113	128	669	171	50	243	273	4	733	499
3506	336	67	259	51	48	324	343	195	335	316	296	222	537	93	97	434	350	163	146	657
3507	97	113	60	775	86	160	605	155	528	619	202	98	555	133	762	119	188	1259	209	740
3508	40	33	92	432	151	22	647	264	1075	51	78	117	733	537	843	290	381	783	30	587
3509	44	132	60	124	97	5	743	160	127	376	643	714	184	277	1018	1075	611	535	48	322
3510	64	127	60	662	199	714	528	209	611	211	644	743	586	119	160	839	9	6	669	655
3511	124	528	119	619	10	155	762	127	33	166	432	1018	92	673	86	644	264	840	717	195
3512	189	171	48	127	148	145	92	264	160	432	217	642	51	514	221	186	58	755	164	246
3513	104	124	246	51	127	64	184	97	48	244	9	128	321	22	0	559	662	259	40	766
3514	559	629	766	338	661	662	1240	174	719	611	199	1195	726	121	1283	124	104	1450	47	111
3515	97	64	86	155	528	62	619	762	124	349	160	605	1005	119	104	754	651	646	202	1259
3516	755	273	614	200	64	183	730	625	84	177	792	44	1301	189	864	1308	587	186	26	713
3517	221	381	26	116	382	280	168	803	134	331	109	33	438	542	315	1301	437	527	335	10
3518	1393	547	164	1042	335	730	438	200	729	116	39	244	104	769	566	385	1313	814	84	638
3519	104	184	517	177	509	531	168	533	614	766	116	1344	1887	5	1459	669	1270	892	1115	1712
3520	600	273	635	321	559	175	585	756	9	199	696	45	562	631	617	1529	623	1517	209	2227
3521	113	44	62	48	64	104	151	714	209	51	264	244	155	188	86	740	775	117	259	78
3522	124	113	277	22	26	62	60	92	104	273	214	1005	994	218	664	211	210	434	1018	990
3523	273	134	305	231	338	501	876	1348	941	919	218	908	425	873	311	3	880	733	732	277
3524	38	949	317	524	788	184	885	515	831	517	132	3	97	243	113	519	406	48	92	4
3525	126	567	163	83	729	849	133	116	514	675	1102	221	534	386	925	690	900	164	556	793
3526	92	48	273	97	113	189	124	132	38	117	171	127	352	512	264	277	788	151	62	210
3527	1811	1810	1812	1179	1733	1732	1735	1734	1111	1178	1899	1814	1505	868	594	1576	1141	1736	1005	1149
3528	767	26	748	211	1005	990	385	737	615	113	528	119	205	759	655	1119	663	619	127	186
3529	97	113	132	68	92	48	104	237	406	189	64	60	1712	58	62	127	124	44	38	86
3530	104	23	669	0	3	134	41	167	87	128	26	22	244	48	246	174	44	5	434	1070
3531	280	167	48	51	264	1256	151	116	504	89	221	729	1194	312	92	567	439	290	305	381
3532	244	246	259	104	48	128	67	167	151	145	23	324	922	515	317	326	529	470	305	504
3533	44	64	127	189	48	199	22	210	5	213	246	755	643	160	743	60	662	206	171	51
3534	97	64	44	62	714	132	217	92	214	209	160	643	664	117	58	189	1018	151	277	195
3535	113	97	4	189	60	44	541	64	128	352	317	406	151	124	50	58	171	512	264	184
3536	544	517	545	237	992	831	949	406	2056	2060	499	173	340	178	519	1712	2282	2279	533	2211
3537	67	246	328	226	59	982	911	229	432	145	905	1118	292	437	38	164	438	2343	23	1273
3538	75	1344	515	1423	567	290	815	642	814	396	871	322	145	896	424	740	1256	374	1629	252
3539	48	38	264	237	432	533	1712	23	512	120	210	217	5	387	27	273	711	259	290	246
3540	244	246	669	128	486	259	23	48	336	559	529	420	124	136	174	861	1106	280	184	546
3541	519	340	406	387	178	949	104	237	517	499	1157	831	860	837	1712	545	1887	267	524	429
3542	2031	70	559	1240	1249	863	1494	960	998	101	1605	867	2473	2254	1453	2035	321	2033	486	1445
3543	104	51	246	128	184	244	420	743	321	44	559	669	0	1158	486	167	124	662	259	661
3544	104	246	184	51	38	669	259	128	244	315	134	67	48	524	68	43	167	486	321	420
3545	1292	1001	611	298	486	220	535	1663	342	1456	343	1237	309	183	1241	379	770	2269	2611	29
3546	273	1038	941	1023	1310	41	676	1106	1264	1061	42	794	112	382	1340	1308	1406	337	1543	1913
3547	517	831	68	499	545	1712	104	519	3	173	949	544	531	178	860	267	837	1244	1105	1613
3548	104	22	116	134	547	13	5	183	177	766	168	315	206	221	382	176	84	614	175	171
3549	124	22	711	1228	243	755	714	183	1210	740	350	92	116	797	213	198	186	62	209	527
3550	167	417	1528	23	244	280	258	945	305	504	420	238	123	337	428	67	134	39	546	27
3551	104	68	38	372	524	831	519	499	23	406	1244	2036	669	246	51	0	184	128	321	48
3552	113	189	195	48	60	58	155	605	120	150	166	137	90	1058	843	44	538	319	86	171
3553	104	124	743	97	22	217	714	84	64	51	994	213	132	15	600	246	26	128	336	642
3554	767	1133	160	558	762	656	166	78	386	193	748	385	1553	975	189	754	1018	856	26	564
3555	97	124	113	44	60	160	209	5	51	58	743	195	244	186	155	117	775	171	277	23
3556	221	40	715	638	179	164	788	51	514	128	737	1344	176	124	177	315	470	566	141	1309
3557	711	151	210	116	58	160	126	186	755	168	5	575	534	432	62	217	90	567	521	83
3558	515	184	350	51	790	243	273	116	336	244	128	259	1118	38	788	815	246	499	1115	509
3559	381	134	437	89	0	22	438	7	396	382	1256	124	505	1106	13	52	33	383	420	491
3560	231	1348	1135	866	332	134	13	880	350	218	790	38	168	881	711	199	515	547	755	64
3561	41	715	385	104	52	567	171	1061	1256	1210	198	790	729	1313	19	5	614	200	941	765
3562	67	52	792	210	177	1298	1061	147	42	711	642	1393	1344	259	1042	385	1310	336	19	1405
3563	62	202	98	86	1118	48	1723	740	195	1674	1058	242	376	651	64	209	107	1172	970	78
3564	132	62	113	432	605	117	155	98	195	188	58	564	1063	619	1184	277	1723	64	146	78
3565	44	124	127	246	321	559	23	199	64	174	661	662	104	629	236	1158	213	766	611	1466
3566	104	51	246	273	84	44	67	1466	434	1158	743	559	48	259	105	420	23	183	15	167
3567	714	643	64	662	211	646	669	26	994	60	136	754	758	434	767	77	160	78	210	213
3568	715	1179	1149	22	642	33	868	44	1111	603	128	213	7	104	1153	1808	209	1810	13	608
3569	766	2313	1448	2269	723	2046	1501	623	631	633	617	1529	1789	770	1292	121	1502	1620	2065	2488
3570	4	38	860	923	919	651	50	936	3	1846	2158	1935	891	790	359	935	880	1168	340	881
3571	116	382	88	176	361	505	174	260	453	803	177	865	129	246	5	51	1517	315	631	535
3572	60	189	124	5	127	4	733	160	86	50	643	237	10	558	646	33	62	217	186	119
3573	104	406	237	860	519	1712	1157	499	184	1887	340	788	352	837	517	231	697	869	993	831
3574	1808	278	1810	1812	2671	1811	1217	2382	1505	1813	1141	1899	1736	1925	1734	1178	1818	1175	2259	2385
3575	655	45	1553	216	608	8	127	1080	99	2553	37	139	1154	633	22	689	759	558	113	1068
3576	690	1256	400	396	1408	1338	1024	640	1592	487	1528	1680	828	1324	581	1745	1345	572	1414	1354
3577	64	124	199	5	44	669	151	78	48	148	1251	547	1298	40	434	175	160	51	611	264
3578	528	119	160	195	630	1133	568	762	783	1094	107	644	569	1103	776	86	1057	641	150	678
3579	132	160	189	605	124	775	151	78	195	48	209	58	714	619	277	98	150	119	125	120
3580	97	60	44	160	237	86	775	124	277	619	714	68	119	133	762	127	209	202	740	92
3581	558	60	643	767	113	44	124	119	528	644	1133	186	160	656	605	630	783	678	586	26
3582	417	27	1528	382	113	23	1256	2	1194	123	128	729	48	124	82	264	9	167	381	116
3583	117	242	1173	94	432	65	240	125	132	195	97	146	317	104	120	1107	264	188	515	788
3584	1528	1106	109	337	411	165	425	303	1024	174	437	1098	471	106	1418	382	27	115	280	1633
3585	414	321	417	1158	82	105	174	585	629	0	128	104	1531	64	425	44	1131	1535	1761	679
3586	669	210	128	92	78	67	151	246	51	124	711	434	147	57	264	127	255	117	244	213
3587	136	434	78	546	255	48	839	127	209	433	93	117	147	1154	1563	489	195	204	6	1285
3588	385	78	845	386	117	1068	1472	83	895	792	1018	394	1563	587	839	1698	1578	1101	277	840
3589	104	171	22	132	167	168	243	84	92	206	741	509	514	376	343	9	60	521	432	218
3590	264	104	148	58	437	195	246	117	59	64	160	432	123	89	145	127	137	150	85	1256
3591	417	1256	171	116	381	396	814	428	153	412	39	337	123	167	453	64	312	803	593	505
3592	104	184	515	350	315	243	176	537	168	527	382	828	332	499	534	231	1200	547	521	769
3593	44	124	64	113	22	5	171	128	217	51	116	62	741	669	78	123	50	160	264	58
3594	273	352	38	790	184	22	515	64	512	243	124	218	189	733	132	127	315	68	97	277
3595	559	321	170	1240	1283	51	1449	275	174	863	723	1453	1922	617	1292	1605	1651	101	1488	1457
3596	40	33	113	10	390	189	4	44	60	64	50	97	22	104	38	5	26	92	48	30
3597	895	195	163	1368	166	590	83	78	58	193	148	126	91	137	891	74	65	151	90	125
3598	132	432	528	189	117	1250	113	1198	119	954	264	630	849	970	375	130	319	78	1078	240
3599	426	52	729	765	695	39	42	1310	123	38	164	425	218	880	9	693	153	428	116	4
3600	428	171	123	39	42	1256	1528	167	2	134	273	420	48	280	765	127	414	174	113	792
3601	104	273	22	124	84	127	44	64	177	13	206	116	51	5	128	183	711	184	7	213
3602	432	97	970	222	909	151	93	336	605	195	911	433	647	296	740	240	896	244	1118	324
3603	40	104	134	116	184	315	515	243	331	733	176	5	290	22	537	171	189	382	531	1200
3604	669	352	97	714	237	869	315	873	651	128	876	350	1558	94	936	1228	898	516	445	231
3605	167	51	244	171	39	38	246	67	283	504	134	116	259	438	305	151	156	264	529	381
3606	277	64	209	714	512	189	211	294	702	124	1018	676	60	974	119	218	975	311	929	1270
3607	40	400	184	20	335	164	4	793	566	686	733	171	803	369	88	890	900	657	788	1200
3608	521	171	690	148	116	221	1194	1256	89	290	639	828	145	1345	113	437	576	27	126	132
3609	585	40	189	608	8	45	199	1278	728	83	1448	1260	617	206	50	1451	1231	171	1046	58
3610	134	5	132	171	97	558	896	619	119	662	381	166	729	417	10	676	33	376	644	630
3611	104	38	273	246	97	68	244	711	67	113	259	167	22	788	84	5	352	217	78	434
3612	669	255	48	259	78	210	151	1228	136	92	104	122	128	336	1466	433	117	489	145	127
3613	919	38	68	866	891	277	512	541	790	876	94	127	327	733	406	873	1135	48	124	800
3614	206	609	743	22	662	5	127	37	1092	661	209	633	669	64	1862	1120	2003	217	696	213
3615	124	64	44	127	97	48	113	92	132	434	210	277	104	62	246	38	78	128	151	743
3616	124	64	669	26	273	994	611	84	434	211	1466	97	643	5	600	210	199	1158	755	51
3617	1387	264	156	908	887	425	799	48	911	523	94	489	763	167	122	79	304	93	461	504
3618	891	352	908	1558	327	94	541	231	512	800	2250	790	305	889	929	898	218	199	937	64
3619	97	48	113	58	78	90	120	1712	210	240	125	155	166	44	74	753	122	259	605	280
3620	662	643	26	97	748	758	127	646	664	213	586	990	669	644	186	1003	641	210	528	702
3621	5	44	22	26	116	189	206	547	134	199	246	171	382	669	113	633	45	381	642	217
3622	1158	559	209	1450	212	600	964	199	1131	1126	1535	1253	1231	321	633	213	203	1121	1195	585
3623	97	104	714	743	155	22	184	528	643	1018	538	512	214	218	662	740	134	128	244	767
3624	264	104	195	148	125	171	244	242	62	259	240	94	146	74	150	909	280	788	911	163
3625	715	117	92	713	210	131	125	188	113	217	195	1267	78	74	575	755	198	910	15	1658
3626	1348	246	104	669	559	766	136	184	486	945	338	829	434	67	420	1272	111	770	0	1240
3627	790	38	866	897	454	898	327	231	512	263	936	800	305	277	651	891	94	184	445	541
3628	1240	420	121	629	611	246	719	766	1450	338	1195	1451	960	1231	111	1092	174	546	434	1619
3629	60	195	44	127	40	78	126	514	22	116	1075	5	775	738	38	590	335	120	150	188
3630	97	62	113	189	92	714	60	432	244	128	209	51	160	264	246	155	259	376	26	104
3631	866	273	104	231	38	1135	69	4	876	277	932	68	873	184	327	897	508	317	1162	1150
3632	189	22	64	124	113	104	171	5	273	711	116	40	15	755	92	97	48	352	4	175
3633	104	406	68	3	541	1712	38	517	860	545	499	831	349	267	113	872	516	544	524	1935
3634	338	321	1450	1847	1448	585	1283	246	1452	629	101	718	1491	136	174	2313	665	770	111	1253
3635	209	97	714	1115	51	124	1118	132	217	213	48	62	92	1158	911	790	669	104	64	127
3636	104	897	898	876	873	919	454	231	869	866	501	69	936	68	877	800	305	508	931	4
3637	38	919	68	104	273	60	327	541	263	923	132	790	876	359	184	237	50	860	788	127
3638	104	352	788	184	315	231	515	134	866	22	168	290	38	1135	164	221	534	547	1150	732
3639	104	68	38	273	64	277	124	127	92	669	48	44	406	3	22	434	113	209	218	217
3640	711	210	147	127	57	1285	128	78	139	244	255	38	861	277	259	136	1109	23	117	204
3641	535	29	21	539	1092	611	1494	44	1520	40	70	206	1166	1241	9	998	743	497	718	766
3642	132	92	64	133	120	538	240	137	1058	150	1075	255	156	733	272	116	167	122	23	184
3643	515	104	527	184	334	290	815	365	357	317	524	1289	542	788	2417	1011	618	457	470	506
3644	662	611	127	669	633	420	766	994	211	755	9	1001	434	770	183	559	84	1241	177	174
3645	209	990	44	994	748	217	124	214	998	1018	724	376	989	1092	767	1474	212	528	155	546
3646	611	743	662	766	9	124	420	321	64	22	559	994	209	5	617	127	535	338	609	199
3647	92	647	126	290	120	537	65	74	188	116	240	1181	793	255	849	521	713	5	1712	433
3648	124	44	183	9	105	64	206	420	5	633	547	174	127	766	96	642	15	662	273	770
3649	148	195	145	711	137	89	120	5	104	60	843	217	72	244	186	335	316	280	400	776
3650	97	67	132	120	240	1228	57	113	486	127	156	559	1273	1466	44	1475	215	58	495	213
3651	40	237	160	808	1200	599	432	62	22	376	1014	33	134	468	251	521	1066	630	531	68
3652	217	714	209	127	1018	277	160	748	213	210	646	186	755	662	48	586	775	78	528	587
3653	189	775	119	762	195	209	184	322	93	58	287	1101	211	133	259	92	555	467	244	43
3654	64	5	104	273	97	132	743	113	217	218	189	209	714	9	277	96	40	662	134	128
3655	104	184	352	68	733	231	277	788	38	64	315	891	800	273	1348	350	134	515	541	669
3656	97	113	48	68	104	432	189	58	60	195	160	151	264	117	38	909	120	94	1712	155
3657	714	44	212	211	1119	338	77	989	1126	277	669	629	1450	980	136	615	420	434	702	961
3658	533	524	831	3	517	246	949	128	97	515	1887	349	387	480	788	132	509	305	2091	173
3659	754	209	643	1003	767	214	702	856	724	1241	664	555	994	641	644	217	1119	997	666	1010
3660	209	44	64	743	633	748	203	642	662	994	611	1005	1270	183	26	1018	212	96	1466	758
3661	1587	220	1001	2373	2519	998	2712	965	946	1898	974	603	1556	3219	2501	1241	1519	3217	847	1121
3662	195	117	160	113	90	151	64	1475	643	528	99	605	125	92	132	48	186	214	843	166
3663	547	116	1256	437	280	22	417	109	164	814	1194	89	124	400	26	64	40	1528	1106	505
3664	44	646	767	189	641	558	754	615	619	664	994	160	1046	1133	205	964	1016	199	856	605
3665	44	669	217	97	643	26	719	420	662	714	104	711	189	743	546	633	218	246	78	23
3666	32	50	608	1054	45	37	34	8	682	46	1020	1046	1035	1737	1086	612	2183	632	35	207
3667	104	669	321	434	246	199	38	1158	51	420	44	48	127	209	124	92	213	68	766	64
3668	48	148	171	74	647	273	788	128	78	189	97	89	590	335	124	793	657	116	79	446
3669	64	127	406	68	1475	311	669	2042	124	434	104	839	728	44	633	755	175	713	891	22
3670	97	48	92	68	160	60	58	714	94	541	104	264	406	512	1145	90	643	125	775	69
3671	124	22	26	64	44	9	273	213	755	642	105	96	711	792	203	5	45	186	199	183
3672	104	246	315	244	1120	259	67	22	15	559	336	5	743	7	134	176	127	44	273	321
3673	48	128	244	67	78	167	132	264	44	546	217	336	714	122	242	136	280	38	529	486
3674	22	183	45	642	199	15	766	534	218	4	243	562	556	565	771	2003	625	381	596	217
3675	113	124	60	104	97	26	5	127	714	217	68	748	50	184	62	218	420	155	40	9
3676	910	1328	1743	1811	278	1175	877	2402	1141	1149	868	2376	482	1142	2392	909	1817	1735	914	1505
3677	619	762	775	155	277	1000	1184	564	214	1209	591	740	1250	990	1103	1063	1198	211	968	1242
3678	44	113	127	528	205	546	669	1018	376	538	531	1109	9	246	1166	1228	434	214	171	10
3679	104	167	3	280	128	51	444	305	383	524	435	244	38	831	499	504	509	134	0	48
3680	117	715	587	44	790	41	1149	189	171	5	642	385	125	669	139	1018	218	19	895	755
3681	547	723	45	9	770	183	633	865	116	199	124	26	64	411	1195	414	1644	1651	608	631
3682	669	84	177	1228	167	374	209	431	206	127	797	97	0	38	7	515	168	911	2011	226
3683	104	38	68	94	541	327	231	876	651	936	60	237	790	189	908	406	860	897	22	263
3684	97	499	167	92	23	183	290	711	7	189	13	1297	26	41	470	275	156	57	506	587
3685	44	1158	559	124	420	0	209	127	338	64	743	199	9	486	662	629	22	23	84	184
3686	64	171	92	48	44	58	124	166	134	895	406	9	153	151	719	264	127	69	880	26
3687	44	48	167	127	338	259	64	105	199	381	662	743	40	315	718	546	116	795	50	213
3688	148	290	164	195	521	446	65	74	137	255	887	590	638	242	911	375	657	146	151	1967
3689	508	164	94	521	317	350	305	73	454	870	89	242	259	2343	240	905	937	512	470	132
3690	113	127	60	237	214	432	151	246	669	1018	78	259	1228	528	434	733	213	86	264	117
3691	124	64	113	213	277	97	714	22	1005	217	127	132	990	748	643	189	603	1158	218	62
3692	124	97	104	92	244	116	213	23	134	277	160	434	242	283	177	1228	96	733	538	9
3693	128	124	244	22	127	183	273	547	15	44	420	766	7	175	1466	174	92	105	41	199
3694	244	527	5	743	259	535	160	1075	220	970	1014	113	40	214	288	767	538	605	815	740
3695	669	124	22	127	184	64	44	434	171	97	711	183	0	168	217	213	151	1466	766	486
3696	277	311	104	733	68	22	876	541	790	134	184	880	92	454	2042	936	3	132	643	263
3697	277	733	243	64	134	315	317	454	359	287	22	231	124	294	936	919	923	866	332	541
3698	420	726	153	199	1847	121	414	174	2	115	585	76	1531	6	560	559	1631	1761	1260	669
3699	167	244	259	246	23	264	38	305	151	242	85	226	256	529	171	326	328	156	68	524
3700	97	26	48	92	22	189	217	662	5	62	669	96	128	748	210	277	528	420	646	171
3701	64	26	662	758	643	206	113	116	127	676	714	994	132	642	748	646	104	603	134	766
3702	104	68	406	541	349	44	64	733	189	127	50	1712	4	517	499	184	22	124	533	199
3703	499	244	246	831	84	315	22	116	509	524	515	669	15	67	124	5	127	275	44	0
3704	1310	547	766	104	565	1264	168	175	534	141	156	1256	1297	711	280	259	41	529	661	136
3705	104	116	273	171	124	15	64	206	642	44	127	335	19	537	221	352	711	614	4	315
3706	255	117	65	264	195	240	125	146	137	120	432	375	1118	48	151	66	1172	2343	79	130
3707	273	104	1298	547	183	1310	766	175	84	15	124	1348	633	177	13	168	941	203	64	392
3708	715	273	168	1038	793	692	657	13	335	772	567	164	900	695	788	15	577	1328	521	2671
3709	657	179	566	274	290	556	788	1176	614	116	1181	534	746	1165	243	699	33	866	1177	618
3710	97	64	44	124	104	62	68	277	127	86	432	58	512	22	26	528	151	202	5	133
3711	189	132	619	5	737	1018	644	641	26	385	714	762	86	630	711	432	214	755	748	864
3712	639	690	385	221	423	1338	1061	22	1308	419	1365	1042	769	426	1298	41	675	1346	1340	1313
3713	104	669	48	434	210	124	147	64	246	1228	92	273	67	1285	1251	1298	217	755	68	184
3714	60	44	132	628	673	929	113	287	467	26	564	651	187	678	1326	644	390	538	935	630
3715	590	638	125	160	810	335	1137	65	843	126	521	197	188	556	319	1145	78	1889	561	775
3716	128	113	92	38	217	171	711	160	184	15	587	214	123	1228	156	376	57	283	512	242
3717	766	559	1292	611	661	1120	1913	1730	1195	770	1517	797	633	629	0	743	631	1297	434	2514
3718	352	788	38	790	69	919	4	454	134	512	876	332	932	1135	305	733	937	862	515	317
3719	167	48	128	156	39	59	504	67	383	438	529	256	149	104	439	92	1368	78	164	704
3720	104	246	336	275	48	945	177	1466	795	1120	276	766	366	1297	1456	124	559	524	258	116
3721	990	1179	1111	1118	1808	1130	431	1295	278	790	714	1131	1811	1114	1810	740	213	2671	97	1141
3722	273	184	218	124	231	5	711	790	15	733	515	315	13	168	134	350	512	669	68	755
3723	183	1298	273	198	711	547	177	168	124	600	1310	426	171	771	335	692	770	727	534	127
3724	104	184	128	38	51	788	167	515	280	171	499	92	116	68	290	315	259	164	23	246
3725	62	44	646	127	714	733	762	214	641	1101	558	514	133	840	755	151	748	171	754	741
3726	1298	625	1313	713	715	1228	1308	57	84	1149	385	147	1251	217	177	1115	214	635	701	67
3727	69	790	134	231	184	263	3	454	305	733	541	862	1691	880	881	315	937	64	332	515
3728	151	711	64	264	280	156	117	195	168	5	57	84	160	433	437	242	122	336	432	68
3729	124	217	643	210	714	97	711	78	209	132	92	48	22	60	160	214	213	669	26	151
3730	775	644	555	641	62	98	714	1008	214	1133	591	60	1005	1259	615	113	586	1101	189	86
3731	723	585	338	47	2	0	199	206	611	40	665	1253	23	1451	718	1761	770	5	26	22
3732	246	244	38	499	336	68	97	92	305	256	132	529	3	326	795	243	788	454	470	151
3733	113	64	189	97	124	132	127	44	92	60	160	48	58	117	217	273	62	277	68	171
3734	1210	1120	633	350	275	527	198	1313	756	730	766	343	1433	141	1185	203	1348	534	67	1466
3735	1118	584	97	1328	1014	202	432	1723	482	251	209	2376	242	1911	113	1954	1005	2392	264	1984
3736	273	711	5	199	209	385	217	97	92	642	26	203	175	19	206	15	78	132	714	168
3737	124	669	711	127	104	755	44	633	1298	5	116	547	434	48	84	177	203	171	206	15
3738	38	113	64	48	92	44	69	406	68	124	277	891	127	541	104	132	311	919	669	60
3739	128	244	280	67	92	246	259	38	39	151	97	242	529	132	437	317	59	113	156	123
3740	97	48	62	124	51	246	160	538	156	171	167	155	78	23	280	134	58	184	148	326
3741	335	657	647	148	534	89	164	104	521	179	48	352	151	40	145	711	566	788	556	138
3742	171	400	1194	1256	396	33	639	437	221	381	89	10	134	567	390	521	828	283	189	207
3743	22	44	9	206	124	420	633	45	199	203	64	273	669	127	600	26	0	5	321	611
3744	352	231	1135	870	927	862	937	1690	273	350	508	515	1030	307	915	368	4	104	931	807
3745	151	755	168	117	128	386	264	13	58	200	209	737	434	177	125	145	715	547	218	7
3746	38	184	273	352	128	305	788	246	51	48	669	3	68	92	350	23	64	67	167	124
3747	13	116	537	104	168	614	1210	515	352	198	15	534	642	350	793	788	184	40	5	657
3748	221	116	290	521	335	164	40	104	184	534	769	400	33	890	1423	148	1256	371	244	132
3749	22	535	331	741	50	609	206	29	45	539	33	243	4	608	603	9	8	64	184	26
3750	64	27	428	1528	1256	382	14	104	729	547	264	567	283	48	166	3	174	416	38	116
3751	104	51	128	244	26	246	40	134	184	420	280	38	48	283	0	127	669	206	67	84
3752	104	128	51	669	167	124	15	23	184	259	168	246	68	22	434	788	711	0	41	171
3753	198	2416	1574	385	1573	100	147	1633	990	643	1649	829	1251	1330	409	2332	664	203	1744	1662
3754	338	0	199	1348	246	559	218	153	315	770	305	661	22	44	48	565	719	105	116	127
3755	171	126	567	40	64	729	195	575	186	731	74	606	514	48	205	5	97	127	150	39
3756	48	151	669	711	78	246	23	189	156	5	186	41	280	385	59	123	139	145	386	755
3757	104	184	3	305	315	68	128	372	499	43	317	259	435	831	256	515	505	669	280	531
3758	273	13	15	168	534	231	515	183	657	1135	625	19	866	138	737	547	1313	315	730	243
3759	209	217	97	748	990	964	96	643	26	132	611	664	420	214	1005	48	92	128	273	586
3760	132	611	1241	758	646	246	104	51	160	775	1270	244	9	218	641	1228	733	619	591	755
3761	990	209	1005	1126	1121	1736	431	2377	555	1110	1743	1295	1899	1976	1536	714	948	740	278	1993
3762	124	64	755	44	711	97	643	113	160	214	743	199	767	177	611	758	586	434	748	48
3763	51	128	167	244	246	104	669	486	23	383	259	280	1466	2011	529	945	48	509	504	105
