id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
3517	381	221	26	116	382	168	803	280	134	331	109	542	1301	527	315	438	437	33	10	41
3518	1393	547	1042	164	200	730	729	335	116	438	244	39	566	385	104	180	1081	84	1313	1165
3519	104	184	517	177	509	531	168	533	1344	766	116	614	1887	5	1459	892	67	1115	669	1712
3520	600	273	635	321	585	559	175	756	9	199	696	45	631	562	617	1517	2227	1529	1130	1450
3521	113	62	44	48	151	64	714	104	51	209	264	244	155	259	188	214	740	68	78	775
3522	124	113	277	60	62	22	26	92	214	273	104	218	1005	611	664	994	990	210	646	68
3523	273	134	305	231	941	501	876	1348	908	338	218	919	425	873	311	733	880	277	3	732
3524	38	949	317	788	184	524	885	132	831	515	3	97	519	517	113	243	4	406	305	48
3525	126	163	567	83	729	116	849	133	514	1102	534	690	925	900	738	221	675	164	130	556
3526	92	48	132	113	97	273	124	189	38	151	264	127	277	512	117	171	68	62	352	210
3527	1811	1812	1810	1179	1732	1735	1734	1733	1178	1111	1899	868	1505	594	1814	1141	1576	1736	1149	1005
3528	767	26	748	385	990	211	1005	737	113	615	528	663	619	205	119	655	759	603	127	678
3529	97	132	113	68	92	237	406	48	189	104	60	1712	62	64	58	44	124	127	38	387
3530	104	23	0	669	3	41	87	167	134	22	128	26	48	244	44	174	372	5	1070	67
3531	280	167	51	264	48	116	1256	151	504	89	729	221	381	305	1194	704	690	529	439	312
3532	244	259	246	104	67	48	167	128	151	23	305	529	145	317	324	255	515	922	504	256
3533	44	64	189	127	48	199	210	22	5	755	160	60	213	643	246	214	611	51	662	171
3534	97	44	714	132	62	92	64	214	217	209	160	643	664	151	117	58	189	195	1475	277
3535	113	4	97	60	44	189	151	541	128	317	50	124	352	58	64	406	171	51	264	512
3536	544	517	545	237	992	831	949	2060	2056	406	340	499	173	519	2282	2211	178	1521	1712	533
3537	67	246	328	226	982	911	59	1118	905	432	229	145	38	23	495	164	292	437	116	1273
3538	75	515	1344	1423	815	642	567	290	814	396	871	424	740	145	322	896	252	315	1256	1629
3539	48	38	264	237	533	432	23	387	1712	210	259	120	217	512	5	27	146	273	290	277
3540	244	669	246	486	128	259	23	48	559	336	529	861	136	124	420	184	1106	174	280	1730
3541	519	340	387	949	178	406	237	104	517	499	831	1157	860	545	1712	837	267	1887	173	524
3542	2031	70	559	1240	1249	863	1494	101	2473	867	1605	960	998	2033	1253	1445	486	2254	2035	1453
3543	104	51	246	184	128	244	44	420	321	743	0	669	559	167	486	1158	124	259	611	662
3544	104	246	184	51	38	259	315	128	669	67	244	134	48	68	524	43	486	372	317	167
3545	1292	1001	298	611	342	535	486	220	1237	343	1456	1663	309	379	183	315	2611	2269	770	70
3546	273	1038	941	676	112	1023	1106	1061	1310	1264	794	41	382	1340	1406	42	1308	1115	1543	134
3547	831	517	68	499	519	545	1712	3	104	949	173	531	178	544	860	267	1244	837	1613	340
3548	104	116	22	547	134	13	5	183	177	168	766	315	382	206	175	221	84	941	176	40
3549	124	22	1228	711	714	243	183	755	740	116	1210	92	797	527	350	864	213	198	62	209
3550	167	417	1528	23	244	305	258	945	280	504	238	428	134	67	123	420	39	337	264	105
3551	104	68	38	372	519	831	1244	499	23	524	406	2036	51	0	184	669	128	246	48	134
3552	113	189	195	60	48	58	155	605	120	150	166	90	44	538	1058	319	137	619	843	895
3553	124	104	97	22	714	51	743	217	132	600	84	64	994	15	213	128	26	246	642	336
3554	767	1133	160	558	762	656	166	78	385	386	193	1553	975	189	26	748	1018	564	857	754
3555	97	124	44	113	60	160	209	51	5	195	244	58	155	186	743	23	68	117	277	171
3556	40	221	715	51	788	179	164	638	514	566	128	1344	124	737	315	745	177	1200	141	67
3557	711	151	210	116	168	160	126	58	186	755	5	534	575	62	566	90	123	547	217	60
3558	515	184	350	51	790	273	243	116	1118	259	788	244	38	336	815	128	40	1115	317	168
3559	381	134	0	437	89	22	505	382	1256	7	396	1106	383	13	52	491	124	438	15	33
3560	231	1348	332	1135	866	134	880	13	350	218	168	199	38	790	711	515	547	881	755	1150
3561	715	385	41	52	1061	104	567	171	1256	1210	198	941	200	765	729	5	19	1313	790	614
3562	67	52	210	792	1061	1393	177	147	642	1298	1042	42	385	1344	259	711	1405	19	715	336
3563	62	202	98	1118	86	195	48	107	740	1723	1674	1058	209	651	376	78	146	1172	1209	993
3564	132	62	113	605	432	117	155	195	98	188	564	146	619	1184	58	277	1063	78	954	1723
3565	44	124	23	127	199	321	559	246	661	174	1466	236	611	1158	64	629	662	104	47	244
3566	51	104	273	67	246	84	44	1466	1158	105	434	259	23	559	48	167	420	15	183	743
3567	714	643	662	64	211	646	60	758	669	26	160	994	77	136	754	767	155	78	210	119
3568	715	1179	1149	642	44	22	33	868	128	1111	603	213	104	7	209	1153	1808	13	740	608
3569	766	1448	2269	2313	1501	1789	723	2046	631	633	617	1529	2488	2065	623	1620	1502	2305	2131	1292
3570	4	38	860	651	923	919	50	936	1846	3	2158	1935	935	790	891	132	340	1168	277	939
3571	116	382	88	361	176	505	260	174	803	453	129	865	177	51	315	631	1517	5	814	633
3572	60	189	124	4	5	127	50	160	733	646	10	237	643	558	86	62	277	217	33	609
3573	104	406	237	519	1712	860	1157	499	1887	340	184	837	788	352	517	267	697	231	831	869
3574	1808	278	1810	1812	2671	1217	1811	1141	1813	1505	1925	1736	1899	2382	1734	1178	2895	1818	1175	1819
3575	655	1553	8	45	216	1080	2553	608	37	127	99	139	588	1154	558	689	1068	1476	113	759
3576	690	1256	400	396	1408	1024	1338	640	1592	487	1680	581	828	1745	1528	1324	1354	1364	814	1436
3577	199	64	124	5	44	151	669	547	40	148	78	611	160	1251	175	1298	48	51	597	434
3578	528	160	119	195	630	568	107	762	783	1133	1094	569	678	1103	776	150	644	1057	202	641
3579	132	160	189	151	605	195	78	124	775	209	48	619	714	58	277	98	150	214	126	120
3580	97	60	160	44	775	237	86	619	124	277	714	68	762	119	209	133	202	740	127	92
3581	60	558	767	44	643	113	124	528	119	644	160	1133	186	783	630	678	605	656	586	26
3582	417	1528	27	382	2	23	1256	729	1194	113	123	82	264	128	9	381	48	116	124	690
3583	1173	117	94	432	146	195	132	240	242	65	317	97	125	1107	120	264	788	151	104	515
3584	1528	1106	109	411	165	1024	337	425	1098	303	471	174	115	437	382	106	27	1418	105	1633
3585	414	321	417	1158	105	82	174	0	585	629	128	104	1531	115	425	1131	44	64	411	1761
3586	128	210	67	669	151	92	78	51	124	264	246	57	147	711	255	434	127	244	167	117
3587	136	434	78	546	255	48	839	127	209	433	93	1154	1563	117	489	195	147	6	204	728
3588	385	78	845	1068	1472	386	117	792	1563	394	83	895	587	1018	839	1698	277	1578	840	1101
3589	104	132	171	167	22	168	243	84	206	741	92	514	509	9	60	376	1344	343	218	911
3590	264	104	148	58	195	437	160	59	246	117	123	85	64	89	40	432	145	127	1256	163
3591	417	1256	171	381	116	396	428	412	814	153	39	123	453	167	337	803	593	505	64	312
3592	104	184	515	315	350	176	243	332	168	537	527	382	534	828	499	231	1200	547	1344	381
3593	44	124	113	64	22	5	128	171	51	217	116	741	381	62	50	123	669	78	264	4
3594	273	352	38	790	184	515	22	512	132	124	64	68	218	733	243	189	277	127	315	40
3595	559	321	170	1283	1240	51	1449	275	174	617	723	1605	1457	101	863	1922	1453	945	1292	1651
3596	40	10	390	33	113	189	4	60	44	50	97	64	38	104	26	207	48	116	22	92
3597	895	195	163	590	1368	166	83	58	78	126	193	148	151	91	123	891	65	125	137	731
3598	132	432	189	528	1250	117	113	1198	119	954	264	375	630	970	130	78	319	849	240	538
3599	426	765	729	52	695	123	39	42	9	38	164	425	880	1310	218	428	4	693	116	153
3600	428	171	123	1256	39	42	2	765	167	1528	134	414	273	48	792	280	113	127	420	143
3601	273	104	22	124	84	51	44	127	116	206	177	13	128	183	184	64	5	711	48	171
3602	432	97	909	970	151	222	605	195	93	336	1118	911	647	740	433	896	1259	240	146	107
3603	40	104	116	134	184	315	515	331	243	733	176	5	290	22	537	382	171	189	1200	531
3604	669	352	714	97	869	651	1558	873	237	315	1228	128	898	876	936	94	350	516	897	445
3605	167	51	244	171	67	39	38	283	246	504	116	259	305	134	264	151	381	529	85	438
3606	277	64	209	714	512	294	702	189	124	211	676	60	1018	218	929	974	119	311	975	1001
3607	40	184	20	400	335	164	4	803	566	686	733	171	88	890	793	900	1200	260	657	369
3608	690	171	116	148	521	221	1194	1256	89	290	828	145	639	113	132	1345	126	576	437	733
3609	585	40	189	8	608	199	1448	1278	45	83	728	617	1260	50	1231	206	1451	171	420	1511
3610	132	134	5	171	619	97	558	896	119	662	381	166	376	676	417	729	112	10	630	758
3611	104	38	273	68	97	67	246	244	167	259	113	711	788	22	85	217	5	78	84	352
3612	255	669	48	259	151	1228	78	210	136	122	92	1466	336	433	489	128	104	117	90	145
3613	68	919	38	866	541	277	891	512	790	876	94	733	327	127	387	406	1135	873	651	3
3614	206	609	743	22	662	127	37	5	661	1092	209	633	1120	217	669	1862	64	696	50	2003
3615	124	44	64	127	97	48	132	92	113	210	62	277	434	104	38	151	51	128	78	68
3616	124	64	669	26	611	273	994	1466	600	84	97	51	211	210	643	758	434	1158	0	199
3617	1387	264	908	156	425	887	911	799	94	489	523	48	304	79	763	167	122	93	195	504
3618	891	908	352	1558	327	94	231	541	2250	512	800	305	790	929	889	898	199	218	387	931
3619	97	113	48	58	78	90	120	210	1712	240	155	44	125	166	259	753	146	122	387	280
3620	662	643	758	26	646	97	127	748	586	664	213	990	641	528	210	669	644	186	702	600
3621	44	5	22	116	26	547	206	189	134	199	382	381	171	246	113	633	45	642	669	719
3622	1158	1450	559	209	212	600	1126	1131	964	1231	199	1121	1253	2467	321	1535	633	203	585	1195
3623	97	714	155	104	184	743	528	22	643	538	214	1018	512	218	662	740	134	611	128	244
3624	264	104	195	148	171	62	244	146	125	259	163	240	911	150	242	280	909	94	788	74
3625	715	713	92	117	210	125	131	113	188	195	217	1267	78	910	575	714	74	1658	755	1371
3626	1348	104	246	669	184	559	766	945	136	486	829	67	338	434	1272	0	1240	38	420	1466
3627	790	38	897	866	898	231	454	327	512	936	277	651	305	263	800	184	94	931	891	733
3628	1240	420	121	611	629	719	1450	246	1231	338	766	1195	174	1092	1451	9	111	486	546	1449
3629	60	195	44	127	40	78	126	116	514	738	590	22	775	5	38	120	51	1075	244	150
3630	97	62	113	714	189	60	92	51	209	244	128	160	432	264	259	155	376	26	246	186
3631	866	273	104	231	1135	38	69	4	68	932	277	897	876	873	184	508	317	931	327	1162
3632	189	22	64	124	113	104	171	5	273	40	116	15	711	4	755	92	97	352	175	48
3633	68	406	104	3	541	1712	38	517	860	545	267	499	831	349	113	531	516	522	949	1935
3634	338	1448	321	1450	585	1283	1847	1491	629	1452	101	246	136	718	2148	174	2313	1253	1465	1921
3635	209	97	51	714	1118	132	1115	124	217	62	213	48	92	1158	214	911	210	790	244	127
3636	104	897	898	873	876	919	231	454	869	501	866	936	69	877	305	931	68	800	508	908
3637	38	919	68	273	60	104	327	132	923	184	263	790	541	876	359	50	788	237	860	231
3638	104	352	788	184	315	231	515	134	866	168	534	22	1135	38	290	164	221	547	1150	941
3639	104	68	273	38	277	64	124	127	44	92	406	669	3	48	22	209	714	184	218	210
3640	711	210	147	127	57	128	139	1285	78	244	277	255	38	861	23	259	1109	136	385	587
3641	535	29	21	539	1092	611	1494	40	1520	44	70	1166	9	206	1241	998	497	609	743	718
3642	132	92	64	538	133	120	240	1058	255	116	150	733	272	156	126	1075	137	23	184	167
3643	515	527	104	184	815	290	365	334	317	357	1289	524	457	788	506	542	2417	618	1011	275
3644	662	611	127	633	669	420	766	1001	9	755	994	211	770	183	218	559	1241	105	104	189
3645	209	990	44	994	217	748	124	214	1018	376	724	998	989	767	1092	528	155	1474	973	212
3646	611	9	662	124	743	420	766	321	22	64	559	600	209	617	535	609	5	199	994	127
3647	92	647	126	290	120	116	255	537	240	65	74	1181	713	188	793	433	1202	274	316	521
3648	124	9	105	44	183	206	420	5	633	64	547	174	127	642	15	600	96	766	662	273
3649	148	195	145	711	89	137	120	5	60	104	244	72	217	316	186	843	1381	925	335	280
3650	67	97	132	240	120	1228	57	486	156	113	1273	559	1466	127	215	1475	495	44	58	925
3651	40	160	237	1200	808	62	599	432	22	376	1014	33	134	251	468	521	68	630	531	512
3652	217	714	209	127	1018	277	160	646	210	586	213	748	662	186	755	758	151	611	78	155
3653	189	775	119	184	195	762	209	287	93	322	259	43	58	1101	555	133	51	211	92	1000
3654	64	5	132	104	273	97	217	113	218	743	40	209	714	277	9	189	51	184	128	134
3655	104	184	68	733	352	231	277	788	315	800	38	64	273	891	1348	541	1135	305	350	134
3656	97	68	113	48	189	432	104	58	195	60	151	160	264	38	117	909	120	155	993	94
3657	714	44	212	211	1119	77	1126	277	989	338	629	980	669	1450	615	136	420	961	702	1121
3658	533	524	831	3	517	949	246	128	97	387	1887	515	349	85	132	305	788	2091	509	173
3659	754	209	643	1003	767	214	702	856	1241	724	641	664	997	1010	555	847	217	994	644	666
3660	209	44	64	633	743	611	203	748	642	662	758	994	1018	1466	1005	183	26	212	96	186
3661	1587	1001	220	2373	2519	965	998	2712	3217	1898	1519	946	3219	1556	2501	974	1241	603	847	1122
3662	195	117	160	90	151	113	1475	64	528	643	125	132	605	92	99	214	146	166	186	148
3663	116	547	1256	417	22	280	437	164	814	40	109	1194	89	1106	26	1528	505	105	124	392
3664	44	646	767	189	558	641	754	619	664	1046	160	994	615	205	1016	964	600	603	1133	199
3665	44	669	217	714	97	643	719	26	420	662	104	189	711	611	23	60	151	218	68	546
3666	50	32	1054	8	34	608	37	45	682	1046	632	46	1035	1020	612	207	609	1086	2183	1737
3667	104	669	321	434	199	51	246	38	1158	44	420	209	48	127	68	124	92	23	213	1466
3668	48	148	171	74	647	788	273	128	78	590	189	97	89	116	124	657	335	911	793	259
3669	68	406	1475	127	64	2042	311	728	839	669	713	44	434	124	104	755	175	215	633	891
3670	97	68	48	92	160	60	714	58	541	94	264	104	406	1145	512	643	90	125	69	775
3671	124	22	26	9	44	64	273	792	105	755	642	203	213	711	96	209	5	199	139	210
3672	104	315	246	244	1120	67	259	15	22	559	336	175	5	44	600	134	273	13	127	7
3673	48	244	128	67	78	132	167	264	44	217	546	714	336	529	122	136	486	280	38	90
3674	22	183	642	45	199	534	4	15	766	218	243	565	562	381	556	625	2003	771	207	200
3675	60	113	124	104	97	26	5	68	714	184	127	50	217	748	62	218	40	77	420	155
3676	910	1743	1328	1811	2402	877	1175	1141	278	1149	482	2376	868	1735	1142	2392	909	1817	1505	1911
3677	619	762	775	155	1000	277	1209	1184	564	214	591	990	740	1250	1103	1198	1063	968	107	1057
3678	44	113	127	205	546	528	669	1018	1109	376	531	9	538	1166	10	1228	214	171	246	434
3679	104	3	167	280	128	51	305	444	383	524	831	435	244	38	499	67	0	509	256	1106
3680	715	587	44	117	790	1149	41	189	171	642	385	5	139	125	218	669	1018	19	895	280
3681	547	723	45	9	865	183	770	116	633	199	411	414	1644	124	26	381	64	1516	1195	13
3682	669	84	1228	167	374	177	209	0	206	168	127	431	911	97	226	38	515	797	945	217
3683	38	104	68	94	541	231	327	651	876	936	60	908	790	237	897	189	1135	860	2237	160
3684	97	167	499	23	92	183	290	189	711	7	13	506	1297	275	26	587	41	57	156	62
3685	44	1158	0	124	559	209	420	127	9	486	199	662	184	64	23	629	338	743	22	661
3686	171	48	92	44	64	58	166	9	124	151	895	134	153	406	264	719	127	26	3	880
3687	44	48	167	127	259	105	338	381	40	199	64	315	662	50	116	718	68	597	546	743
3688	148	290	164	195	146	446	255	590	911	521	151	887	74	657	375	328	65	1967	137	638
3689	508	164	94	305	317	521	350	73	259	870	908	89	454	332	905	506	240	590	937	512
3690	113	60	127	237	214	151	432	1018	78	259	669	246	1228	528	733	264	434	213	117	86
3691	124	64	277	113	714	213	97	132	217	127	990	1005	22	62	748	603	1158	189	643	218
3692	124	97	104	244	92	116	23	160	134	213	277	283	434	1228	177	242	538	9	733	27
3693	128	244	124	22	127	547	183	273	44	15	175	1466	420	105	766	40	381	199	7	174
3694	244	527	5	259	40	160	535	743	214	970	1075	767	113	220	288	815	316	1014	538	740
3695	124	669	184	22	44	127	64	0	171	434	97	168	183	711	217	1466	151	486	213	315
3696	277	311	733	104	68	876	541	22	790	134	184	880	897	936	3	132	2042	317	92	2237
3697	277	733	243	317	134	315	64	287	454	294	359	231	22	124	332	936	919	923	305	869
3698	420	726	153	199	1847	414	121	115	2	174	585	6	76	1531	1675	1761	2148	1631	661	1963
3699	167	244	259	23	305	264	85	38	246	151	256	226	529	506	68	328	3	917	171	242
3700	97	26	92	189	48	217	22	662	62	5	128	669	277	96	210	646	748	528	586	611
3701	64	26	662	758	643	116	206	132	113	646	676	714	642	127	603	60	134	104	586	748
3702	104	68	44	541	349	406	189	64	733	127	50	4	1712	184	499	199	22	124	60	517
3703	499	244	831	246	315	84	67	15	22	116	275	509	515	524	124	168	669	0	5	68
3704	1310	547	766	565	104	534	168	175	141	1264	1256	1297	259	136	529	156	280	206	1276	661
3705	116	104	273	171	15	124	206	642	44	64	335	127	19	537	4	352	221	711	50	315
3706	255	117	264	195	65	146	240	1118	120	151	125	375	137	432	48	1172	2343	79	1173	917
3707	273	104	547	1298	175	941	1348	183	766	15	1310	565	168	84	203	177	633	124	0	13
3708	715	273	168	1038	657	692	793	900	772	13	164	567	335	695	788	566	15	1431	171	116
3709	657	179	566	274	290	556	1165	788	116	1176	534	4	1181	614	1177	182	699	618	243	866
3710	97	44	64	62	124	68	104	277	127	86	26	151	58	512	432	528	22	202	5	264
3711	189	132	619	5	1018	737	641	644	714	385	26	630	214	762	864	86	755	711	642	432
3712	690	639	385	221	423	1061	1338	1042	419	1308	22	1365	769	426	1298	1340	1346	41	15	675
3713	104	669	48	210	124	1228	434	147	67	64	273	92	184	68	246	1285	217	713	1466	755
3714	60	132	628	929	44	673	287	26	113	564	467	651	678	935	390	538	644	1326	62	187
3715	590	160	638	125	810	335	1137	126	107	65	843	197	561	78	1173	521	1145	775	188	556
3716	128	113	92	38	217	171	160	184	711	214	587	15	1228	123	156	376	283	57	317	538
3717	766	559	1292	611	661	1120	1730	1913	633	1517	770	797	1195	629	0	631	136	1297	276	2483
3718	352	788	38	790	4	69	919	332	512	134	454	876	305	932	1135	733	937	317	515	862
3719	167	48	128	39	156	67	59	504	383	529	256	438	104	704	1096	1368	439	149	164	78
3720	104	246	275	336	945	276	48	1120	1466	366	177	1456	1297	1537	795	766	124	258	105	372
3721	990	1118	1111	1179	1808	1295	1130	431	714	790	1131	278	214	1141	740	1811	1114	980	2671	1810
3722	273	184	218	124	231	790	15	5	168	733	711	515	315	13	512	68	134	350	755	199
3723	183	273	1298	547	168	177	198	711	600	124	171	1310	426	565	756	534	771	770	335	127
3724	104	51	184	128	38	167	788	280	515	116	171	259	499	68	23	290	164	315	92	3
3725	62	44	646	714	127	214	733	762	641	558	514	840	151	755	1101	133	741	171	107	748
3726	1298	625	713	715	1313	1228	1308	57	1149	385	1115	217	214	84	177	67	147	1251	635	1558
3727	790	69	134	231	184	305	3	263	454	733	1691	541	880	332	862	315	85	881	44	929
3728	151	264	64	711	280	156	195	168	117	5	57	160	433	68	84	713	336	437	316	122
3729	124	217	714	210	643	209	132	97	78	60	711	92	160	214	48	22	151	26	199	1475
3730	775	555	644	641	62	714	98	214	1008	60	591	1259	1133	1005	586	615	189	113	847	86
3731	723	585	40	2	47	0	611	206	1253	338	199	23	665	1448	1761	718	2041	5	1635	1240
3732	244	246	38	499	68	336	305	97	256	92	132	529	3	788	326	243	151	945	454	2091
3733	113	189	132	64	124	97	44	60	127	160	92	48	58	68	62	217	273	151	117	277
3734	1210	1120	275	350	633	527	756	198	730	1313	766	67	141	534	343	203	1348	600	1466	537
3735	1118	584	97	1014	202	432	1328	482	209	251	1723	2376	1911	264	113	1139	51	242	538	921
3736	273	711	199	209	5	385	217	92	203	97	642	175	78	714	26	132	713	206	15	19
3737	124	127	669	711	44	104	755	116	5	633	1298	547	203	48	51	171	177	206	168	84
3738	38	113	44	92	48	64	69	277	68	124	406	132	127	891	104	541	60	209	311	919
3739	244	128	280	67	259	92	38	246	151	39	529	85	132	317	97	59	123	113	437	264
3740	97	62	51	48	124	160	246	538	155	156	167	171	23	78	280	134	184	58	68	148
3741	657	335	534	647	148	164	89	179	566	40	151	104	48	352	521	244	788	51	145	556
3742	171	1194	400	1256	396	381	33	639	221	437	10	89	390	134	567	207	828	283	521	412
3743	9	44	22	206	124	420	633	199	203	600	611	0	273	45	669	127	40	175	64	565
3744	352	231	1135	870	927	862	937	1690	508	273	515	350	1030	307	931	915	4	807	501	1124
3745	151	168	755	128	117	200	264	386	209	58	13	737	125	715	23	434	177	547	218	259
3746	38	184	305	273	352	51	128	788	246	48	3	68	23	67	669	167	218	0	350	92
3747	13	116	168	537	104	534	614	515	1210	40	15	642	198	352	788	657	5	184	19	793
3748	116	221	290	521	40	164	335	534	104	184	769	400	371	1423	890	148	33	1256	132	244
3749	535	331	22	50	609	741	206	539	29	45	4	9	8	603	608	184	243	33	10	207
3750	64	27	428	1256	382	1528	729	14	264	104	547	283	567	3	166	396	116	48	416	411
3751	104	51	128	244	26	40	184	246	134	0	420	38	48	280	283	67	127	206	273	669
3752	104	51	128	167	669	23	168	184	15	124	259	68	0	788	246	147	22	434	44	499
3753	1574	198	2416	385	1573	1649	1633	409	100	147	2332	643	990	1666	1330	829	1832	1744	1403	695
3754	338	0	199	1348	246	218	315	559	153	305	661	565	770	105	44	116	48	381	597	22
3755	171	40	126	567	195	729	64	575	186	731	48	514	74	606	1091	205	97	5	127	150
3756	48	151	78	669	711	23	246	189	156	139	5	385	186	41	123	59	792	280	195	160
3757	104	184	305	68	3	315	372	43	128	499	317	259	831	435	505	256	515	280	531	500
3758	273	13	15	168	534	231	515	183	1135	657	625	866	547	19	138	737	1313	315	733	556
3759	209	217	97	990	611	748	132	964	96	643	26	420	664	214	128	92	48	1005	586	273
3760	132	611	758	1241	646	51	160	775	104	9	244	246	641	40	1000	218	619	733	591	990
3761	990	209	1005	1126	1121	1736	2377	431	555	1110	1743	1976	1295	1899	714	740	1536	948	1911	1134
3762	124	755	64	44	711	643	97	214	160	113	767	611	199	758	586	743	177	216	1075	195
3763	51	128	167	244	104	486	23	669	246	383	280	259	1466	105	529	945	2011	48	509	861
3764	880	3	501	69	104	1366	908	915	937	352	881	178	305	866	870	788	1708	38	919	508
3765	566	900	638	1165	692	335	556	13	729	534	290	604	871	810	772	1196	352	200	699	1856
3766	305	372	38	219	167	134	3	454	280	51	500	184	128	524	383	908	317	444	1106	256
3767	22	711	62	713	715	646	1000	758	1005	184	669	211	352	788	625	139	128	386	541	317
3768	168	5	183	184	177	381	741	51	273	1042	141	244	331	1301	44	9	316	534	64	390
3769	134	547	22	26	109	88	729	132	412	104	1256	420	145	246	176	60	1061	769	538	428
3770	555	202	974	2389	2386	213	2402	1743	1734	1115	1198	2298	2376	1894	1818	1993	2377	2647	1215	605
3771	273	715	22	737	657	635	642	1114	200	558	738	175	198	352	601	512	19	277	131	124
3772	183	116	1210	124	5	1313	737	1176	633	1216	635	713	771	556	1042	692	138	385	274	900
3773	132	104	97	189	184	151	113	38	515	280	44	62	60	116	381	124	432	264	171	43
3774	547	116	13	273	15	177	168	104	382	614	534	1308	766	184	1042	206	625	176	198	1310
3775	614	1308	1210	642	177	547	1042	715	1038	755	730	635	695	175	200	692	1310	727	601	600
3776	113	60	92	9	23	26	104	62	669	58	160	381	123	246	244	10	33	420	390	587
3777	566	895	657	900	793	274	711	396	92	810	715	65	1431	811	925	537	196	787	79	668
3778	109	411	1024	803	729	1194	1256	238	425	88	690	165	337	481	1528	1686	453	228	1059	576
3779	124	64	5	737	864	646	1115	678	168	600	218	206	840	200	213	717	113	1149	385	7
3780	1528	437	39	23	312	1106	244	264	48	504	704	484	151	520	171	1256	283	109	438	510
3781	104	273	84	168	177	184	13	22	41	1061	499	7	1301	515	1308	372	1042	51	315	625
3782	40	4	45	22	134	116	44	733	531	33	5	741	535	9	352	608	609	273	189	64
3783	38	167	128	315	68	305	3	381	44	246	244	64	124	733	280	132	317	788	113	22
3784	44	60	104	113	132	64	68	4	50	97	38	134	40	127	184	277	5	22	860	26
3785	51	244	67	43	128	23	372	515	945	350	134	505	258	305	38	336	306	256	529	317
3786	104	184	22	134	733	44	273	315	531	26	68	50	116	127	189	499	218	38	40	206
3787	104	134	3	26	22	41	171	27	283	499	382	437	168	124	417	1194	23	831	68	280
3788	259	244	43	515	132	44	611	1456	994	217	276	559	48	317	23	343	167	1466	797	288
3789	184	535	104	998	559	246	1270	1520	1014	1283	2232	275	515	797	600	1457	958	288	1450	22
3790	280	504	128	246	23	259	256	1106	437	312	38	48	39	258	439	328	444	417	59	542
3791	48	237	5	186	541	711	166	148	733	62	714	134	15	390	1109	72	831	133	38	3
3792	822	638	793	274	290	618	1165	335	1196	1851	699	746	621	556	811	686	1357	826	1856	1180
3793	352	897	4	1162	263	184	317	231	877	898	454	508	291	332	315	2158	869	1150	268	873
3794	372	524	43	315	499	515	134	317	435	831	68	3	51	219	38	505	350	500	244	167
3795	203	633	1298	1310	183	9	116	420	15	1195	597	153	585	206	414	105	177	755	381	134
3796	44	64	26	22	127	113	186	60	662	40	646	45	217	385	97	96	558	199	209	132
3797	104	48	51	67	317	255	38	336	92	128	97	68	788	151	669	515	127	122	23	434
3798	646	189	864	60	591	758	738	277	119	808	26	605	847	124	840	741	113	1000	748	112
3799	277	124	209	214	714	217	64	92	44	127	711	512	715	790	202	151	713	264	1149	189
3800	1808	1811	1736	1735	1734	2376	1818	1732	1217	1814	1141	2259	2641	1576	1741	278	2386	2651	1155	1229
3801	104	68	406	517	533	113	1712	499	4	3	837	519	522	92	387	189	64	50	127	60
3802	273	352	22	4	104	13	15	788	116	175	40	168	5	866	64	642	124	218	932	566
3803	301	1131	2976	868	1111	431	974	1808	1149	1450	1812	1425	374	1128	1540	600	1817	1576	1811	994
3804	669	48	124	209	434	127	104	67	92	44	213	1466	210	486	199	97	559	217	244	64
3805	1808	1813	2376	1819	1817	1505	2259	2641	2382	1178	1732	2387	1141	1114	3007	868	2389	3006	2383	1993
3806	1811	1149	1111	868	1813	294	1259	1141	2386	1911	278	1158	2376	1570	2353	1142	273	1989	966	1841
3807	635	396	1210	399	755	374	512	1894	22	735	601	702	2320	151	695	428	1130	128	213	1744
3808	714	217	64	643	669	664	113	1475	214	132	211	611	748	743	662	216	92	1018	702	60
3809	669	44	124	434	321	64	9	99	0	338	597	23	770	174	662	115	1675	92	766	546
3810	177	743	124	44	994	22	756	600	486	669	1297	633	127	1228	1270	15	614	175	1344	7
3811	714	209	217	214	277	1018	160	211	758	775	586	119	619	662	754	641	210	1000	555	611
3812	669	23	321	128	199	246	434	105	127	48	661	1158	153	719	338	64	134	662	38	244
3813	1475	755	215	1468	311	1477	1154	633	2250	2042	64	136	1251	208	127	669	664	175	124	1071
3814	183	177	711	1210	642	206	175	5	84	198	1298	184	537	730	1313	189	1308	792	350	756
3815	207	608	19	9	37	798	33	426	186	632	206	203	682	792	614	390	15	17	737	171
3816	92	264	151	160	58	124	195	97	60	150	62	895	44	126	117	128	127	406	167	110
3817	352	104	38	69	919	790	501	866	876	897	512	184	873	327	277	908	263	541	305	454
3818	113	160	44	68	515	432	287	50	22	58	541	788	38	148	86	151	1075	134	499	315
3819	643	758	767	714	754	44	211	641	124	528	748	644	619	119	743	702	856	1000	662	155
3820	104	336	499	527	1011	1240	298	167	23	141	806	324	342	365	357	229	1120	1158	815	506
3821	38	199	273	861	259	167	68	84	124	92	105	1558	1298	2011	945	135	317	41	177	799
