id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
3153	134	48	167	27	113	171	246	92	305	51	437	39	151	132	123	116	189	149	85	390
3154	44	9	64	420	22	662	113	105	5	174	48	123	186	167	719	51	171	92	0	2
3155	97	406	237	104	62	189	195	1712	533	120	64	246	255	264	259	244	127	1145	240	44
3156	5	97	168	714	1018	113	715	177	587	743	385	635	277	558	767	758	424	218	7	740
3157	189	184	44	113	22	538	322	243	51	62	1014	38	116	994	251	277	29	467	896	524
3158	134	788	790	26	524	168	732	231	15	941	263	237	116	51	40	541	177	381	48	283
3159	127	209	113	22	48	743	189	62	60	643	213	210	669	277	662	186	214	128	273	104
3160	244	51	44	177	48	206	84	116	67	669	168	183	743	797	642	515	336	189	1120	381
3161	78	48	151	264	90	132	93	891	127	64	124	122	432	189	44	110	148	259	128	68
3162	22	44	189	132	51	381	9	221	206	246	264	385	60	335	390	259	614	603	75	600
3163	38	541	919	134	790	317	454	305	273	876	862	406	880	733	178	732	873	881	237	519
3164	48	64	38	44	184	127	669	92	246	113	97	132	128	134	23	189	434	22	541	244
3165	64	22	669	5	40	113	51	26	128	23	97	246	189	92	132	171	420	273	84	134
3166	97	124	189	217	5	1018	643	376	60	758	113	1270	535	664	733	662	646	775	246	243
3167	501	908	919	352	3	866	305	788	104	2237	889	508	800	454	231	790	891	134	4	1691
3168	641	605	856	62	214	1008	775	1133	702	664	44	990	60	155	586	840	975	1000	630	1474
3169	22	44	5	244	104	642	128	669	206	97	105	15	167	23	246	96	116	213	67	385
3170	170	1237	1453	766	2232	1292	1449	1281	1605	661	1730	2030	1542	136	1529	2011	275	669	617	174
3171	132	246	244	48	51	44	60	64	124	68	336	1014	515	432	743	217	322	315	127	23
3172	767	277	758	1018	662	664	113	994	26	528	644	22	641	775	96	119	1003	702	619	586
3173	280	27	264	1256	167	48	134	39	305	164	92	504	59	113	244	498	382	51	137	438
3174	499	831	184	51	372	524	244	167	505	134	766	1105	1488	415	1651	669	2180	420	315	109
3175	104	3	68	517	519	545	178	831	1712	237	38	544	1613	349	173	48	872	267	429	92
3176	104	167	244	184	116	499	92	67	3	381	505	831	283	68	27	524	39	113	124	164
3177	64	714	646	277	754	1018	748	22	994	214	641	990	96	127	586	160	615	376	605	856
3178	184	3	68	237	517	831	315	524	38	134	541	516	178	4	317	519	531	406	732	533
3179	1210	1176	730	625	1313	537	793	183	175	534	701	527	1135	638	1042	15	1344	577	1433	618
3180	246	51	104	420	244	321	128	23	67	44	48	434	766	124	9	0	206	184	167	116
3181	168	273	15	601	537	183	67	563	793	735	19	695	577	182	7	1308	638	692	147	179
3182	215	643	1154	1472	209	186	78	217	669	22	236	60	1071	714	189	633	97	48	718	646
3183	51	116	128	134	246	26	124	382	221	23	171	420	273	547	5	141	40	176	44	9
3184	104	184	68	48	44	64	237	97	127	113	189	124	317	92	541	315	352	273	40	733
3185	246	1158	321	1283	1253	486	669	1449	209	136	629	434	1456	121	2300	51	611	420	199	1453
3186	420	124	559	104	662	246	766	9	51	199	22	206	64	434	209	743	1158	486	127	338
3187	1348	184	941	273	1298	177	1310	392	183	315	1308	766	231	425	308	352	84	168	350	1210
3188	171	738	137	155	163	1075	564	22	858	895	1184	91	528	68	1259	1256	107	406	83	94
3189	104	189	40	788	184	171	116	4	290	64	237	515	97	60	68	92	44	5	124	273
3190	195	58	120	895	69	319	74	753	90	191	590	1396	72	1036	919	1674	541	1840	151	1712
3191	104	244	113	51	515	124	22	5	127	134	145	315	317	164	68	514	67	499	168	273
3192	94	898	873	993	291	651	493	512	876	2139	454	515	445	69	929	1014	931	1855	501	508
3193	352	104	788	4	69	919	134	3	501	68	880	231	876	512	184	790	908	937	273	454
3194	168	614	15	19	200	1210	385	183	625	177	1308	547	635	730	210	1313	205	1115	1298	1393
3195	603	2671	635	4	1115	1505	1149	15	1005	1734	283	202	2387	431	673	2644	8	606	632	868
3196	275	1276	945	504	75	221	357	828	918	1258	156	141	145	366	365	176	527	814	1098	67
3197	2521	1121	2976	2467	1126	1111	301	1565	431	1961	2712	994	1808	1540	1270	964	1456	980	1179	743
3198	132	60	58	104	160	62	432	124	86	128	38	127	117	148	1712	202	167	533	244	155
3199	104	167	280	23	1106	505	376	382	156	437	1528	189	504	435	124	171	238	27	26	529
3200	711	213	175	633	1158	755	139	719	147	792	57	1539	127	845	770	64	1578	84	385	311
3201	128	167	895	148	104	40	137	166	123	23	64	134	60	1256	164	74	85	116	124	125
3202	104	499	273	184	517	168	524	92	406	48	22	177	41	1712	541	67	515	13	64	315
3203	22	13	183	206	175	273	64	124	1298	755	40	642	184	84	614	189	199	127	534	770
3204	27	58	123	132	156	126	92	110	128	62	432	690	438	116	164	120	149	704	283	125
3205	788	291	454	350	38	445	352	508	873	869	263	866	334	1162	368	800	876	1690	908	219
3206	909	259	104	244	209	246	1158	911	431	192	376	67	1005	301	141	600	1014	743	594	84
3207	273	189	113	587	186	84	128	642	432	26	792	1228	195	19	38	244	788	218	512	116
3208	125	1078	2943	146	1332	93	150	157	775	2782	849	1213	1145	72	2573	1859	1715	188	1048	1840
3209	104	38	134	435	3	321	315	669	0	945	1488	766	317	67	486	43	68	259	258	1348
3210	104	184	420	559	321	67	174	259	275	1456	48	546	1348	611	629	38	338	124	44	499
3211	104	184	22	5	64	168	515	273	315	183	84	134	127	499	547	1061	350	244	26	15
3212	437	171	246	38	305	504	184	264	67	221	92	59	470	524	156	529	381	444	317	145
3213	420	766	411	321	174	153	134	109	417	723	0	23	1106	170	726	337	661	82	1651	585
3214	134	116	273	184	547	352	164	23	305	880	766	128	420	22	1256	48	4	392	1194	27
3215	64	22	189	124	1001	643	743	44	535	382	26	29	766	275	646	206	754	847	43	1270
3216	417	437	428	27	26	156	167	414	382	10	1256	174	593	264	312	64	1098	42	1024	510
3217	425	933	352	1558	273	134	766	305	908	199	501	1387	1305	2028	880	454	876	790	372	919
3218	541	866	178	237	134	184	499	533	880	531	231	69	733	872	881	732	860	544	937	315
3219	420	199	719	718	434	321	246	766	611	236	124	9	839	770	1240	48	127	1092	64	560
3220	62	78	195	160	97	264	113	151	48	64	150	210	92	120	217	605	126	214	146	775
3221	546	669	136	420	434	246	718	23	611	51	124	1545	662	236	321	1092	174	199	719	486
3222	104	790	38	454	305	866	445	3	869	897	508	919	332	4	368	501	435	862	69	1690
3223	547	105	104	167	280	792	96	244	177	39	396	1418	305	38	27	794	18	0	1633	1528
3224	104	669	184	633	559	420	246	183	51	486	611	770	321	22	1195	199	661	44	756	1292
3225	184	246	559	206	177	611	1120	633	321	420	244	183	770	67	1466	0	259	743	756	174
3226	134	221	515	350	534	537	33	50	814	369	22	1194	499	51	145	316	129	1200	13	690
3227	277	64	209	94	512	69	919	936	217	68	714	273	541	669	311	60	214	501	434	263
3228	246	128	244	321	97	662	258	505	9	280	153	1528	381	661	383	1253	64	0	500	376
3229	155	48	237	277	538	993	541	528	124	317	714	86	733	860	259	651	58	512	264	133
3230	9	123	48	167	714	174	643	743	719	62	0	2	246	132	434	5	385	1106	546	264
3231	315	515	290	499	788	4	352	335	243	382	521	828	534	400	1150	733	531	831	3	171
3232	104	420	559	170	321	174	23	67	945	244	1730	1292	128	338	434	38	546	2011	629	1240
3233	766	1494	611	1605	535	1457	1092	170	2489	1913	652	70	2514	2577	1651	1241	266	1584	1292	2047
3234	104	508	800	501	876	908	873	69	862	332	368	4	932	870	3	937	2215	915	732	515
3235	104	116	184	51	5	244	124	84	547	128	171	15	26	246	290	134	221	189	44	167
3236	104	184	499	51	515	38	831	44	23	350	317	531	237	167	669	243	50	1105	3	372
3237	669	124	104	84	199	22	0	420	183	177	766	1466	44	64	633	51	23	770	174	147
3238	280	27	1359	1194	396	38	729	39	167	89	465	487	264	508	870	484	438	439	221	1526
3239	515	184	527	221	243	269	335	342	537	176	291	2417	43	499	470	134	1309	542	521	791
3240	104	134	1348	199	184	273	392	547	0	669	425	1298	770	1310	64	124	174	633	105	177
3241	62	117	150	2292	1674	1468	714	702	711	767	125	975	1069	1003	93	1019	146	189	130	630
3242	58	92	104	406	127	151	195	78	891	5	126	27	40	3	895	145	133	26	277	50
3243	104	38	68	3	92	273	128	541	184	127	44	788	124	64	23	533	517	113	4	51
3244	545	517	340	178	992	267	1887	860	1157	2062	68	831	1159	173	516	1613	1162	2282	104	2498
3245	1528	312	437	1368	59	504	484	417	917	156	498	264	305	149	1096	2093	518	1106	887	520
3246	44	217	209	210	714	97	78	22	711	26	62	213	189	48	385	199	748	92	132	669
3247	420	321	246	559	661	0	766	9	629	23	153	167	105	1253	134	47	44	38	1240	1237
3248	273	338	218	305	263	44	68	277	1158	4	128	3	51	788	352	315	294	48	23	209
3249	48	515	259	51	246	38	350	221	264	317	316	280	335	148	537	40	432	151	113	470
3250	420	559	22	206	174	124	662	44	9	183	661	177	26	84	565	743	1195	797	1730	1466
3251	919	876	104	352	873	788	454	891	898	263	512	68	231	327	866	1387	508	134	889	4
3252	420	184	723	559	174	51	669	661	199	0	1451	116	1240	1651	486	1730	153	305	945	665
3253	766	1195	420	600	321	585	184	134	15	9	723	5	44	116	617	45	633	338	273	177
3254	104	3	690	1256	729	280	417	283	557	164	639	1359	178	429	305	1613	880	828	116	167
3255	38	68	69	3	541	134	866	512	317	277	406	263	64	237	454	873	92	113	132	860
3256	51	259	128	244	38	132	127	743	92	434	336	113	67	23	486	714	321	167	499	559
3257	104	51	669	246	184	0	105	486	67	766	23	559	128	244	174	1730	167	321	945	1545
3258	44	51	60	10	9	538	376	5	390	33	104	38	259	92	432	156	743	217	221	155
3259	64	669	104	213	84	113	9	273	5	147	743	420	259	171	1158	177	174	189	40	62
3260	97	535	5	160	29	127	151	155	171	376	432	78	259	58	22	264	68	514	33	92
3261	104	134	184	40	50	3	315	171	221	33	862	273	733	20	531	350	499	231	22	881
3262	1472	136	643	208	78	728	845	236	669	434	1022	748	1476	3011	1539	1068	1003	664	186	1578
3263	104	68	541	69	533	1712	387	519	38	891	92	788	48	352	919	860	501	113	178	517
3264	132	209	555	117	911	151	1149	113	44	160	213	277	202	1295	195	711	1000	120	107	922
3265	51	499	669	315	317	0	48	435	244	766	434	92	486	406	515	350	788	533	519	500
3266	315	231	866	4	454	1150	862	881	508	372	291	512	263	919	873	524	290	937	1200	870
3267	184	113	44	64	189	48	68	22	273	92	51	40	788	5	499	317	243	4	246	790
3268	831	517	3	38	128	531	44	92	524	113	40	533	171	50	317	1105	283	280	273	26
3269	104	64	48	420	206	434	244	213	217	113	97	209	199	38	766	1466	611	67	116	559
3270	424	765	105	1393	1049	695	19	711	1264	392	1298	200	13	625	96	635	1042	715	127	1149
3271	123	139	117	113	792	428	91	127	90	675	148	160	199	59	128	27	156	39	120	558
3272	104	669	51	44	124	559	766	23	0	434	48	128	611	127	174	486	199	546	743	184
3273	1016	783	605	673	678	1018	467	155	748	189	26	586	1008	124	655	86	62	615	468	187
3274	766	22	420	124	64	321	206	15	5	199	84	662	26	600	633	743	611	0	177	127
3275	280	48	171	437	244	39	381	104	51	134	113	283	92	33	438	390	116	10	38	123
3276	669	128	124	167	259	64	515	97	92	26	116	5	105	420	68	206	217	273	350	766
3277	766	1195	2313	1454	585	1497	104	420	338	1237	696	960	1451	184	631	1544	726	1922	1450	134
3278	64	48	92	68	541	58	104	891	60	1712	38	160	277	151	69	533	210	711	1145	22
3279	171	128	711	189	547	198	68	437	1210	89	39	1298	537	277	148	200	117	512	1308	183
3280	78	97	132	44	755	214	432	92	385	58	647	125	843	1101	139	244	146	155	213	246
3281	559	1237	420	1240	1450	121	629	1253	766	1158	985	723	1449	960	585	2300	9	199	111	1231
3282	643	64	1241	211	119	1003	528	591	968	586	1270	77	96	666	775	155	62	864	112	1724
3283	244	128	116	124	184	134	48	64	22	67	669	1106	26	171	44	381	127	420	275	382
3284	67	246	184	244	336	317	38	128	350	145	92	315	352	324	669	891	171	189	231	138
3285	22	9	26	273	547	124	420	5	64	44	207	105	19	642	381	424	726	134	174	15
3286	420	174	321	766	153	559	661	723	411	23	9	1730	726	170	669	47	665	51	1106	1195
3287	246	51	244	48	104	23	67	434	546	486	97	92	420	336	321	0	113	184	151	1466
3288	406	199	2042	3	69	891	311	68	1472	1712	1468	501	92	267	533	136	3011	2250	546	669
3289	790	866	104	277	368	317	651	937	732	311	359	1168	278	1366	363	4	860	1162	515	315
3290	244	104	167	51	280	283	184	259	504	505	246	1106	116	383	542	48	105	509	491	26
3291	723	719	420	633	45	203	414	9	597	547	684	273	321	1236	1644	1764	693	679	709	845
3292	69	273	501	64	891	919	38	311	48	352	124	68	876	908	210	941	127	199	22	1558
3293	336	259	151	132	92	264	78	432	167	62	104	117	1118	328	210	343	1228	217	113	317
3294	866	919	501	541	897	891	327	305	908	263	454	862	231	898	881	800	1935	937	516	2057
3295	790	38	919	69	873	508	184	876	800	1150	454	732	315	94	541	291	68	931	287	908
3296	3	178	27	134	541	533	517	429	545	92	264	58	1613	167	85	499	132	69	1935	524
3297	866	790	4	862	231	515	263	332	897	877	2158	350	732	454	881	1150	134	800	876	368
3298	246	1241	167	743	43	109	128	67	1651	945	1488	2483	611	504	276	266	994	75	5	284
3299	136	124	1466	217	210	244	51	743	127	57	861	199	611	633	209	259	97	1297	1241	23
3300	104	486	128	2474	958	276	669	256	415	3	2133	420	336	505	355	1913	366	105	1973	1348
3301	104	788	184	352	305	48	4	919	69	790	231	277	908	873	64	876	263	92	732	350
3302	199	633	770	420	104	719	565	175	321	15	585	723	206	338	44	669	0	45	124	617
3303	609	209	1253	46	661	22	47	174	64	612	17	743	381	693	669	104	206	218	585	84
3304	244	246	259	59	433	78	529	90	328	292	1106	383	226	272	195	95	150	92	1096	922
3305	669	420	44	124	104	23	434	9	766	64	174	128	662	661	244	105	770	167	206	486
3306	38	132	277	104	48	97	62	790	305	128	113	263	209	68	51	64	512	264	124	317
3307	33	558	335	189	148	587	746	171	432	1083	622	1084	1153	760	675	604	160	692	731	1102
3308	64	5	189	864	26	19	558	646	767	385	424	183	591	586	113	15	547	1075	714	600
3309	184	669	499	68	524	44	43	434	831	134	0	127	124	486	515	40	420	336	92	350
3310	647	575	864	107	657	163	133	590	179	160	375	1155	775	514	760	1177	566	264	772	1655
3311	38	171	97	4	237	48	134	788	243	50	290	514	808	1200	27	160	537	517	164	23
3312	44	64	97	60	611	664	669	748	646	528	186	96	994	758	434	546	119	246	51	644
3313	277	15	175	642	217	635	990	278	5	1115	104	385	19	1149	743	702	676	1000	1018	206
3314	48	132	92	244	432	58	259	116	51	242	167	125	120	240	137	499	326	23	64	126
3315	113	97	132	48	189	22	60	209	40	662	217	743	669	92	23	62	104	244	186	714
3316	97	124	528	127	1018	376	432	119	92	211	619	646	994	86	246	767	5	78	213	586
3317	321	669	1240	111	661	246	718	174	434	1253	1237	719	1730	486	1158	1283	662	51	0	170
3318	100	1394	2030	1628	1574	111	1557	1310	1730	1272	2525	428	1586	2941	2725	1727	829	553	63	1348
3319	200	22	171	33	168	1081	40	695	1604	113	1393	604	131	900	44	734	692	765	608	596
3320	633	183	755	199	175	385	770	177	547	147	1466	127	642	26	865	13	96	1586	829	168
3321	48	128	244	104	246	167	92	23	151	264	38	280	113	97	132	124	669	127	189	44
3322	352	104	184	231	1298	177	1210	13	218	198	183	22	134	15	168	625	338	392	308	614
3323	44	662	124	714	994	643	211	758	22	96	748	664	990	97	26	1018	754	1270	1003	127
3324	104	305	3	788	184	790	352	134	908	315	435	524	873	508	516	263	876	2036	866	501
3325	104	237	499	517	68	406	349	44	113	1712	64	97	519	92	541	127	50	124	837	38
3326	62	376	432	104	244	44	251	538	64	909	264	124	202	151	237	40	374	68	343	315
3327	1338	89	91	471	1747	437	1528	704	1354	171	412	1345	1339	521	417	1312	1024	148	566	498
3328	559	420	661	1240	246	170	1237	629	0	1253	1195	1730	611	111	1283	434	1450	1231	9	1456
3329	104	38	184	3	68	273	48	788	352	372	790	908	128	277	4	218	733	246	263	315
3330	104	171	124	48	189	40	128	132	26	50	27	167	68	277	512	305	264	315	97	3
3331	876	919	897	69	873	866	898	327	263	2057	305	508	445	869	184	368	880	891	1387	2158
3332	38	4	541	237	512	733	406	64	50	69	1135	127	1162	3	454	287	876	113	387	40
3333	167	244	264	104	39	67	38	504	246	92	171	23	911	465	305	439	1118	383	328	917
3334	104	116	290	273	184	40	168	537	335	534	547	189	48	352	124	89	127	15	515	20
3335	117	210	74	90	189	92	59	290	465	255	1308	146	625	137	428	296	139	104	1210	1285
3336	38	134	352	68	733	435	4	876	231	908	732	869	218	69	512	501	219	516	291	866
3337	104	766	134	15	116	723	50	547	3	4	531	352	45	392	1195	40	5	206	1348	420
3338	38	273	499	134	788	128	167	3	350	524	171	280	68	352	290	831	509	67	40	283
3339	38	305	134	277	512	352	501	733	790	263	876	908	317	48	929	231	541	880	898	218
3340	244	246	128	524	499	97	509	486	315	167	132	276	38	979	1011	23	350	743	1014	958
3341	788	866	897	231	877	4	327	454	862	1162	880	908	268	277	1135	368	937	733	2158	889
3342	104	13	40	335	290	537	788	352	22	116	33	1181	273	15	793	171	657	521	566	168
3343	246	124	420	23	244	611	64	321	199	259	662	128	97	136	67	9	743	206	661	113
3344	711	22	127	385	44	186	200	113	205	587	643	1071	216	189	5	217	78	1154	15	6
3345	559	199	770	44	170	111	829	1466	96	546	87	2046	2030	64	1586	2041	1633	1517	209	1394
3346	104	23	533	167	519	92	178	545	280	908	524	891	27	69	372	317	831	184	517	246
3347	2	134	153	547	199	382	723	124	171	22	26	82	392	425	414	417	9	1256	27	645
3348	60	58	195	62	432	64	133	86	78	538	202	117	148	406	125	44	1058	150	775	104
3349	40	315	22	5	206	51	221	244	50	44	176	335	499	505	273	177	4	13	171	168
3350	69	38	305	876	352	788	873	880	790	454	508	1708	937	1366	134	2237	2036	231	800	872
3351	1812	1733	1130	1732	1111	1813	1735	1505	1114	1734	1814	1818	1819	2671	1815	1425	294	1175	1141	1679
3352	124	711	62	127	189	117	214	151	713	90	432	148	57	145	139	605	669	528	775	126
3353	44	62	643	748	611	113	990	664	214	1018	189	60	277	775	758	155	528	767	646	754
3354	244	97	246	51	546	132	23	497	43	669	68	336	104	113	67	127	124	2018	979	151
3355	1158	743	964	611	246	629	51	714	1237	1115	1231	128	132	26	217	0	946	38	127	603
3356	104	788	499	273	184	84	15	168	515	317	509	290	352	831	517	524	68	790	350	315
3357	171	123	124	437	113	385	547	27	189	126	1256	895	23	210	792	711	150	110	90	244
3358	244	184	48	23	67	128	167	280	315	275	43	145	1106	945	38	156	546	305	124	504
3359	134	153	273	22	64	14	104	26	5	419	124	116	729	9	1256	420	567	45	426	1194
3360	92	97	151	62	132	669	714	58	186	711	213	434	214	215	139	246	120	205	643	432
3361	515	290	350	221	20	164	1150	499	862	537	243	1200	332	828	176	231	815	171	618	38
3362	396	171	116	412	27	104	283	567	369	1526	176	880	207	88	1312	109	22	1038	168	20
3363	1528	280	165	134	1522	23	167	1033	88	238	228	1106	437	444	312	2530	1526	477	2755	104
3364	22	864	19	547	644	614	116	1308	758	183	692	198	733	1075	586	124	808	1433	175	96
3365	64	124	44	113	92	22	48	97	273	213	713	277	643	68	60	209	205	189	58	541
3366	420	766	2066	669	1237	1299	723	1195	153	1283	770	1451	1549	718	546	2041	411	719	9	1449
3367	64	273	171	104	713	58	132	264	38	669	117	160	277	148	755	15	68	385	168	126
3368	124	64	104	9	206	420	273	26	5	84	633	175	213	51	203	15	128	183	23	105
3369	64	97	113	127	5	40	714	244	51	209	160	186	611	128	184	9	199	546	155	587
3370	797	1120	486	183	246	766	600	15	275	1466	116	167	64	1292	381	434	1456	315	1061	515
3371	420	153	719	1528	23	723	199	48	82	1847	27	171	321	128	726	417	1503	174	167	669
3372	132	48	160	432	68	78	60	58	117	151	64	155	120	775	246	104	44	541	124	240
3373	104	669	184	124	44	273	64	199	246	127	0	420	218	434	134	38	209	5	633	611
3374	113	48	68	104	132	92	97	237	189	541	60	64	58	38	44	1712	124	533	195	62
3375	38	134	3	788	305	68	273	315	4	231	454	317	790	733	218	908	69	919	48	541
3376	255	911	94	98	93	1841	240	1259	65	936	1711	264	1670	1273	1202	188	921	125	1831	2782
3377	4	331	50	390	741	566	113	207	682	608	45	657	221	243	32	37	381	733	30	642
3378	38	352	184	788	435	501	919	315	372	873	4	866	881	790	273	732	733	2036	915	332
3379	199	770	766	434	105	0	127	177	51	547	175	111	170	1730	486	719	392	48	1586	5
3380	104	831	517	499	406	519	545	68	533	178	173	541	524	516	2036	1712	237	1613	1244	544
3381	104	178	517	429	866	880	352	40	942	881	545	1181	522	499	1613	405	531	2240	519	937
3382	199	104	669	338	766	434	64	1348	633	273	68	0	420	311	559	184	136	321	38	22
3383	273	124	199	600	633	15	1158	44	213	84	9	1298	171	547	26	420	206	116	183	104
3384	64	124	44	22	113	189	26	127	273	277	217	209	60	160	97	186	385	646	132	737
3385	134	48	372	315	831	406	51	533	352	244	92	519	350	246	509	435	908	67	4	164
3386	51	336	128	167	43	280	229	242	275	504	366	122	486	1106	546	317	376	156	542	326
3387	116	40	171	22	33	547	221	5	104	290	164	89	134	382	729	168	189	335	396	400
3388	124	277	189	432	1018	119	711	743	664	737	1674	211	748	1000	386	558	104	107	57	1209
3389	153	417	453	1098	337	1064	392	726	2041	1488	143	23	661	865	665	1545	82	1394	2911	2
3390	537	614	13	647	336	563	177	1042	514	1230	745	148	711	567	145	688	470	206	1298	328
3391	406	178	517	519	788	68	533	522	545	541	866	352	38	499	516	1157	544	429	69	872
3392	209	662	420	26	213	22	96	1475	743	212	77	586	321	528	664	123	546	151	160	609
3393	44	1231	420	714	1253	546	338	718	212	9	1456	236	766	2232	1453	719	998	633	174	215
3394	790	515	866	454	919	897	873	876	273	4	898	869	800	732	69	3	508	1135	291	445
3395	104	97	132	189	184	113	48	22	246	5	217	51	60	743	68	40	244	669	259	92
3396	420	23	104	244	246	167	174	128	105	0	67	321	48	661	766	434	559	1106	259	64
3397	104	184	51	244	246	524	315	372	259	167	43	128	134	499	23	305	515	38	317	505
3398	113	60	64	124	58	78	264	92	151	171	127	432	38	134	891	123	186	538	50	23
3399	210	217	92	195	264	277	432	587	139	255	434	664	93	895	74	136	211	702	147	110
3400	755	15	198	600	13	84	643	199	864	9	131	586	641	603	1149	608	41	1210	57	739
3401	661	617	1237	174	1448	562	770	1240	9	585	726	960	1730	1231	1292	631	1517	1764	111	246
3402	132	64	127	195	546	210	58	246	209	714	216	123	244	643	662	51	128	1092	26	5
3403	60	132	64	48	92	160	97	44	4	171	124	38	104	86	237	40	406	541	68	264
3404	104	15	273	13	184	177	7	614	1210	41	517	0	22	175	183	198	509	182	524	788
3405	104	48	92	3	41	23	68	533	280	64	171	517	85	499	27	38	831	168	669	547
3406	104	64	124	113	92	22	189	128	127	23	5	116	26	273	51	167	97	4	669	9
3407	113	127	213	186	60	5	189	218	273	128	8	743	587	45	643	50	96	748	62	171
3408	48	117	62	151	244	120	78	246	137	51	433	1118	67	328	92	74	1967	125	982	59
3409	26	124	22	41	603	372	994	168	1111	584	428	1098	420	113	153	1241	1023	321	7	1061
3410	97	132	113	60	209	22	62	26	669	743	33	376	50	202	84	740	264	218	1118	374
3411	48	113	51	38	246	264	124	151	242	160	336	67	217	909	117	524	533	322	85	120
3412	124	44	831	64	38	67	26	177	15	524	5	259	174	531	41	743	7	9	505	509
3413	775	58	619	124	120	630	564	1674	127	214	90	643	1063	205	251	1250	171	79	240	1715
3414	124	64	26	44	5	48	113	189	104	273	128	51	132	167	60	186	210	669	246	96
3415	528	970	375	1723	97	60	1190	808	1674	264	195	117	1726	878	125	843	126	120	1978	222
3416	766	104	1292	170	1195	559	617	535	315	756	246	611	486	116	1237	141	1456	1517	342	350
3417	134	40	116	104	33	9	10	50	609	505	535	390	420	29	44	45	417	4	128	23
3418	124	64	44	26	22	113	643	5	646	217	97	62	586	767	676	528	1018	644	210	9
3419	128	283	84	374	23	381	26	116	184	39	383	171	1106	221	529	542	1061	92	40	27
3420	273	171	134	547	23	167	41	0	420	22	116	153	38	48	381	105	124	9	51	84
3421	755	13	1210	792	273	1176	1308	737	695	168	1230	735	675	793	727	163	148	171	1212	900
3422	64	168	124	19	499	44	97	385	755	200	290	60	515	68	335	676	537	277	352	587
3423	48	437	104	27	92	38	134	39	151	51	59	58	156	1528	85	68	132	189	123	406
3424	67	242	328	1273	982	78	93	117	945	326	240	917	23	2565	296	486	1107	835	164	824
3425	669	67	1158	48	128	486	945	325	244	242	546	132	955	122	92	210	213	1466	905	743
3426	48	124	669	64	244	127	97	92	44	67	78	209	113	434	23	264	213	167	104	711
3427	167	417	128	1106	428	437	134	156	109	244	9	246	171	669	149	381	337	59	2	151
3428	244	51	515	67	336	128	246	509	167	350	527	524	499	43	365	470	283	38	504	275
3429	51	44	38	127	766	381	26	68	1106	5	831	1528	283	770	417	529	392	15	151	486
3430	719	9	199	6	123	26	662	127	48	92	189	171	186	385	264	428	414	96	166	23
3431	711	713	385	1210	792	168	642	180	1308	1298	614	183	587	196	675	124	715	19	214	647
3432	104	273	1115	790	740	374	38	243	431	209	192	113	1162	331	15	909	237	715	515	127
3433	113	62	64	1075	514	124	86	117	202	33	538	843	78	738	762	217	237	127	166	1226
3434	44	113	669	22	48	26	213	92	434	6	123	5	218	128	189	246	96	217	0	78
3435	311	541	919	237	4	199	2042	113	669	338	213	936	434	22	1712	866	231	60	50	387
3436	104	184	116	177	273	168	134	547	183	84	7	614	350	290	176	797	766	335	381	19
3437	352	291	732	790	243	499	524	1150	38	866	231	454	1135	372	1200	334	305	332	1157	527
3438	273	44	755	5	642	26	189	587	97	200	713	113	214	19	60	676	213	175	646	386
3439	104	184	788	92	171	68	51	352	116	113	244	3	134	317	273	499	23	315	290	515
3440	406	48	264	891	92	134	58	167	166	137	517	1613	151	1366	164	283	405	39	895	237
3441	209	990	1005	994	192	1000	294	277	64	980	964	1118	251	288	96	211	1270	664	974	246
3442	124	611	669	217	246	26	127	213	420	1158	559	104	321	51	113	9	132	206	434	199
3443	116	1195	723	828	260	1503	769	766	1256	20	521	547	639	199	369	371	770	1454	645	871
3444	535	662	611	998	26	9	609	376	60	420	97	113	209	134	1014	591	22	331	43	50
3445	1808	1005	1111	1810	1811	1812	990	1130	1149	1131	374	192	278	1114	1229	1732	294	1925	790	1899
3446	104	97	113	48	184	60	127	259	237	376	128	743	669	5	515	23	432	714	160	315
3447	113	264	117	58	62	125	60	78	151	92	133	647	171	163	120	146	64	319	843	137
3448	44	743	611	1241	213	5	113	1158	600	244	376	9	211	664	48	184	758	84	420	189
3449	48	2343	982	433	117	460	326	122	527	343	120	523	229	291	164	437	438	74	23	132
3450	515	104	527	315	116	221	244	365	316	176	275	246	145	499	141	20	134	470	890	1011
3451	48	669	68	44	127	244	113	97	0	434	67	84	134	499	22	132	171	5	26	305
3452	669	199	434	104	420	78	136	151	209	338	60	406	189	611	5	186	714	597	184	171
3453	195	58	104	151	117	406	23	290	242	51	326	240	64	74	137	145	126	319	156	133
3454	184	244	51	797	116	1120	259	206	515	22	743	141	183	336	1241	315	5	124	376	67
3455	98	155	619	605	1259	740	277	762	1000	754	990	160	767	44	1014	1209	646	1655	564	1723
3456	51	246	244	67	242	97	669	132	226	922	280	1118	529	315	486	255	151	113	84	127
3457	4	33	10	50	733	390	25	104	30	923	389	207	116	551	382	608	88	184	435	171
3458	104	189	48	116	290	40	92	97	184	128	132	22	244	335	164	124	537	51	38	44
3459	259	420	546	128	321	743	336	0	184	43	766	662	1466	127	945	275	1456	9	1240	258
3460	124	113	132	217	189	714	434	246	213	264	60	186	128	160	23	51	643	662	58	136
