id	top_0	top_1	top_2	top_3	top_4	top_5	top_6	top_7	top_8	top_9	top_10	top_11	top_12	top_13	top_14	top_15	top_16	top_17	top_18	top_19
3400	755	15	198	13	84	600	199	586	9	643	641	603	864	608	131	895	86	57	739	1149
3401	661	617	562	1237	174	1240	9	1448	770	585	960	1730	726	631	1764	1231	1517	1292	111	797
3402	132	127	64	195	210	216	58	546	714	123	209	246	51	1092	128	244	150	215	662	643
3403	60	132	64	92	48	97	44	4	38	160	124	86	171	68	104	406	264	541	151	40
3404	104	15	273	13	184	7	177	1210	22	614	0	175	517	41	182	198	509	183	68	524
3405	104	48	92	3	68	23	41	533	280	64	171	545	27	517	168	85	38	437	273	499
3406	104	64	124	113	22	128	189	92	127	23	116	273	5	26	51	97	68	167	9	50
3407	127	113	213	60	186	5	189	218	273	128	8	62	199	50	748	587	23	78	743	45
3408	151	117	62	48	78	120	137	244	51	433	246	1118	328	79	67	125	74	92	59	1967
3409	26	22	124	603	372	994	41	168	1111	584	1098	428	113	420	1241	7	112	661	27	153
3410	97	132	113	60	209	62	22	26	669	50	743	33	264	740	376	1118	741	84	218	202
3411	48	113	38	51	151	264	124	246	160	242	336	217	909	533	117	524	67	322	85	86
3412	124	44	38	831	64	15	26	67	524	531	177	5	174	259	7	9	372	41	505	509
3413	775	619	58	124	120	630	564	1674	127	214	90	643	1063	1250	205	251	1655	79	322	1715
3414	124	64	26	44	5	113	189	104	273	48	128	132	51	60	210	186	167	264	669	38
3415	528	970	375	60	1723	97	264	1190	1674	808	195	117	1726	878	125	843	126	2555	146	222
3416	766	1292	104	170	1195	315	559	617	535	756	116	611	246	141	486	1237	350	1456	1240	1517
3417	134	40	116	104	9	33	10	50	609	505	390	535	420	29	417	331	44	45	4	128
3418	124	64	44	26	22	113	643	646	5	217	97	62	586	1018	767	676	528	210	9	642
3419	128	283	84	374	23	381	26	116	184	383	39	1106	171	542	529	221	1061	92	27	40
3420	273	171	134	23	547	0	38	167	22	116	105	41	381	153	420	9	51	48	84	124
3421	755	273	792	13	1210	1176	737	168	1308	695	148	675	163	1230	735	1212	715	727	793	274
3422	168	64	124	19	97	68	44	60	385	499	755	200	515	676	290	335	537	352	277	186
3423	48	437	27	104	92	151	38	39	134	51	59	132	68	58	123	85	1528	156	189	1194
3424	67	328	242	1273	982	78	93	117	945	917	326	296	240	23	486	1107	2565	835	164	123
3425	669	1158	128	67	48	325	486	945	132	242	244	546	210	122	92	955	213	1466	905	1228
3426	124	48	669	127	64	97	244	44	92	209	78	67	113	264	23	434	213	167	104	57
3427	417	167	128	1106	437	428	134	109	9	156	171	244	149	381	669	246	151	59	337	383
3428	51	244	515	128	67	336	246	167	509	350	527	524	470	38	365	43	499	283	958	504
3429	51	44	38	127	766	381	68	26	1106	5	831	417	1528	283	151	15	770	565	529	486
3430	719	9	199	123	6	26	127	662	92	48	264	186	385	189	414	166	428	171	209	748
3431	711	385	713	792	1210	168	180	642	1298	1308	183	196	124	715	587	675	214	614	19	64
3432	104	273	790	38	1115	740	243	374	192	209	331	113	715	431	515	1162	127	15	909	4
3433	113	62	514	64	1075	124	86	117	202	843	538	78	33	127	762	738	217	166	1058	237
3434	44	113	669	22	26	48	213	92	123	151	128	6	218	5	434	0	189	217	210	78
3435	311	541	919	199	4	2042	237	113	669	338	213	936	434	22	231	60	50	1712	866	1476
3436	104	184	116	273	177	168	134	547	84	183	7	350	797	766	614	176	290	381	50	19
3437	352	291	243	790	732	524	38	499	1150	231	1135	866	454	372	1200	1157	68	332	305	527
3438	273	44	755	642	5	26	97	189	587	113	60	200	19	214	713	132	646	213	676	209
3439	104	68	184	788	92	51	171	352	116	113	273	3	132	134	23	244	317	97	315	515
3440	406	264	48	92	891	134	58	167	166	151	137	1613	517	164	895	1366	283	39	405	24
3441	209	990	1005	994	192	1000	294	64	277	1118	980	964	251	96	288	211	974	748	1149	664
3442	124	611	217	669	127	26	213	246	1158	132	51	420	104	559	321	113	206	9	199	748
3443	116	1195	723	828	260	1503	769	766	1256	521	20	199	639	871	645	547	585	770	1454	633
3444	535	662	611	609	9	26	998	60	376	97	113	420	209	591	1014	134	331	22	50	43
3445	1808	1005	1111	1811	990	1810	1130	1812	1149	1131	192	278	374	790	1114	1732	1817	1229	294	1925
3446	104	97	113	184	60	48	127	259	128	237	376	515	151	315	714	669	743	155	5	23
3447	113	264	117	58	62	151	125	60	78	92	133	146	163	647	319	86	171	895	120	843
3448	44	743	611	1241	213	5	113	9	1158	758	211	184	376	244	664	600	1466	48	60	420
3449	48	2343	982	433	117	460	132	326	122	343	527	437	229	164	291	23	256	120	542	523
3450	515	315	104	527	116	221	365	244	176	275	316	145	141	246	134	890	470	1200	1423	20
3451	48	68	669	127	44	113	97	244	0	434	22	132	84	134	67	499	151	171	533	305
3452	669	199	434	104	151	78	420	136	60	209	338	186	406	597	611	189	5	184	714	147
3453	151	195	104	58	117	406	23	51	290	242	326	240	64	137	74	145	319	126	156	470
3454	184	51	244	797	116	22	206	141	515	259	1120	124	315	183	743	1241	336	1344	5	350
3455	98	155	619	605	740	1259	277	762	1000	754	990	44	160	646	767	1655	1209	1014	1723	564
3456	51	246	244	67	97	242	132	669	226	1118	922	529	315	151	280	486	255	127	324	84
3457	4	33	10	50	733	390	104	25	30	923	551	116	389	88	608	207	382	184	609	8
3458	104	189	116	48	40	92	290	97	132	184	128	22	124	164	38	51	537	335	151	148
3459	259	128	420	546	321	0	184	1466	336	743	43	127	766	662	275	945	9	206	1240	629
3460	124	113	132	217	714	189	434	60	264	246	213	128	186	51	23	643	160	662	26	58
3461	171	116	168	84	189	27	642	5	509	41	729	7	1256	264	315	1115	534	259	514	246
3462	104	273	177	183	84	184	1298	206	175	13	124	547	633	168	199	64	669	755	116	1310
3463	790	317	454	908	226	922	898	506	315	1967	23	919	324	39	523	92	164	350	374	292
3464	64	113	40	97	189	22	26	127	10	50	741	9	390	62	273	733	48	237	714	104
3465	246	669	259	184	167	23	48	0	38	336	1466	315	280	127	795	509	317	515	116	529
3466	199	669	273	124	766	22	0	1348	1466	633	434	127	64	770	565	559	84	175	597	486
3467	766	420	246	1237	51	718	546	170	44	136	1253	101	1466	1450	236	960	184	1195	662	560
3468	44	213	123	22	669	587	643	96	273	1109	792	105	150	156	664	195	743	0	1539	767
3469	189	515	132	352	315	221	788	243	171	50	64	290	113	335	273	350	514	44	1150	534
3470	48	68	151	38	97	352	195	891	62	94	541	60	125	23	433	273	120	243	895	537
3471	124	22	127	273	26	642	209	213	15	9	104	183	51	97	177	186	218	714	210	168
3472	865	1106	104	1038	116	1528	453	1194	1256	729	164	411	312	167	23	1264	1304	221	51	27
3473	1195	723	246	0	50	1454	726	381	1278	1240	1158	1283	733	273	372	648	505	617	219	44
3474	128	48	280	23	116	105	97	78	1106	434	41	9	509	292	7	383	27	273	40	13
3475	1130	594	1131	1535	1732	1149	1576	1128	212	213	1144	1119	1143	1295	1141	2386	1814	1425	1733	1734
3476	417	679	382	648	645	723	1256	1059	381	153	45	82	576	2141	14	1359	557	547	1462	109
3477	665	726	1237	121	985	1278	1454	766	1448	559	338	1635	649	1449	661	1283	414	960	2300	1491
3478	184	134	44	124	22	218	669	68	51	26	48	246	50	23	0	277	132	515	420	743
3479	44	113	189	132	62	662	26	97	22	209	127	646	217	748	96	714	5	160	586	743
3480	246	104	244	44	994	336	559	662	97	661	1456	321	23	206	127	276	629	1231	945	797
3481	124	113	26	217	714	48	62	92	213	22	743	210	60	9	643	23	189	78	434	123
3482	92	891	669	1712	127	145	51	117	147	132	387	516	326	160	546	148	461	134	27	499
3483	733	104	243	116	132	134	352	514	788	537	68	221	599	499	15	155	127	512	20	603
3484	669	9	1158	559	321	124	0	719	199	1466	661	127	209	23	128	51	136	1253	174	338
3485	37	8	596	1047	1076	25	588	388	1045	1737	624	670	1086	2223	1043	50	1531	680	2350	2208
3486	23	167	44	434	945	546	280	524	258	275	505	381	113	1466	743	504	509	156	199	338
3487	113	62	60	160	189	619	528	97	64	44	155	119	124	762	133	643	646	277	432	202
3488	352	15	788	614	168	183	206	175	124	4	64	7	44	797	231	733	741	116	40	711
3489	669	420	486	321	128	1231	336	434	1092	1237	275	217	0	1241	174	113	5	718	199	38
3490	1179	1149	1328	210	482	128	124	1269	242	1155	909	925	277	151	41	868	465	202	1274	62
3491	499	184	134	321	531	315	1105	420	2051	524	585	266	50	0	173	14	723	372	2400	15
3492	199	215	1472	1468	216	44	6	669	434	236	546	1563	1069	1022	139	1080	48	718	1113	975
3493	69	866	38	501	919	790	231	873	897	800	277	908	1135	932	891	508	94	454	931	733
3494	104	68	541	38	3	406	860	519	499	533	184	993	340	524	349	317	1712	733	516	387
3495	116	515	40	315	134	221	290	132	51	243	22	244	335	38	5	246	537	50	48	44
3496	104	3	733	315	338	500	246	50	1927	317	69	919	531	23	425	237	352	2153	790	218
3497	244	259	128	48	132	246	67	432	336	911	104	62	92	255	23	324	1118	117	189	148
3498	1018	587	132	1226	714	432	643	755	200	563	5	527	127	183	44	107	78	1133	117	1241
3499	64	44	22	127	199	711	217	755	273	643	186	113	385	1475	218	5	215	189	97	748
3500	246	420	559	321	128	766	174	486	1240	1253	48	434	105	1283	1449	1237	662	199	109	136
3501	128	184	116	23	38	280	381	515	124	134	315	171	273	22	168	283	669	509	92	127
3502	127	48	206	51	669	84	186	189	184	273	40	1228	23	499	183	797	243	9	755	515
3503	128	280	372	48	831	283	515	509	256	27	437	116	383	40	39	67	350	454	50	85
3504	104	134	315	246	51	499	43	505	321	535	116	88	29	381	23	275	266	531	831	40
3505	44	40	38	22	189	134	68	132	51	113	50	128	246	4	273	669	733	243	171	60
3506	259	67	336	51	48	324	343	195	335	93	316	222	296	537	97	146	163	434	350	657
3507	97	113	60	775	86	155	160	619	605	528	202	98	555	119	762	133	209	1259	740	188
3508	40	33	151	92	432	22	264	647	1075	51	78	733	117	381	537	843	290	30	783	587
3509	44	132	60	124	97	5	127	376	743	160	643	184	714	277	1018	535	611	586	322	48
3510	64	127	60	199	662	714	209	528	611	586	211	9	644	119	160	839	6	743	655	619
3511	124	528	10	619	155	119	762	127	166	33	1018	432	92	264	86	673	644	195	840	23
3512	189	48	127	171	148	264	145	92	514	160	217	432	642	51	186	221	58	164	755	23
3513	104	124	51	127	246	184	9	64	48	97	244	22	128	0	321	132	40	662	259	559
3514	559	661	629	766	338	662	1240	174	719	199	611	1195	121	124	1283	1450	726	47	104	105
3515	97	86	64	155	62	619	528	124	762	349	160	1005	605	119	754	646	104	651	202	22
3516	273	755	200	614	183	64	792	730	84	177	625	44	587	1301	864	186	1308	189	26	713
3517	221	381	26	116	803	382	168	134	331	280	109	542	33	315	438	437	1301	527	335	10
3518	1393	547	164	1042	335	200	730	438	729	116	39	385	244	104	814	180	84	1313	769	566
3519	104	184	517	177	509	168	531	533	766	116	1344	614	1887	5	669	1459	892	1115	259	1712
3520	600	273	635	585	321	175	559	756	9	199	562	696	617	45	631	1529	209	597	2227	1130
3521	113	62	44	48	64	151	104	209	714	264	51	155	775	244	68	740	86	259	78	117
3522	124	113	22	277	60	62	26	92	273	104	218	1005	214	994	1018	210	664	68	211	990
3523	273	134	305	231	501	338	876	1348	941	908	919	218	425	873	311	3	733	277	880	732
3524	38	949	317	885	524	184	788	132	515	831	517	3	97	113	243	406	4	519	48	305
3525	126	567	163	83	729	849	514	116	133	534	675	1102	130	386	900	690	221	925	164	193
3526	273	48	92	132	113	124	97	189	38	264	117	127	68	151	512	352	62	277	788	210
3527	1811	1810	1812	1179	1732	1733	1735	1734	1111	1899	868	1178	594	1814	1505	1576	1141	1736	1005	1149
3528	767	26	748	211	990	1005	385	737	615	113	655	619	528	119	663	205	759	1119	127	603
3529	97	132	68	113	92	48	104	406	237	189	60	64	62	38	127	1712	124	44	58	86
3530	104	23	669	0	3	134	167	22	41	87	26	128	48	244	174	1070	44	246	372	5
3531	280	167	264	51	48	151	116	1256	504	89	729	221	312	1194	305	567	148	381	92	439
3532	244	259	246	104	48	128	67	167	151	23	145	324	515	305	922	529	343	504	470	317
3533	44	64	127	189	48	199	22	210	213	60	5	755	246	643	160	264	206	662	587	743
3534	97	64	132	44	62	714	217	92	214	209	160	643	664	117	1018	189	151	58	195	277
3535	113	4	60	97	189	44	541	50	151	128	64	352	406	317	124	58	171	264	512	184
3536	544	517	545	237	992	831	949	406	2060	2056	340	173	499	178	519	2282	1712	533	2279	2211
3537	67	246	328	226	59	911	982	229	432	145	905	1118	38	292	437	23	164	495	2343	438
3538	75	1344	515	1423	815	567	642	290	814	396	871	424	322	740	145	896	252	1629	315	1256
3539	48	38	264	237	432	533	23	1712	210	512	120	217	259	273	27	387	150	290	5	146
3540	244	669	246	486	128	259	23	48	336	559	529	124	1106	420	136	661	174	184	861	1730
3541	340	519	406	949	178	387	104	237	517	831	1157	499	860	837	545	1712	1887	267	524	173
3542	2031	70	559	1240	863	1249	1494	960	867	1605	101	998	2033	2473	1453	2254	2035	486	1253	1445
3543	104	51	246	184	128	244	420	321	44	743	669	0	559	661	1158	167	486	124	259	662
3544	104	246	184	51	38	315	259	669	128	134	244	67	68	48	524	43	486	167	372	321
3545	1292	1001	611	298	535	486	1663	343	220	1237	342	1456	379	183	1241	309	770	315	2269	29
3546	273	1038	941	676	1310	1106	1061	1023	1264	112	41	794	382	42	1340	1406	134	1308	337	1543
3547	517	831	68	499	545	104	1712	519	3	173	949	531	544	178	860	267	837	1244	1613	340
3548	104	22	116	134	547	13	5	177	766	183	315	168	206	382	221	84	176	175	40	797
3549	124	22	711	1228	243	714	755	740	183	350	797	1210	60	116	213	92	186	198	62	209
3550	417	167	1528	23	244	280	305	258	945	504	123	420	134	428	238	337	67	39	264	105
3551	104	68	38	831	372	524	406	519	23	1244	499	2036	51	669	0	184	246	134	128	321
3552	113	189	195	60	48	155	58	150	605	120	166	137	90	538	1058	843	44	319	86	322
3553	104	124	22	97	743	217	714	51	84	64	132	994	600	213	15	26	128	246	642	336
3554	767	1133	160	558	762	656	166	193	78	386	385	975	1553	1018	748	754	26	189	856	564
3555	97	124	113	44	60	160	209	51	195	155	5	58	186	244	775	743	68	117	23	277
3556	40	221	715	638	514	788	164	51	179	1344	128	737	141	124	315	177	745	176	470	206
3557	711	151	210	116	168	186	126	58	160	755	534	575	5	62	60	90	217	432	123	521
3558	515	184	350	51	273	243	790	116	38	259	1118	336	128	244	815	788	40	291	1115	168
3559	381	134	437	0	22	89	396	1106	505	382	7	124	18	438	383	13	33	52	1256	420
3560	231	1348	332	1135	866	134	13	218	350	880	38	168	199	790	881	515	711	547	1150	64
3561	715	385	41	104	52	567	1061	171	198	1210	1256	729	1313	941	19	790	200	765	5	614
3562	52	67	792	210	1061	177	1298	642	147	42	385	711	1393	1344	1042	259	1405	19	1310	1106
3563	62	202	98	86	1118	740	48	1674	1723	195	1058	107	209	651	1172	376	1209	993	64	78
3564	132	62	113	432	117	605	155	98	195	188	619	1184	564	1063	277	146	58	148	1723	78
3565	44	124	127	23	199	321	559	661	246	174	64	1466	1158	662	236	629	611	104	213	766
3566	51	104	273	84	246	1466	67	44	1158	434	105	259	48	559	23	743	420	15	167	183
3567	714	64	643	662	211	646	60	669	26	994	758	77	136	754	767	210	78	160	434	155
3568	715	1179	1149	22	642	868	33	44	1111	603	128	213	104	7	1153	209	1808	1810	1899	608
3569	766	2313	1448	2269	723	2046	633	623	1501	631	1789	1529	617	770	121	1620	1292	1502	2488	2065
3570	4	38	860	923	919	50	651	3	1846	936	2158	1935	891	340	935	132	790	359	939	113
3571	116	382	88	176	361	505	174	803	260	453	315	535	177	129	1517	865	814	631	51	1529
3572	60	189	124	127	50	4	733	86	5	160	10	646	643	237	558	62	33	217	186	277
3573	104	406	237	519	860	1712	1157	499	340	184	1887	788	837	352	517	697	231	993	267	869
3574	1808	278	1810	2671	1812	1811	1813	1217	1505	1141	1899	1736	2382	1925	1734	1178	2393	1819	2385	2376
3575	655	1553	45	216	8	608	1080	2553	127	99	37	139	1154	22	689	633	558	1068	113	1476
3576	690	1256	400	396	1408	1024	1338	1592	640	487	1680	1324	1528	828	581	1745	1345	1354	814	1436
3577	199	64	124	5	44	151	669	148	78	48	547	1251	1298	40	175	264	160	611	51	434
3578	119	528	160	195	630	568	107	783	762	1133	1094	569	1057	644	1103	678	86	150	202	641
3579	132	160	189	775	151	605	124	78	195	209	48	619	714	58	277	98	150	125	119	120
3580	60	97	44	775	160	86	237	124	619	277	68	714	119	127	209	740	202	762	1018	133
3581	60	558	767	113	44	643	124	119	186	644	528	1133	160	783	656	605	630	678	586	26
3582	417	27	1528	382	2	23	729	1194	113	123	264	9	82	1256	128	48	124	381	116	167
3583	117	94	1173	432	242	132	65	240	146	195	125	1107	97	317	264	104	120	515	788	151
3584	1528	1106	109	337	411	165	425	1024	1098	303	437	174	471	106	1418	382	115	27	105	280
3585	414	417	321	1158	105	82	174	585	0	128	629	104	425	1531	64	1131	1535	44	115	609
3586	210	128	669	78	92	151	67	51	124	57	264	246	147	711	127	434	255	117	244	123
3587	136	434	78	546	255	48	839	127	209	433	93	117	147	1154	195	1563	489	204	6	1285
3588	385	78	845	386	1068	1472	117	1018	895	792	394	587	1563	83	1101	839	1578	840	1698	277
3589	104	132	22	171	167	168	243	84	206	514	741	92	509	60	9	376	343	218	521	1344
3590	264	104	148	58	195	437	59	117	246	123	64	160	89	145	127	432	150	137	60	40
3591	417	1256	171	116	381	396	814	428	412	153	39	123	337	167	803	453	64	312	593	505
3592	104	184	515	315	350	243	176	537	168	527	332	534	382	828	231	1200	1344	499	521	547
3593	124	44	113	64	22	5	128	171	217	116	51	741	62	50	264	123	78	381	669	218
3594	273	352	38	184	790	22	515	64	512	132	68	218	124	243	733	189	315	127	277	350
3595	559	321	170	1283	1240	1449	51	275	174	1453	863	1605	723	617	1488	1292	1457	1922	101	1651
3596	40	10	33	113	390	189	60	4	44	50	64	97	38	22	104	26	514	48	92	30
3597	895	195	163	590	166	1368	83	78	58	193	148	151	126	91	125	123	137	891	90	56
3598	132	432	189	528	1250	117	113	1198	119	264	954	970	130	630	375	78	319	849	240	538
3599	426	729	52	765	38	39	123	425	9	42	695	218	1310	164	880	4	153	428	693	116
3600	428	123	171	39	42	167	2	134	1528	1256	273	48	414	792	765	280	420	127	174	113
3601	273	104	22	124	84	127	44	206	64	177	51	13	116	128	184	183	5	711	213	48
3602	432	97	970	909	151	222	93	195	336	605	911	433	740	647	1118	240	296	244	896	146
3603	40	104	134	116	184	315	515	243	331	733	22	290	176	5	537	189	382	171	1200	531
3604	669	352	97	714	869	651	315	873	1558	237	94	898	128	876	350	516	1228	936	445	231
3605	167	51	244	39	38	171	67	283	246	504	134	305	259	116	264	151	438	529	1106	381
3606	277	64	209	714	512	189	211	294	124	1018	702	60	676	218	974	119	929	975	311	740
3607	40	184	400	20	335	164	4	803	733	566	657	686	88	890	171	793	369	900	1200	788
3608	521	148	690	171	116	221	1194	89	290	1256	639	145	828	1345	113	437	132	126	576	27
3609	585	40	608	189	8	199	45	1278	1448	83	728	50	1260	617	206	1451	1046	1231	216	1511
3610	134	132	5	171	619	97	558	119	896	662	417	381	676	166	10	729	376	33	644	112
3611	104	38	273	68	97	246	244	259	167	113	67	22	711	788	84	217	78	352	5	62
3612	255	669	48	259	210	151	78	1228	122	136	1466	92	433	104	128	336	489	93	117	145
3613	68	38	919	866	541	277	891	512	790	94	876	327	733	127	406	1135	873	48	651	124
3614	206	609	743	22	662	127	661	5	1092	37	209	633	669	1120	1862	2003	64	217	696	50
3615	124	44	64	127	97	48	132	113	92	210	62	434	277	38	104	151	68	78	246	128
3616	124	64	669	26	273	994	611	1466	84	211	97	199	210	600	434	643	1158	51	218	0
3617	1387	264	156	908	425	887	799	911	48	94	523	489	79	763	122	304	167	93	195	461
3618	891	352	908	1558	327	94	541	231	2250	512	800	790	305	889	929	898	218	199	937	516
3619	97	113	48	58	78	90	120	210	1712	240	125	155	44	166	753	122	259	74	146	280
3620	662	643	26	97	758	646	748	127	664	586	213	990	669	210	186	644	641	1003	528	77
3621	22	44	5	116	26	199	206	134	189	547	382	381	246	113	633	171	669	642	45	719
3622	1158	1450	209	559	212	600	199	964	1126	1131	1535	1253	1121	321	1231	633	213	203	1195	2467
3623	97	104	155	714	743	184	22	528	643	1018	538	218	512	214	662	740	134	128	50	767
3624	264	104	195	148	125	62	244	171	259	146	240	94	242	150	911	909	163	74	788	280
3625	715	117	713	92	210	125	113	188	131	217	195	78	910	1267	575	74	1658	714	15	1371
3626	1348	104	246	669	766	559	184	136	486	945	338	829	1272	434	38	67	420	1466	0	1240
3627	38	790	897	866	898	327	231	454	512	936	800	263	305	277	651	94	184	891	541	733
3628	1240	420	121	611	719	629	1450	246	766	338	1195	1451	1231	1092	960	111	174	1449	546	9
3629	60	195	44	127	40	78	514	126	22	775	116	38	590	738	1075	335	150	5	120	808
3630	97	62	113	60	189	714	92	209	244	432	264	128	51	160	155	259	376	775	1018	26
3631	273	866	104	231	38	1135	69	4	68	932	277	876	184	327	508	873	897	1150	1162	317
3632	22	189	64	124	104	113	273	171	5	116	40	711	15	4	755	352	92	48	97	175
3633	68	406	104	3	541	1712	38	517	860	545	267	349	831	499	113	872	516	544	1935	531
3634	338	321	1847	1450	585	1448	1283	1452	2313	246	101	1491	629	174	718	665	136	770	1253	661
3635	209	97	132	714	51	1118	124	1115	217	62	213	48	1158	911	92	210	790	1005	127	669
3636	104	897	898	876	919	873	231	501	454	869	866	69	68	305	936	877	800	508	931	4
3637	38	919	68	273	104	60	327	923	132	541	263	184	790	359	876	50	788	860	237	127
3638	104	352	788	184	315	231	134	515	866	22	168	38	534	290	1135	164	221	1150	862	547
3639	104	68	273	38	64	277	124	127	669	92	48	406	44	3	22	218	209	210	113	217
3640	711	210	147	57	127	1285	128	78	139	38	244	1109	255	277	861	259	23	136	385	204
3641	535	29	21	539	1092	611	1494	1520	70	40	44	1166	206	9	1241	998	497	743	43	661
3642	132	92	64	538	120	133	240	137	1058	150	733	255	23	116	122	1075	156	184	272	126
3643	515	104	527	184	815	334	290	365	357	524	317	1289	542	788	506	457	2417	470	618	1011
3644	662	611	127	633	669	420	766	1001	9	994	211	755	770	218	1241	434	105	183	174	189
3645	209	990	44	994	217	748	124	1018	214	724	376	998	989	1092	767	155	528	1474	212	973
3646	611	9	662	743	766	124	420	321	22	64	209	199	559	535	994	609	617	600	127	5
3647	92	647	126	290	120	537	65	116	240	74	188	1181	255	521	793	713	433	274	849	89
3648	124	9	105	44	206	183	64	633	420	547	174	5	96	642	127	766	15	273	199	662
3649	148	195	145	711	137	89	120	60	5	104	843	217	186	72	244	335	316	280	93	400
3650	97	132	67	120	240	57	1228	486	113	127	156	215	1466	1273	559	1475	495	44	58	94
3651	40	237	160	808	1200	62	432	599	22	376	1014	33	134	468	251	68	521	630	1066	512
3652	217	209	714	127	1018	277	646	210	160	748	213	186	586	775	662	48	78	155	755	151
3653	189	775	119	184	195	93	322	209	762	287	1101	58	259	211	43	133	92	514	467	244
3654	64	5	273	132	104	97	113	217	218	743	209	9	189	40	277	96	714	134	662	642
3655	104	184	68	352	733	231	277	788	38	315	273	800	64	891	1348	134	541	919	350	1135
3656	97	68	113	48	104	189	432	60	58	264	195	151	38	117	160	909	94	993	120	155
3657	714	44	212	211	1119	77	338	989	1126	277	669	629	1450	980	615	136	420	199	1121	1241
3658	533	524	831	3	517	949	246	128	97	515	349	1887	132	387	305	788	173	480	509	2091
3659	754	209	643	1003	767	856	214	724	1241	702	664	994	666	641	644	217	997	555	1010	1119
3660	209	44	64	633	743	748	203	642	662	611	994	1005	1018	1466	26	96	183	212	1270	758
3661	1587	1001	2373	220	2519	965	2712	998	946	1898	974	1519	1556	3217	603	3219	2501	1241	847	1122
3662	195	117	90	160	113	151	64	1475	643	132	528	125	605	99	92	48	186	214	148	60
3663	116	547	417	437	22	814	1256	109	164	280	1194	89	1106	124	40	26	400	1528	803	105
3664	44	646	767	189	641	558	754	619	615	664	994	1046	964	160	199	1016	1133	77	205	603
3665	44	669	217	719	97	643	26	662	714	420	711	189	104	60	218	546	23	151	78	68
3666	50	32	1054	608	8	37	45	34	682	46	1046	1035	1086	1020	632	612	35	1737	2183	609
3667	104	669	321	199	434	38	246	1158	51	44	420	48	209	127	68	124	213	92	23	64
3668	148	48	171	74	788	273	647	78	128	590	189	89	657	97	335	124	79	446	793	116
3669	68	406	64	127	1475	311	2042	669	728	124	839	104	633	434	44	713	175	215	891	755
3670	97	48	68	92	60	160	58	714	94	264	541	104	406	775	512	90	643	1145	125	69
3671	124	22	26	9	64	273	44	792	105	642	213	96	755	199	203	711	186	209	565	139
3672	104	315	246	244	1120	259	22	67	15	559	336	134	273	7	127	5	175	661	321	176
3673	48	128	244	78	67	132	264	167	44	546	217	336	122	714	136	38	486	529	280	90
3674	22	183	642	45	199	534	15	4	218	766	243	562	565	556	771	381	2003	657	596	8
3675	60	124	113	104	97	26	127	68	50	5	184	714	748	217	218	62	9	420	155	77
3676	910	1328	1811	1743	278	2402	877	1175	1141	1149	868	2376	482	1142	2392	909	1735	1817	1505	914
3677	619	775	762	155	277	1000	1209	1184	564	214	591	1250	740	990	1103	1198	1063	1057	107	968
3678	44	113	127	1018	205	546	528	669	376	538	1109	9	531	1166	10	214	1228	246	434	171
3679	104	167	3	280	128	51	444	305	383	524	38	831	435	244	134	499	1106	504	0	256
3680	117	715	587	44	1149	790	189	41	642	171	385	139	125	5	1018	218	669	895	19	280
3681	547	723	9	45	770	199	865	633	116	183	124	414	411	1195	26	64	1516	1644	565	381
3682	669	84	1228	167	177	374	206	209	797	38	431	0	127	168	515	97	226	911	7	23
3683	38	104	68	94	541	327	231	651	876	60	936	908	790	237	189	406	860	897	22	1135
3684	97	167	23	499	92	290	183	711	189	7	13	1297	57	506	26	587	470	275	122	156
3685	44	1158	124	0	559	209	420	127	9	199	486	64	338	662	22	184	23	661	743	629
3686	48	92	64	171	44	58	124	9	134	166	895	151	406	153	264	719	127	69	26	3
3687	44	48	167	127	338	259	105	199	64	381	315	40	662	50	116	68	546	718	743	597
3688	148	290	195	164	446	137	521	590	255	911	74	65	146	151	657	887	638	328	375	895
3689	508	164	94	521	305	317	350	73	870	89	259	454	2343	908	240	132	534	590	242	937
3690	113	60	127	237	214	151	1018	432	78	669	259	246	733	264	1228	213	86	434	528	117
3691	124	64	113	213	277	714	97	132	22	217	1005	127	990	748	603	189	218	62	1158	643
3692	124	97	104	244	92	116	23	213	134	277	160	283	434	177	242	9	538	1228	96	733
3693	128	124	244	22	273	127	547	183	15	1466	766	175	420	44	105	199	174	7	38	797
3694	244	527	5	535	259	743	970	160	40	1075	220	113	815	767	1014	538	740	214	288	119
3695	124	669	22	184	127	44	64	434	0	97	171	168	711	1466	217	151	183	486	213	315
3696	277	311	733	104	68	22	541	876	134	790	184	132	92	3	2042	880	210	454	936	317
3697	277	733	243	134	64	315	317	22	454	287	359	231	294	124	919	923	332	936	541	866
3698	420	726	153	199	1847	121	414	2	174	115	585	76	6	661	1531	1631	1761	1675	1503	560
3699	167	244	259	23	264	38	305	246	151	226	256	85	68	242	529	917	328	506	524	3
3700	26	97	22	48	189	92	217	662	62	669	5	96	128	748	210	277	646	528	586	199
3701	64	26	662	758	643	206	132	116	113	676	646	127	60	642	603	994	714	748	134	586
3702	104	68	406	541	44	349	64	733	127	189	50	4	184	22	1712	517	124	199	499	60
3703	499	244	831	246	315	84	22	116	15	515	524	67	124	509	669	68	127	168	275	0
3704	1310	547	766	565	104	168	534	141	1264	175	1297	661	156	259	711	206	1256	280	529	136
3705	104	116	273	15	124	206	64	171	642	335	44	127	19	537	221	4	352	50	315	218
3706	255	117	264	65	195	146	240	125	137	120	151	1118	432	375	66	1172	130	79	2343	148
